L: t_push=    72
%Initializing ...
% batt1   = 7.51v
% batt2   = 7.80v
% mode    = 0   
% time    = 4950   
% Wheel_L =    0   
% Wheel_R =    0   
% Bat     =    0   
% Intaker =    0   
% Gryo    =    0   
%Initializing ...
% batt1   = 7.51v
% batt2   = 7.80v
% mode    = 0   
% time    = 4951   
% Wheel_L =    0   
% Wheel_R =    0   
% Bat     =    0   
% Intaker =    0   
% Gryo    =    0   
%    startTask somnus_monitor
%    startTask somnus_bat
%    startTask somnus_feeder
%    startTask somnus_remote
% * usercontrol 
%    startTask somnus_monitor
%    startTask somnus_bat
%    startTask somnus_feeder
%    startTask somnus_remote
SSS v= 7800  t=  210 
B 477 734 -124   12
push -10 -10
push out at target
B 487 739   82  -10
B 497 740   82  -21
B 508 703   82  -34
B 518 699   82  -46
B 528 712   82  -58
B 538 725   82  -70
B 550 736   82  -84
B 560 722   82  -95
B 570 693   82 -101
B 581 674   40 -102
B 591 671    0 -102
B 601 707   10  -98
B 611 730   10  -86
B 621 749   10  -72
B 631 758   10  -62
B 642 762   10  -48
B 652 765   10  -35
B 662 766   10  -20
B 673 767   10   -6
B 683 768   10    7
pb end 
SSS v= 7744  t=  240 
SSS   24    19    -3    -2
%P VOLT1   = 7446
%P VOLT2   = 7744
%P S2_SC   =  1.03
%P L_ANG_MAX = 240
S 7744    24    19    -3
B   0 774   77   -2
B  10 774   77   -2
B  20 774   77   -2
B  30 774   77   -2
B  40 739   77   -2
B  51 730   77   -2
B  61 736   77   -2
B  71 744   77   -2
B  81 748   77    1
B  91 742   77    6
B 101 722   77   14
B 111 703   77   22
B 121 695   77   34
B 131 701   77   44
B 142 711   77   54
B 152 719   65   66
B 162 723   49   76
B 172 721   33   87
B 183 730   20  100
B 194 738   20  113
B 206 755   20  128
B 216 761   20  139
B 226 764   20  149
B 236 766   20  159
B 246 767   20  170
B 256 767   20  180
pull out 181
B 267 768 -123  190
B 278 769 -123  198
B 288 743 -123  206
B 299 703 -123  214
B 311 709 -123  221
B 321 722 -123  225
B 331 727 -123  228
B 342 706 -123  228
B 352 680 -123  228
B 363 667 -123  224
B 373 665 -123  211
B 383 674 -123  197
B 394 693 -123  180
B 404 709 -123  162
B 415 721 -123  142
B 426 725 -123  121
B 436 725 -123  100
B 447 725 -123   76
B 457 727 -123   52
B 468 731 -123   26
B 478 736 -123    2
push -10 -10
push out at target
B 490 741   82  -17
B 500 733   82  -29
B 510 701   82  -42
B 520 707   82  -54
B 531 720   82  -68
B 542 733   82  -82
B 552 732   82  -96
B 562 709   82 -106
B 572 682   75 -110
B 582 670   23 -110
B 593 683   10 -110
B 603 724   10 -100
B 614 745   10  -86
B 626 757   10  -74
B 636 762   10  -60
B 647 765   10  -46
B 657 766   10  -31
B 668 767   10  -17
B 679 768   10   -3
pb end 
SSS v= 7737  t=  240 
SSS   23    19    -6     0
%P VOLT1   = 7446
%P VOLT2   = 7737
%P S2_SC   =  1.03
%P L_ANG_MAX = 240
S 7737    23    19    -6
B   0 773   77    0
B  10 773   77    0
B  22 774   77    0
B  32 757   77    0
B  42 731   77    0
B  52 732   77    0
B  62 738   77    0
B  72 746   77    0
B  82 749   77    3
B  92 734   77   10
B 102 711   77   18
B 112 697   77   28
B 122 695   77   38
B 132 703   77   49
B 142 713   73   58
B 152 720   58   69
B 162 722   42   80
B 172 721   29   91
B 182 733   20  104
B 192 741   20  116
B 202 754   20  128
B 212 760   20  139
B 222 763   20  149
B 232 765   20  160
B 242 766   20  170
B 252 767   20  180
pull out 182
B 262 768 -124  189
B 272 768 -124  198
B 282 761 -124  205
B 292 708 -124  212
B 302 704 -124  218
B 312 714 -124  223
B 322 725 -124  226
B 332 723 -124  229
B 342 696 -124  229
B 352 674 -124  229
B 362 665 -124  222
B 372 663 -124  209
B 382 676 -124  195
B 393 696 -124  178
B 403 712 -124  160
B 414 722 -124  140
B 425 725 -124  119
B 436 725 -124   97
B 446 725 -124   73
B 458 727 -124   46
B 468 731 -124   22
B 478 737 -124   -2
push -10 -10
push out at target
B 488 740   82  -18
B 498 732   82  -29
B 509 698   82  -44
B 519 706   82  -55
B 530 720   82  -70
B 541 732   82  -84
B 551 729   82  -98
B 562 702   82 -106
B 573 679   51 -109
B 583 668   12 -109
B 593 705   10 -108
B 603 735   10  -97
B 613 751   10  -83
B 624 758   10  -72
B 635 762   10  -58
B 645 765   10  -44
B 655 766   10  -32
B 665 767   10  -18
B 676 767   10   -5
pb end 
SSS v= 7730  t=  240 
SSS   22    19    -6     2
%P VOLT1   = 7446
%P VOLT2   = 7730
%P S2_SC   =  1.03
%P L_ANG_MAX = 240
S 7730    22    19    -6
B   0 773   77    2
B  11 773   77    2
B  21 773   77    2
B  32 737   77    2
B  42 729   77    2
B  52 734   77    2
B  62 742   77    2
B  72 747   77    3
B  82 743   77    8
B  92 723   77   16
B 103 702   77   26
B 113 695   77   37
B 124 701   77   47
B 134 711   75   58
B 144 719   59   68
B 154 722   46   78
B 164 723   28   90
B 174 732   20  102
B 184 740   20  114
B 195 753   20  127
B 205 760   20  139
B 216 763   20  149
B 227 766   20  160
B 238 766   20  172
pull out 179
B 249 766 -124  182
B 259 767 -124  191
B 270 767 -124  200
B 280 734 -124  207
B 291 702 -124  214
B 303 708 -124  221
B 314 722 -124  225
B 324 729 -124  228
B 334 712 -124  228
B 344 684 -124  228
B 355 669 -124  226
B 365 665 -124  213
B 377 674 -124  197
B 388 692 -124  179
B 398 709 -124  162
B 409 720 -124  142
B 420 725 -124  121
B 430 725 -124   99
B 440 725 -124   78
B 452 726 -124   50
B 463 730 -124   24
B 473 736 -124   -2
push -10 -10
push out at target
B 484 740   82  -18
B 494 721   82  -30
B 505 696   82  -44
B 515 707   82  -55
B 527 722   82  -71
B 537 733   82  -85
B 548 726   82  -98
B 558 697   82 -106
B 568 677   57 -107
B 578 667    0 -107
B 589 710   10 -107
B 599 740   10  -95
B 610 752   10  -84
B 620 759   10  -73
B 630 762   10  -60
B 641 764   10  -47
B 652 766   10  -34
B 662 767   10  -22
B 672 767   10  -10
pb end 
