L: in lcd_mode_selection
L: t_push=    98
L: in lcd_bat_adj
L: t_push=    81
%Initializing ...
% batt1   = 8.27v
% batt2   = 8.25v
% mode    = 6   
% time    = 22146   
% Wheel_L =    0   
% Wheel_R =    0   
% Bat     =    0   
% Intaker =    0   
% Gryo    =    0   
%Initializing ...
% batt1   = 8.27v
% batt2   = 8.26v
% mode    = 6   
% time    = 22146   
% Wheel_L =    0   
% Wheel_R =    0   
% Bat     =    0   
% Intaker =    0   
% Gryo    =    0   
%    startTask somnus_monitor
%    startTask somnus_bat
%    startTask somnus_feeder
%    startTask somnus_remote
% * usercontrol 
%    startTask somnus_monitor
%    startTask somnus_bat
%    startTask somnus_feeder
%    startTask somnus_remote
SSS vs= 1.00  t=  210
B 13634 7259 -100  143
B 13644 7311 -100  123
B 13654 7372 -100  102
B 13664 7556 -100   80
B 13674 7552 -100   57
B 13684 7616 -100   33
B 13694 7652 -100    8
push -11 -10
push out at target
B 13704 7658   80  -13
B 13714 7685   80  -24
B 13724 7625   80  -37
B 13734 7595   80  -51
B 13744 7674   80  -64
B 13754 7438   80  -78
B 13764 7477   80  -93
B 13774 7324   80 -106
B 13784 7540   80 -116
B 13794 7455   73 -119
B 13804 7492   14 -119
B 13814 7498   10 -119
B 13824 7625   10 -110
B 13834 7472   10  -98
B 13844 7573   10  -87
B 13854 7587   10  -75
B 13864 7950   10  -62
B 13874 7990   10  -49
B 13884 7991   10  -37
B 13894 7994   10  -25
B 13904 7997   10  -13
pb end 
B 13914 7997   10   -1
B 13924 8034   10   10
B 13934 8034   10   19
B 13944 8034   10   25
B 13954 8035   10   30
B 13964 8036   10   33
B 13974 8035   10   35
B 13984 8035   10   37
B 13994 8035   10   38
B 14004 8035   10   38
SSS vs= 1.00  t=  222
%P VOLT1   = 7978
%P VOLT2   = 8125
%P S2_SC   =  1.00
%P L_ANG_MAX = 222
B 14014 8036   76   41
B 14024 8036   76   40
B 14034 7929   76   40
B 14044 7870   76   40
B 14054 7811   76   40
B 14064 7754   76   40
B 14074 7371   76   42
B 14084 7575   76   47
B 14094 7569   76   54
B 14104 7551   76   62
B 14114 7442   76   71
B 14124 7478   59   80
B 14134 7435   49   90
B 14144 7384   40  100
B 14154 7415   21  111
B 14164 7522   21  121
B 14174 7763   21  132
B 14184 7784   21  143
B 14194 7795   21  151
B 14204 7942   21  160
B 14214 7946   21  170
*** dt = 10 , A = 174 , rpm = 157 
B 14224 7981   19  178
pull out 183
B 14234 7984    9  187
B 14244 7987    9  194
B 14254 7994    9  201
B 14264 7991    9  207
B 14274 7997    9  214
B 14284 7998    9  219
B 14294 8035    9  223
B 14304 8035    9  227
B 14314 8036 -100  231
B 14324 8035 -100  234
B 14334 7964 -100  235
B 14344 7818 -100  236
B 14354 7814 -100  236
B 14364 7850 -100  237
B 14374 7894 -100  237
B 14384 7533 -100  237
B 14394 7530 -100  237
B 14404 7591 -100  237
*** amax = 237  vhit = 110
B 14414 7627 -110  230
B 14424 7571 -110  216
B 14434 7538 -110  201
B 14444 7301 -110  184
B 14454 7358 -110  166
B 14464 7305 -110  147
B 14474 7343 -110  127
B 14484 7365 -110  105
B 14494 7477 -110   83
B 14504 7619 -110   60
B 14514 7616 -110   35
B 14524 7657 -110   11
push -10 -10
push out at target
B 14534 7702   80  -11
B 14544 7692   80  -22
B 14554 7646   80  -35
B 14564 7612   80  -50
B 14574 7566   80  -66
B 14584 7635   80  -81
B 14594 7472   80  -98
B 14604 7521   80 -115
B 14614 7201   80 -132
B 14624 7468   80 -145
B 14634 7389   80 -151
B 14644 7447   39 -151
B 14654 7395   10 -151
B 14664 7588   10 -145
B 14674 7475   10 -133
B 14684 7378   10 -121
B 14694 7401   10 -108
B 14704 7874   10  -94
B 14714 7984   10  -81
B 14724 7989   10  -69
B 14734 7990   10  -56
B 14744 7991   10  -44
pb end 
B 14754 7994   10  -33
B 14764 8030   10  -21
B 14774 8030   10  -12
B 14784 8032   10   -4
B 14794 8032   10    3
B 14804 8034   10    8
B 14814 8034   10   12
B 14824 8034   10   16
B 14834 8034   10   19
B 14844 8032   10   22
SSS vs= 1.00  t=  217
%P VOLT1   = 7978
%P VOLT2   = 8122
%P S2_SC   =  1.00
%P L_ANG_MAX = 217
B 14854 8027   76   25
B 14864 7953   76   27
B 14874 7932   76   29
B 14884 7890   76   30
B 14894 7619   76   31
B 14904 7555   76   35
B 14914 7551   76   41
B 14924 7617   76   48
B 14934 7628   76   56
B 14944 7510   76   66
B 14954 7472   49   76
B 14964 7526   30   87
B 14974 7483   21   97
B 14984 7451   21  108
B 14994 7479   21  119
B 15004 7817   21  129
B 15014 7864   21  139
B 15024 7871   21  147
B 15034 7946   21  155
B 15044 7981   21  164
*** dt = 17 , A = 169 , rpm = 140 
B 15054 7986   21  173
B 15064 7986   21  181
pull out 183
B 15074 7984  -99  189
B 15084 7987  -99  195
B 15094 7808  -99  202
B 15104 7727  -99  205
B 15114 7751  -99  209
B 15124 7800  -99  213
B 15134 7207  -99  215
B 15144 7235  -99  217
B 15154 7544  -99  217
B 15164 7530  -99  217
*** amax = 217  vhit = 110
B 15174 7456 -109  213
B 15184 7467 -109  200
B 15194 7313 -109  185
B 15204 7370 -109  169
B 15214 7114 -109  152
B 15224 7198 -109  134
B 15234 7233 -109  115
B 15244 7457 -109   95
B 15254 7528 -109   73
B 15264 7523 -109   50
B 15274 7633 -109   27
B 15284 7606 -109    3
push -10 -10
push out at target
B 15294 7617   79  -13
B 15304 7630   79  -25
B 15314 7524   79  -37
B 15324 7552   79  -49
B 15334 7671   79  -61
B 15344 7464   79  -73
B 15354 7488   79  -86
B 15364 7515   79  -97
B 15374 7527   79 -103
B 15384 7466   39 -105
B 15394 7593    6 -105
B 15404 7636    9 -103
B 15414 7713    9  -93
B 15424 7355    9  -84
B 15434 7760    9  -72
B 15444 7768    9  -61
B 15454 7986    9  -49
B 15464 7989    9  -38
B 15474 7990    9  -26
B 15484 7993    9  -15
B 15494 7994    9   -5
pb end 
B 15504 7994   10    4
B 15514 8030   10   12
B 15524 8031   10   19
B 15534 8031   10   23
B 15544 8032   10   27
B 15554 8032   10   29
B 15564 8032   10   31
B 15574 8032   10   32
B 15584 8031   10   35
B 15594 8032   10   35
SSS vs= 1.00  t=  217
%P VOLT1   = 7978
%P VOLT2   = 8115
%P S2_SC   =  1.00
%P L_ANG_MAX = 217
B 15604 8034   76   35
B 15614 7948   76   35
B 15624 7866   76   35
B 15634 7842   76   35
B 15644 7830   76   35
B 15654 7804   76   35
B 15664 7503   76   38
B 15674 7560   76   43
B 15684 7567   76   51
B 15694 7507   76   59
B 15704 7454   67   67
B 15714 7475   67   77
B 15724 7374   49   87
B 15734 7330   30   97
B 15744 7340   21  107
B 15754 7456   21  118
B 15764 7636   21  130
B 15774 7667   21  141
B 15784 7718   21  151
B 15794 7726   21  161
*** dt = 8 , A = 169 , rpm = 166 
B 15804 7727   20  171
pull out 177
B 15814 7979  -99  181
B 15824 7980  -99  190
B 15834 7775  -99  199
B 15844 7734  -99  207
B 15854 7767  -99  214
B 15864 7815  -99  219
B 15874 7193  -99  223
B 15884 7346  -99  223
B 15894 7242  -99  224
*** amax = 224  vhit = 110
B 15904 7446 -109  223
B 15914 7394 -109  211
B 15924 7413 -109  197
B 15934 7109 -109  182
B 15944 7066 -109  165
B 15954 7120 -109  147
B 15964 7225 -109  129
B 15974 7379 -109  109
B 15984 7381 -109   87
B 15994 7589 -109   65
B 16004 7592 -109   43
B 16014 7600 -109   19
B 16024 7619 -109   -6
push -10 -10
push out at target
B 16034 7661   79  -18
B 16044 7594   79  -30
B 16054 7527   79  -43
B 16064 7637   79  -54
B 16074 7678   79  -67
B 16084 7291   79  -81
B 16094 7344   79  -93
B 16104 7287   79 -105
B 16114 7479   79 -110
B 16124 7565   31 -110
B 16134 7601    9 -110
B 16144 7612    9 -107
B 16154 7295    9  -96
B 16164 7342    9  -84
B 16174 7542    9  -73
B 16184 7942    9  -61
B 16194 7949    9  -49
B 16204 7987    9  -37
B 16214 7989    9  -25
pb end 
B 16224 7994   10  -12
B 16234 7990   10    0
B 16244 7991   10   11
B 16254 7993   10   21
B 16264 7994   10   28
B 16274 8030   10   34
B 16284 8030   10   37
B 16294 8030   10   40
B 16304 8031   10   41
B 16314 8031   10   43
SSS vs= 1.00  t=  217
%P VOLT1   = 7978
%P VOLT2   = 8111
%P S2_SC   =  1.00
%P L_ANG_MAX = 217
B 16325 8031   76   43
B 16335 8032   76   43
B 16345 8031   76   44
B 16355 7943   76   44
B 16365 7888   76   44
B 16375 7850   76   44
B 16385 7816   76   44
B 16395 7517   76   44
B 16405 7490   76   47
B 16415 7552   76   53
B 16425 7486   76   60
B 16435 7500   76   68
B 16445 7429   76   77
B 16455 7318   59   87
B 16465 7336   40   96
B 16475 7395   32  107
B 16485 7495   21  117
B 16495 7534   21  128
B 16505 7633   21  139
B 16515 7894   21  147
B 16525 7901   21  158
B 16535 7902   21  168
*** dt = 5 , A = 170 , rpm = 174 
pull out 174
B 16545 7946    9  177
B 16555 7945    9  186
B 16565 7983    9  194
B 16576 7989    9  202
B 16587 7991    9  209
B 16597 7994    9  215
B 16607 8028    9  220
B 16617 8030    9  224
B 16627 8027 -100  228
B 16637 8031 -100  231
B 16647 8032 -100  234
B 16657 7929 -100  237
B 16667 7811 -100  238
B 16677 7816 -100  238
B 16687 7849 -100  239
B 16697 7322 -100  239
B 16707 7530 -100  239
B 16717 7518 -100  239
*** amax = 239  vhit = 110
B 16727 7648 -110  238
B 16737 7578 -110  227
B 16747 7531 -110  213
B 16757 7375 -110  197
B 16767 7290 -110  179
B 16777 7349 -110  162
B 16787 7291 -110  143
B 16797 7401 -110  122
B 16807 7413 -110  101
B 16817 7592 -110   79
B 16827 7620 -110   55
B 16837 7619 -110   32
B 16847 7658 -110    7
push -10 -10
push out at target
B 16857 7668   80  -12
B 16867 7655   80  -22
B 16877 7579   80  -35
B 16887 7615   80  -49
B 16897 7654   80  -60
B 16907 7446   80  -74
B 16917 7301   80  -86
B 16927 7285   80  -99
B 16937 7516   80 -107
B 16947 7551   56 -110
B 16957 7517   14 -110
B 16967 7470   10 -110
B 16977 7311   10 -101
B 16987 7424   10  -87
B 16997 7444   10  -75
B 17007 7610   10  -64
B 17017 7621   10  -50
B 17027 7948   10  -37
B 17037 7986   10  -23
B 17047 7986   10  -10
pb end 
B 17057 7989   10    3
B 17067 7990   10   15
B 17077 7991   10   26
B 17087 7993   10   35
B 17097 7993   10   42
B 17107 7993   10   47
B 17117 8030   10   50
B 17127 8030   10   53
B 17137 8030   10   54
B 17147 8030   10   55
B 17157 8031   10   55
SSS vs= 1.01  t=  212
%P VOLT1   = 7978
%P VOLT2   = 8115
%P S2_SC   =  1.00
%P L_ANG_MAX = 212
B 17167 8032   76   56
B 17177 8032   76   57
B 17187 8032   76   57
B 17197 7965   76   57
B 17207 7876   76   57
B 17217 7834   76   57
B 17227 7786   76   57
B 17237 7436   76   57
B 17247 7494   76   57
B 17257 7489   76   61
B 17267 7466   76   67
B 17277 7481   76   75
B 17287 7507   76   83
B 17297 7389   67   91
B 17307 7350   67  101
B 17317 7370   36  111
B 17327 7409   21  121
B 17337 7415   21  132
B 17347 7488   21  143
B 17357 7698   21  154
*** dt = 3 , A = 164 , rpm = 182 
B 17367 7713   19  164
pull out 167
B 17377 7722  -99  174
B 17387 7939  -99  183
B 17397 7796  -99  193
B 17407 7710  -99  202
B 17417 7759  -99  210
B 17427 7800  -99  217
B 17437 7835  -99  222
B 17447 7391  -99  225
B 17457 7436  -99  226
*** amax = 226  vhit = 110
B 17467 7375 -109  225
B 17477 7426 -109  218
B 17487 7294 -109  206
B 17497 7326 -109  191
B 17507 7028 -109  175
B 17517 7115 -109  157
B 17527 7151 -109  140
B 17537 7354 -109  121
B 17547 7504 -109  101
B 17557 7501 -109   80
B 17567 7603 -109   58
B 17577 7606 -109   34
B 17587 7614 -109   10
push -11 -10
push out at target
B 17597 7631   79  -13
B 17607 7633   79  -26
B 17617 7606   79  -39
B 17627 7617   79  -53
B 17637 7609   79  -70
B 17647 7639   79  -83
B 17657 7537   79 -101
B 17667 7254   79 -117
B 17677 7248   79 -133
B 17687 7494   79 -145
B 17697 7535   79 -151
B 17707 7502   39 -151
B 17717 7468    9 -151
B 17727 7274    9 -145
B 17737 7359    9 -133
B 17747 7290    9 -119
B 17757 7340    9 -109
B 17767 7360    9  -95
B 17777 7905    9  -81
B 17787 7946    9  -69
B 17797 7949    9  -55
pb end 
B 17807 7987   10  -43
B 17817 7989   10  -30
B 17827 7989   10  -18
B 17837 7990   10   -6
B 17847 7995   10    3
B 17857 7991   10   11
B 17867 7991   10   17
B 17877 7994   10   21
B 17887 7994   10   25
B 17897 7993   10   27
B 17907 7994   10   29
SSS vs= 1.00  t=  212
%P VOLT1   = 7919
%P VOLT2   = 8108
%P S2_SC   =  1.00
%P L_ANG_MAX = 212
B 17917 7995   84   30
B 17927 7994   84   30
B 17937 7967   84   33
B 17947 7918   84   33
B 17957 7886   84   33
B 17967 7824   84   33
B 17977 7757   84   36
B 17987 7479   84   42
B 17997 7509   84   50
B 18007 7521   84   59
B 18017 7370   66   68
B 18027 7366   55   79
B 18037 7418   36   89
B 18047 7315   25   99
B 18057 7371   24  110
B 18067 7410   24  119
B 18077 7674   24  130
B 18087 7787   24  139
B 18097 7793   24  148
B 18107 7936   24  156
B 18117 7938   24  164
*** dt = 18 , A = 166 , rpm = 132 
B 18127 7939   24  173
pull out 179
B 18138 7942   10  181
B 18148 7940   10  189
B 18158 7940   10  196
B 18169 7980   10  203
B 18180 7989   10  208
B 18190 7991   10  214
B 18200 7993   10  218
B 18211 7991   10  222
B 18222 7994   10  225
B 18232 7993   10  227
B 18243 8030   10  230
B 18253 8030   10  231
B 18264 8030   10  232
B 18274 8031   10  232
B 18284 8030   10  232
B 18294 8030   10  232
B 18304 8031    9  232
B 18314 8031    9  232
B 18324 8030    9  232
B 18334 8031    9  232
B 18344 8032    9  232
B 18354 8031    9  232
B 18365 8031    9  230
B 18375 8031    9  227
*** amax = 227  vhit = 120
B 18385 8031 -119  225
B 18395 8032 -119  223
B 18405 7915 -119  222
B 18415 7859 -119  220
B 18425 7864 -119  218
B 18435 7891 -119  215
B 18445 7922 -119  212
B 18455 7481 -119  206
B 18465 7735 -119  200
B 18475 7698 -119  193
B 18485 7682 -119  182
B 18495 7645 -119  167
B 18505 7625 -119  151
B 18515 7624 -119  133
B 18525 7352 -119  115
B 18535 7395 -119   95
B 18545 7365 -119   75
B 18555 7499 -119   54
B 18565 7509 -119   33
B 18575 7577 -119   10
B 18585 7683 -119  -10
push -11 -10
push out at target
B 18595 7660   79  -21
B 18605 7647   79  -34
B 18615 7600   79  -49
B 18625 7572   79  -65
B 18635 7598   79  -78
B 18645 7463   79  -95
B 18655 7497   79 -111
B 18665 7256   79 -126
B 18675 7516   79 -139
B 18685 7454   79 -145
B 18695 7535   39 -145
B 18705 7518    9 -145
B 18715 7571    9 -142
B 18725 7391    9 -131
B 18735 7358    9 -118
B 18745 7390    9 -107
B 18755 7369    9  -96
B 18765 7908    9  -83
B 18775 7915    9  -71
B 18785 7952    9  -59
B 18795 7990    9  -49
pb end 
B 18805 7991   10  -37
B 18815 7991   10  -27
B 18825 7991   10  -17
B 18835 7993   10   -8
B 18845 7994   10   -1
B 18855 7994   10    7
B 18865 7994   10   12
B 18875 7995   10   17
B 18885 7994   10   21
B 18895 7994   10   23
SSS vs= 1.00  t=  217
%P VOLT1   = 7919
%P VOLT2   = 8111
%P S2_SC   =  1.00
%P L_ANG_MAX = 217
B 18905 7997   84   26
B 18915 7995   84   28
B 18925 7949   84   31
B 18935 7915   84   32
B 18945 7881   84   33
B 18955 7852   84   34
B 18965 7827   84   35
B 18975 7581   84   39
B 18985 7601   84   44
B 18995 7701   84   51
B 19005 7689   84   59
B 19015 7707   84   68
B 19025 7652   66   77
B 19035 7375   55   87
B 19045 7382   45   96
B 19055 7331   37  106
B 19065 7412   30  115
B 19075 7427   24  124
B 19085 7508   24  134
B 19095 7763   24  143
B 19105 7766   24  151
B 19115 7909   24  160
B 19125 7946   24  168
*** dt = 18 , A = 168 , rpm = 140 
B 19135 7945   23  175
pull out 182
B 19146 7946   10  183
B 19157 7948   10  190
B 19167 7953   10  196
B 19177 7954   10  202
B 19188 7959   10  207
B 19198 7994   10  211
B 19209 7994   10  215
B 19219 7994   10  219
B 19229 7995 -100  221
B 19239 7997 -100  223
B 19249 7957 -100  223
B 19259 7884 -100  223
B 19269 7880 -100  224
B 19279 7897 -100  224
B 19289 7380 -100  224
B 19299 7399 -100  224
B 19309 7622 -100  224
*** amax = 224  vhit = 120
B 19319 7719 -120  223
B 19329 7681 -120  215
B 19339 7771 -120  203
B 19349 7709 -120  190
B 19359 7732 -120  173
B 19369 7396 -120  156
B 19379 7336 -120  139
B 19389 7345 -120  120
B 19399 7422 -120  100
B 19409 7534 -120   81
B 19419 7537 -120   59
B 19429 7680 -120   39
B 19439 7716 -120   16
B 19449 7722 -120   -7
push -10 -10
push out at target
B 19459 7690   80  -17
B 19469 7693   80  -27
B 19479 7690   80  -38
B 19489 7724   80  -51
B 19499 7707   80  -61
B 19509 7721   80  -73
B 19519 7551   80  -87
B 19529 7450   80  -98
B 19539 7452   80 -111
B 19549 7736   80 -121
B 19559 7812   73 -126
B 19569 7809   31 -127
B 19579 7708    0 -127
B 19589 7536   10 -127
B 19599 7556   10 -123
B 19609 7351   10 -115
B 19619 7459   10 -109
B 19629 7463   10 -101
B 19639 7960   10  -93
B 19649 7959   10  -86
B 19659 7960   10  -79
B 19669 7960   10  -73
B 19679 7997   10  -67
pb end 
B 19689 7995   10  -61
B 19699 7997   10  -55
B 19709 7997   10  -50
B 19719 7997   10  -45
B 19729 7997   10  -38
B 19739 7997   10  -33
B 19749 7997   10  -27
B 19759 7997   10  -21
B 19769 7997   10  -16
B 19779 7997   10  -10
SSS vs= 1.01  t=  222
%P VOLT1   = 7919
%P VOLT2   = 8115
%P S2_SC   =  1.00
%P L_ANG_MAX = 222
B 19789 7997   84   -5
B 19799 8032   84    0
B 19809 7974   84    5
B 19819 7939   84    9
B 19829 7937   84   12
B 19839 7946   84   16
B 19849 7492   84   20
B 19859 7743   84   23
B 19869 7734   84   25
B 19879 7779   84   29
B 19889 7820   84   35
B 19899 7835   84   43
B 19909 7849   84   53
B 19919 7575   55   63
B 19929 7580   34   73
B 19939 7417   34   83
B 19949 7358   34   93
B 19959 7366   34  102
B 19969 7438   32  111
B 19979 7798   34  119
B 19989 7795   38  128
B 19999 7904   33  135
B 20009 7901   36  143
B 20019 7899   38  150
B 20029 7901   33  157
B 20039 7904   37  163
B 20049 7901   42  170
*** dt = 33 , A = 175 , rpm = 107 
B 20059 7901   24  176
B 20069 7898   24  182
B 20079 7905   24  188
pull out 194
B 20089 7911 -100  194
B 20099 7878 -100  199
B 20109 7872 -100  203
B 20119 7879 -100  207
B 20129 7875 -100  211
B 20139 7889 -100  212
B 20149 7896 -100  214
B 20159 7581 -100  215
B 20169 7588 -100  215
B 20179 7695 -100  215
B 20189 7840 -100  215
B 20199 7842 -100  215
*** amax = 215  vhit = 120
B 20209 7808 -120  207
B 20219 7417 -120  197
B 20229 7421 -120  183
B 20239 7277 -120  171
B 20249 7314 -120  157
B 20259 7314 -120  142
B 20269 7421 -120  125
B 20279 7563 -120  108
B 20289 7565 -120   89
B 20299 7599 -120   71
B 20309 7633 -120   50
B 20319 7634 -120   28
B 20329 7632 -120    7
B 20339 7667 -120  -10
push -10 -10
push out at target
B 20349 7671   80  -19
B 20359 7704   80  -30
B 20369 7716   80  -42
B 20379 7721   80  -53
B 20389 7694   80  -65
B 20399 7382   80  -77
B 20409 7386   80  -89
B 20419 7566   80 -101
B 20429 7783   80 -111
B 20440 7786   73 -118
B 20450 7819   42 -121
B 20460 7612   14 -121
B 20470 7616   10 -121
B 20480 7383   10 -118
B 20490 7778   10 -110
B 20500 7781   10 -105
B 20510 7782   10  -97
B 20520 7962   10  -88
B 20530 7960   10  -80
B 20540 7962   10  -73
B 20550 7997   10  -65
pb end 
B 20560 7997   10  -58
B 20570 7998   10  -51
B 20580 7998   10  -44
B 20590 8000   10  -37
B 20600 7998   10  -30
B 20610 8000   10  -23
B 20620 7998   10  -17
B 20630 8000   10  -11
B 20640 8000   10   -5
B 20650 7997   10    0
SSS vs= 1.00  t=  227
%P VOLT1   = 7978
%P VOLT2   = 8125
%P S2_SC   =  1.00
%P L_ANG_MAX = 227
B 20660 8035   10    5
B 20670 8000   83    9
B 20680 8000   83   11
B 20690 7963   83   14
B 20700 7931   83   16
B 20710 7924   83   18
B 20720 7931   83   19
B 20730 7615   83   21
B 20740 7618   83   21
B 20750 7681   83   22
B 20760 7810   83   25
B 20770 7807   83   31
B 20780 7853   83   39
B 20790 7650   83   47
B 20800 7657   74   56
B 20810 7487   65   66
B 20820 7349   44   75
B 20830 7353   44   84
B 20840 7366   54   93
B 20850 7617   54  103
B 20860 7618   32  111
B 20870 7657   35  119
B 20880 7839   49  127
B 20890 7834   43  135
B 20900 7829   37  143
B 20910 7899   31  150
B 20920 7904   36  157
B 20930 7801   39  165
B 20940 7875   25  171
B 20950 7874   30  178
*** dt = 34 , A = 179 , rpm = 107 
B 20960 7909   22  185
B 20970 7912   22  191
B 20980 7916   22  195
pull out 199
B 20990 7918  -99  201
B 21000 7954  -99  205
B 21010 7943  -99  209
B 21020 7893  -99  213
B 21030 7934  -99  215
B 21040 7938  -99  215
B 21050 7944  -99  217
B 21060 7523  -99  218
B 21070 7527  -99  218
B 21080 7668  -99  218
B 21090 7843  -99  218
*** amax = 218  vhit = 120
B 21100 7852 -119  215
B 21110 7853 -119  207
B 21120 7535 -119  195
B 21130 7534 -119  183
B 21140 7322 -119  169
B 21150 7287 -119  155
B 21160 7287 -119  139
B 21170 7394 -119  123
B 21180 7573 -119  106
B 21190 7573 -119   88
B 21200 7644 -119   69
B 21210 7648 -119   50
B 21220 7648 -119   29
B 21230 7650 -119    8
B 21240 7651 -119   -9
push -10 -10
push out at target
B 21250 7653   79  -18
B 21260 7686   79  -27
B 21270 7693   79  -39
B 21280 7703   79  -49
B 21290 7708   79  -61
B 21300 7359   79  -73
B 21310 7363   79  -82
B 21320 7579   79  -93
B 21330 7794   79 -102
B 21342 7831   64 -109
B 21352 7831   37 -111
B 21362 7692    6 -111
B 21372 7482    9 -111
B 21382 7495    9 -111
B 21392 7501    9 -105
B 21402 7572    9 -100
B 21412 7573    9  -93
B 21422 7966    9  -86
B 21432 7964    9  -81
B 21442 7964    9  -75
B 21452 8000    9  -69
B 21462 8001    9  -65
pb end 
B 21472 8001   10  -60
B 21482 8000   10  -55
B 21492 8000   10  -51
B 21502 8001   10  -46
B 21512 8000   10  -41
B 21522 8001   10  -37
B 21532 8001   10  -32
B 21542 8000   10  -27
B 21552 8001   10  -22
B 21562 8001   10  -17
SSS vs= 1.00  t=  232
%P VOLT1   = 7919
%P VOLT2   = 8122
%P S2_SC   =  1.00
%P L_ANG_MAX = 232
B 21572 8000   84  -13
B 21582 8036   84   -8
B 21592 7990   84   -3
B 21602 7974   84    2
B 21612 7937   84    6
B 21622 7938   84    9
B 21632 7554   84   12
B 21642 7663   84   16
B 21652 7667   84   20
B 21662 7847   84   23
B 21672 7881   84   27
B 21682 7880   84   34
B 21692 7847   84   42
B 21702 7667   84   51
B 21712 7664   66   61
B 21722 7311   45   70
B 21732 7317   45   79
B 21742 7329   55   90
B 21752 7441   36   99
B 21762 7514   25  108
B 21772 7519   38  117
B 21782 7843   32  126
B 21792 7875   26  134
B 21802 7874   31  141
B 21812 7913   45  149
B 21822 7912   39  156
B 21832 7904   33  163
B 21842 7939   39  169
B 21852 7942   45  176
B 21862 7940   40  182
*** dt = 36 , A = 183 , rpm = 107 
B 21872 7867   23  188
B 21882 7913   23  194
B 21892 7916   23  199
pull out 203
B 21902 7884   10  205
B 21912 7921   10  209
B 21922 7922   10  213
B 21932 7957   10  216
B 21942 7963   10  219
B 21952 7966   10  221
B 21962 7964   10  223
B 21972 8001   10  225
B 21982 8001 -101  225
B 21992 8001 -101  226
B 22002 7972 -101  226
B 22012 7934 -101  226
B 22022 7931 -101  226
B 22032 7935 -101  226
B 22042 7941 -101  226
B 22052 7557 -101  225
*** amax = 226  vhit = 120
B 22062 7700 -121  223
B 22072 7703 -121  219
B 22082 7847 -121  211
B 22092 7849 -121  202
B 22102 7853 -121  190
B 22112 7674 -121  177
B 22122 7495 -121  163
B 22132 7497 -121  147
B 22142 7319 -121  131
B 22152 7424 -121  114
B 22162 7424 -121   95
B 22172 7602 -121   76
B 22182 7637 -121   56
B 22192 7640 -121   35
B 22202 7677 -121   14
B 22212 7678 -121   -8
push -10 -10
push out at target
B 22222 7678   81  -15
B 22232 7716   81  -25
B 22242 7693   81  -35
B 22252 7700   81  -46
B 22262 7671   81  -58
B 22272 7393   81  -69
B 22282 7396   81  -78
B 22292 7647   81  -89
B 22302 7757   81  -99
B 22312 7757   74 -105
B 22322 7866   40 -106
B 22332 7730    0 -106
B 22342 7735   10 -106
B 22352 7354   10 -106
B 22362 7501   10 -101
B 22372 7502   10  -97
B 22382 7929   10  -90
B 22392 7964   10  -85
B 22402 7963   10  -78
B 22412 7964   10  -73
B 22422 7964   10  -67
pb end 
B 22432 7964   10  -62
B 22442 8000   10  -58
B 22452 8003   10  -53
B 22462 8000   10  -48
B 22472 8001   10  -43
B 22482 8003   10  -38
B 22492 8000   10  -33
B 22502 8001   10  -29
B 22512 8001   10  -23
B 22522 8001   10  -18
SSS vs= 1.02  t=  237
%P VOLT1   = 7919
%P VOLT2   = 8125
%P S2_SC   =  1.00
%P L_ANG_MAX = 237
B 22532 8000   10  -13
B 22542 8001   90   -8
B 22552 8001   90   -4
B 22562 7963   90    0
B 22572 7931   90    4
B 22582 7934   90    7
B 22592 7934   90   10
B 22602 7482   90   12
B 22612 7486   90   19
B 22622 7735   90   19
B 22632 7811   90   20
B 22642 7811   90   24
B 22652 7843   90   31
B 22662 7808   90   39
B 22672 7809   90   47
B 22682 7414   80   57
B 22692 7274   58   67
B 22702 7277   36   76
B 22712 7288   47   86
B 22722 7366   47   96
B 22732 7372   27  106
B 22742 7692   25  115
B 22752 7763   26  124
B 22762 7768   28  133
B 22772 7845   25  142
B 22782 7847   25  150
B 22792 7848   25  157
B 22802 7923   38  164
B 22812 7918   44  171
B 22822 7908   38  179
B 22832 7943   25  185
*** dt = 28 , A = 190 , rpm = 115 
B 22842 7943   25  191
B 22852 7948   25  196
B 22862 7881   25  202
pull out 204
B 22872 7919  -99  207
B 22882 7909  -99  211
B 22892 7911  -99  214
B 22902 7910  -99  216
B 22912 7914  -99  219
B 22922 7707  -99  221
B 22932 7497  -99  221
B 22942 7501  -99  221
B 22952 7750  -99  221
B 22962 7858  -99  221
B 22972 7861  -99  221
*** amax = 221  vhit = 127
B 22982 7790 -126  211
B 22992 7573 -126  200
B 23002 7577 -126  187
B 23012 7260 -126  175
B 23022 7329 -126  160
B 23032 7329 -126  145
B 23042 7437 -126  129
B 23052 7614 -126  112
B 23062 7617 -126   95
B 23072 7654 -126   76
B 23082 7621 -126   57
B 23092 7623 -126   37
B 23102 7620 -126   18
B 23112 7659 -126   -3
push -10 -10
push out at target
B 23122 7661   79  -13
B 23132 7695   79  -22
B 23142 7708   79  -33
B 23152 7711   79  -42
B 23162 7681   79  -53
B 23172 7438   79  -63
B 23182 7441   79  -72
B 23192 7659   79  -81
B 23202 7801   64  -91
B 23212 7804   72  -97
B 23222 7874   39  -98
B 23232 7667    0  -98
B 23242 7669    9  -98
B 23252 7429    9  -98
B 23262 7787    9  -94
B 23272 7785    9  -89
B 23282 7895    9  -82
