%Initializing ... 
%  batt 8.39v 8.19v 
% * pre-auton 
%    pre-initializer 
%P L_ANGM = 210
%P L_ANG1 = 60
%P L_ANG2 = 90
%P S_V    = 80
%P S_ANG1 = 40
%P S_ANG2 = 80
%P M_V    = 80
%P M_ANG1 = 50
%P M_ANG2 = 90
in loop, waiting for press
B 17925 8018   29  132
*** dt = 120 , A = 133 , rpm = 215 
B 17935 8018   29  138
B 17945 8020   29  144
B 17955 8055   29  149
B 17965 8055   29  154
B 17975 8092   29  159
B 17985 8090   29  164
B 17995 8090   29  168
B 18005 8088   29  173
B 18015 8088   29  177
B 18025 8088   29  180
B 18035 8086   29  184
B 18045 8122   29  187
pull out 187
B 18055 8122  -98  189
B 18065 8086  -98  192
B 18075 8056  -98  193
B 18085 8047  -98  194
B 18095 8052  -98  194
B 18105 7700  -98  194
B 18115 7704  -98  194
*** amax = 194  vhit = 122
B 18125 7600 -119  193
B 18135 7887 -119  193
B 18145 7885 -119  193
B 18155 7961 -119  190
B 18165 7997 -119  181
B 18175 7997 -119  169
B 18185 7856 -119  157
B 18195 7466 -119  143
B 18205 7468 -119  129
B 18215 7432 -119  113
B 18225 7610 -119   97
B 18235 7610 -119   79
B 18245 7682 -119   61
B 18255 7789 -119   41
B 18265 7787 -119   21
B 18275 7791 -119    0
push -11 -10
push out at target
B 18285 7790   78  -13
B 18295 7791   78  -23
B 18305 7793   78  -33
B 18315 7863   78  -45
B 18325 7846   78  -58
B 18335 7775   78  -71
B 18345 7569   78  -81
B 18355 7575   78  -95
B 18365 7647   78 -108
B 18375 7829   78 -121
B 18385 7831   78 -132
B 18395 7901   78 -139
B 18405 7936   47 -141
B 18415 7943    6 -141
B 18425 7770    9 -141
B 18435 7492    9 -141
B 18445 7496    9 -135
B 18455 7569    9 -131
B 18465 8068    9 -123
B 18475 8068    9 -116
B 18485 8102    9 -110
B 18495 8139    9 -104
B 18505 8140    9  -98
pb end 
B 18515 8141   10  -92
B 18525 8140   10  -87
B 18535 8140   10  -83
B 18545 8140   10  -77
B 18555 8139   10  -73
B 18565 8139   10  -68
B 18575 8139   10  -64
B 18585 8139   10  -60
B 18595 8140   10  -56
B 18605 8139   10  -52
B 18615 8139   10  -47
B 18625 8139   10  -43
SSS vs= 0.98  t=  244
%P VOLT1   = 8155
%P VOLT2   = 8118
%P S2_SC   =  0.98
%P L_ANG_MAX = 244
B 18635 8139   68  -39
B 18645 8139   68  -35
B 18655 8139   68  -31
B 18665 8123   68  -27
B 18675 8101   68  -21
B 18685 8097   68  -16
B 18695 8094   68  -11
B 18705 7813   68   -6
B 18715 7816   68   -1
B 18725 7885   68    3
B 18735 7996   68   11
B 18745 7997   68   15
B 18755 8031   68   20
B 18765 8035   68   25
B 18775 8035   68   33
B 18785 8033   68   40
B 18795 7786   68   48
B 18805 7783   68   56
B 18815 7636   66   64
B 18825 7707   60   72
B 18835 7707   55   80
B 18845 7711   50   88
B 18855 7822   44   96
B 18865 7827   38  105
B 18875 7867   33  113
B 18885 7907   29  121
B 18895 7907   29  129
B 18905 7912   29  137
*** dt = 88 , A = 142 , rpm = 264 
B 18915 8020   29  144
B 18925 8020   29  151
B 18935 8020   29  157
B 18945 8092   29  164
B 18955 8092   29  170
B 18965 8092   29  176
B 18975 8090   29  181
B 18985 8092   29  185
B 18995 8090   29  189
pull out 192
B 19005 8090  -98  194
B 19015 8090  -98  197
B 19025 8071  -98  201
B 19035 8050  -98  203
B 19045 8053  -98  204
B 19055 8056  -98  205
B 19065 7526  -98  207
B 19075 7532  -98  207
B 19085 7709  -98  207
B 19095 7959  -98  207
B 19105 7963  -98  207
*** amax = 207  vhit = 118
B 19115 7999 -115  201
B 19125 7860 -115  192
B 19135 7858 -115  180
B 19145 7647 -115  167
B 19155 7435 -115  153
B 19165 7437 -115  139
B 19175 7435 -115  124
B 19185 7653 -115  108
B 19195 7653 -115   91
B 19205 7759 -115   73
B 19215 7757 -115   53
B 19225 7759 -115   33
B 19235 7759 -115   13
B 19245 7757 -115   -7
push -10 -10
push out at target
B 19255 7759   78  -18
B 19265 7795   78  -28
B 19275 7858   78  -40
B 19285 7846   78  -52
B 19295 7852   78  -62
B 19305 7643   78  -75
B 19315 7648   78  -87
B 19325 7579   78 -100
B 19335 7901   78 -112
B 19345 7901   78 -120
B 19355 7938   55 -125
B 19365 7939   30 -125
B 19375 7943    9 -125
B 19385 7735    9 -125
B 19395 7529    9 -120
B 19405 7535    9 -112
B 19415 7782    9 -106
B 19425 8104    9  -98
B 19435 8104    9  -90
B 19445 8103    9  -83
B 19455 8139    9  -75
pb end 
B 19465 8141   10  -68
B 19475 8139   10  -61
B 19485 8140   10  -55
B 19495 8139   10  -48
B 19505 8139   10  -41
B 19515 8140   10  -35
B 19525 8140   10  -27
B 19535 8174   10  -21
B 19545 8139   10  -15
B 19555 8139   10   -8
B 19565 8136   10   -3
B 19575 8139   10    2
SSS vs= 0.98  t=  249
%P VOLT1   = 8155
%P VOLT2   = 8118
%P S2_SC   =  0.98
%P L_ANG_MAX = 249
B 19585 8139   68    7
B 19595 8139   68   10
B 19605 8116   68   13
B 19615 8101   68   15
B 19625 8099   68   17
B 19635 8098   68   18
B 19645 8101   68   20
B 19655 7925   68   21
B 19665 7962   68   21
B 19675 7961   68   22
B 19685 8030   68   25
B 19695 8030   68   29
B 19705 8031   68   35
B 19715 7854   68   41
B 19725 7781   68   49
B 19735 7783   68   55
B 19745 7677   68   62
B 19755 7644   64   69
B 19765 7647   60   75
B 19775 7752   55   81
B 19785 7827   51   89
B 19795 7830   47   95
B 19805 7867   43  102
B 19815 7797   38  109
B 19825 7800   34  116
B 19836 7803   30  122
B 19846 7912   29  129
B 19857 7949   29  136
B 19867 7952   29  142
*** dt = 120 , A = 142 , rpm = 204 
B 19877 8021   29  148
B 19887 8057   29  153
B 19897 8058   29  158
B 19907 8093   29  163
B 19917 8093   29  167
B 19927 8092   29  171
B 19937 8092   29  175
B 19947 8095   29  178
B 19957 8093   29  181
B 19967 8090   29  184
B 19977 8090   29  186
B 19987 8090   29  189
pull out 189
B 19997 8089  -98  191
B 20007 8088  -98  192
B 20017 8065  -98  194
B 20027 8053  -98  195
B 20037 8054  -98  195
B 20047 8058  -98  195
B 20057 7707  -98  195
B 20067 7779  -98  195
*** amax = 195  vhit = 127
B 20077 7783 -124  194
B 20087 7891 -124  194
B 20097 7996 -124  191
B 20107 8002 -124  181
B 20117 8000 -124  170
B 20127 7682 -124  158
B 20137 7682 -124  145
B 20147 7503 -124  131
B 20157 7471 -124  116
B 20167 7471 -124  101
B 20177 7613 -124   83
B 20187 7756 -124   65
B 20197 7754 -124   45
B 20207 7790 -124   25
B 20217 7793 -124    5
push -10 -10
push out at target
B 20227 7790   78  -11
B 20237 7791   78  -20
B 20247 7823   78  -31
B 20257 7812   78  -42
B 20267 7853   78  -51
B 20277 7715   78  -62
B 20287 7716   78  -73
B 20297 7582   78  -84
B 20307 7902   78  -95
B 20317 7905   78 -103
B 20327 7979   55 -108
B 20337 7907   30 -109
B 20347 7911    0 -109
B 20357 7737    9 -109
B 20367 7528    9 -107
B 20377 7531    9  -99
B 20387 7818    9  -93
B 20397 8030    9  -86
B 20407 8034    9  -79
B 20417 8103    9  -71
B 20427 8140    9  -64
B 20437 8140    9  -57
pb end 
B 20447 8140   10  -51
B 20457 8141   10  -44
B 20467 8140   10  -37
B 20477 8140   10  -31
B 20487 8140   10  -23
B 20497 8140   10  -16
B 20507 8140   10  -10
B 20517 8140   10   -3
B 20527 8140   10    3
B 20537 8140   10    9
B 20547 8140   10   13
B 20557 8139   10   17
SSS vs= 0.98  t=  254
%P VOLT1   = 8155
%P VOLT2   = 8118
%P S2_SC   =  0.98
%P L_ANG_MAX = 254
B 20567 8140   68   21
B 20577 8141   68   22
B 20587 8140   68   23
B 20597 8113   68   24
B 20607 8099   68   24
B 20617 8098   68   24
B 20627 8099   68   24
B 20637 7890   68   24
B 20647 7890   68   24
B 20657 7963   68   24
B 20667 7997   68   24
B 20677 7994   68   24
B 20687 8030   68   28
B 20697 7816   68   34
B 20707 7817   68   41
B 20717 7713   68   48
B 20728 7681   68   56
B 20738 7682   67   62
B 20748 7648   64   69
B 20758 7756   60   74
B 20768 7756   56   81
B 20778 7794   53   87
B 20789 7831   48   95
B 20799 7833   44  102
B 20809 7836   40  109
B 20820 7800   36  116
B 20830 7801   33  122
B 20840 7877   29  129
B 20850 7949   29  135
B 20860 7950   29  141
*** dt = 120 , A = 147 , rpm = 198 
B 20870 8022   29  147
B 20880 8058   29  153
B 20890 8058   29  158
B 20900 8059   29  163
B 20910 8093   29  167
B 20920 8092   29  171
B 20930 8095   29  175
B 20940 8092   29  179
B 20950 8092   29  181
B 20960 8090   29  185
B 20970 8088   29  188
B 20980 8089   29  191
pull out 193
B 20990 8052  -98  193
B 21000 8088  -98  195
B 21010 8089  -98  196
B 21020 8088  -98  197
B 21030 8023  -98  198
B 21040 8020  -98  198
B 21050 8054  -98  198
B 21061 7495  -98  198
B 21072 7675  -98  198
*** amax = 198  vhit = 127
B 21082 7674 -124  197
B 21092 7893 -124  197
B 21102 7965 -124  193
B 21112 7966 -124  184
B 21122 8002 -124  173
B 21132 7895 -124  161
B 21142 7897 -124  147
B 21152 7507 -124  133
B 21162 7437 -124  117
B 21172 7437 -124  102
B 21182 7614 -124   85
B 21192 7757 -124   66
B 21202 7757 -124   48
B 21212 7794 -124   28
B 21222 7833 -124    9
B 21232 7833 -124   -9
push -10 -10
push out at target
B 21242 7800   78  -18
B 21252 7800   78  -27
B 21262 7779   78  -37
B 21272 7819   78  -48
B 21282 7681   78  -56
B 21292 7686   78  -68
B 21302 7583   78  -79
B 21312 7905   78  -89
B 21322 7909   71  -98
B 21332 7980   63 -104
B 21342 7948   38 -105
B 21352 7942    0 -105
B 21362 7730    9 -105
B 21372 7529    9 -105
B 21382 7535    9  -99
B 21392 7785    9  -95
B 21402 8104    9  -87
B 21412 8104    9  -80
B 21422 8103    9  -73
B 21432 8140    9  -67
B 21442 8139    9  -60
pb end 
B 21452 8141   10  -53
B 21462 8141   10  -47
B 21472 8139   10  -41
B 21482 8141   10  -35
B 21492 8140   10  -27
B 21502 8140   10  -21
B 21512 8137   10  -15
B 21522 8139   10   -8
B 21532 8140   10   -3
B 21542 8141   10    3
B 21552 8140   10    7
B 21562 8139   10   11
SSS vs= 0.98  t=  259
%P VOLT1   = 8155
%P VOLT2   = 8118
%P S2_SC   =  0.98
%P L_ANG_MAX = 259
B 21573 8140   68   14
B 21583 8141   68   17
B 21593 8139   68   17
B 21603 8113   68   19
B 21613 8102   68   19
B 21623 8099   68   19
B 21634 8101   68   19
B 21644 7890   68   20
B 21654 7893   68   20
B 21664 7929   68   20
B 21675 8000   68   20
B 21685 7999   68   22
B 21695 7994   68   27
B 21705 7822   68   33
B 21717 7713   68   40
B 21727 7715   68   47
B 21737 7680   68   54
B 21747 7682   68   60
B 21757 7681   65   67
B 21767 7754   62   73
B 21777 7791   58   80
B 21787 7793   54   87
B 21797 7831   51   94
B 21807 7797   47  101
B 21817 7798   43  108
B 21827 7764   39  115
B 21837 7874   36  121
B 21847 7874   32  128
B 21857 7983   29  134
B 21867 7984   29  141
B 21877 7986   29  147
*** dt = 120 , A = 153 , rpm = 215 
B 21887 8057   29  153
B 21897 8059   29  158
B 21907 8058   29  164
B 21917 8058   29  169
B 21927 8092   29  173
B 21937 8093   29  177
B 21947 8093   29  181
B 21957 8057   29  185
B 21967 8055   29  188
B 21977 8092   29  191
B 21987 8090   29  193
B 21997 8090   29  196
pull out 197
B 22007 8092  -98  197
B 22017 8055  -98  199
B 22027 8057  -98  201
B 22037 8061  -98  201
B 22047 8022  -98  201
B 22057 8023  -98  201
B 22067 7565  -98  201
B 22077 7640  -98  201
B 22087 7644  -98  201
B 22097 7928  -98  201
B 22107 7965  -98  200
*** amax = 201  vhit = 127
B 22117 7967 -124  192
B 22127 8003 -124  181
B 22137 7863 -124  169
B 22147 7863 -124  157
B 22157 7471 -124  143
B 22167 7401 -124  128
B 22177 7401 -124  113
B 22187 7616 -124   97
B 22197 7725 -124   79
B 22207 7723 -124   60
B 22217 7795 -124   41
B 22227 7834 -124   21
B 22237 7833 -124    1
push -10 -10
push out at target
B 22247 7763   78  -12
B 22257 7798   78  -21
B 22267 7800   78  -31
B 22277 7836   78  -43
B 22287 7780   78  -55
B 22297 7780   78  -65
B 22307 7575   78  -76
B 22317 7651   78  -91
B 22327 7653   78 -102
B 22337 7834   78 -114
B 22347 7904   78 -124
B 22357 7904   71 -130
B 22367 7942   38 -132
B 22377 7766    6 -132
B 22387 7770    9 -132
B 22397 7496    9 -132
B 22407 7676    9 -127
B 22417 7678    9 -122
B 22427 8104    9 -116
B 22437 8104    9 -111
B 22447 8106    9 -105
B 22457 8139    9 -101
B 22467 8140    9  -97
pb end 
B 22477 8141   10  -93
B 22487 8140   10  -91
B 22497 8141   10  -87
B 22507 8141   10  -84
B 22517 8139   10  -82
B 22527 8140   10  -79
B 22537 8141   10  -77
B 22547 8140   10  -75
B 22557 8140   10  -73
B 22567 8140   10  -71
B 22577 8140   10  -70
B 22587 8140   10  -68
SSS vs= 0.98  t=  264
%P VOLT1   = 8155
%P VOLT2   = 8118
%P S2_SC   =  0.98
%P L_ANG_MAX = 264
B 22597 8140   68  -67
B 22607 8140   68  -65
B 22617 8140   68  -63
B 22627 8122   68  -62
B 22637 8103   68  -60
B 22647 8099   68  -59
B 22657 8099   68  -57
B 22667 7784   68  -55
B 22677 7893   68  -51
B 22687 7893   68  -49
B 22697 7963   68  -47
B 22707 8000   68  -47
B 22717 8000   68  -47
B 22727 7962   68  -47
B 22737 7787   68  -47
B 22747 7786   68  -47
B 22757 7682   68  -47
B 22767 7685   68  -47
B 22777 7684   68  -47
B 22787 7688   68  -47
B 22797 7617   68  -47
B 22807 7617   68  -47
B 22817 7654   68  -47
B 22827 7689   68  -47
B 22837 7689   68  -47
B 22847 7618   68  -47
B 22857 7689   68  -47
B 22867 7689   68  -47
B 22877 7689   68  -47
B 22887 7689   68  -47
B 22897 7691   68  -47
B 22907 7655   68  -47
B 22917 7655   68  -47
B 22927 7655   68  -47
B 22937 7655   68  -47
B 22947 7655   68  -47
B 22957 7657   68  -47
B 22967 7691   68  -47
B 22977 7692   68  -47
B 22988 7691   68  -47
B 22998 7657   68  -47
B 23008 7691   68  -47
B 23018 7692   68  -47
B 23028 7691   68  -47
B 23038 7655   68  -47
B 23048 7657   68  -47
B 23059 7695   68  -47
B 23069 7658   68  -47
B 23079 7658   68  -47
B 23089 7658   68  -47
pull bail out
push -47 -10
push out at target
B 23099 7655   78  -47
B 23109 7658   78  -47
B 23119 7659   78  -47
B 23129 7694   78  -47
B 23139 7694   78  -47
B 23149 7658   78  -47
B 23159 7694   78  -47
B 23169 7694   78  -47
B 23179 7552    9  -47
B 23189 7550    9  -47
B 23199 7550    9  -47
B 23209 7597    9  -47
B 23219 7569    9  -47
B 23229 7572    9  -47
B 23239 7925    9  -47
B 23249 8104    9  -47
B 23259 8104    9  -47
B 23269 8103    9  -47
pb end 
B 23279 8104   10  -47
B 23289 8104   10  -47
B 23299 8104   10  -47
2_28_bew_2 test-1 volt=0.83 ang= 222.0 rpm= 420 362.5 402.2 410.8 
2_28_bew_2 test-2 volt=0.83 ang= 180.0 rpm= 363 316.0 347.0 367.0 
2_28_bew_2 test-3 volt=0.83 ang= 197.0 rpm= 382 338.8 371.1 390.2 
2_28_bew_2 test-4 volt=8.22 ang= 174.0 rpm= 367 316.2 351.5 374.6 
2_28_bew_2 test-5 volt=8.22 ang= 200.0 rpm= 385 341.3 373.3 387.5 
2_28_bew_2 test-6 volt=8.22 ang= 180.0 rpm= 368 317.1 351.0 368.4 
2_28_bew_2 test-7 volt=8.22 ang= 197.0 rpm= 381 333.2 366.7 382.3 
2_28_bew_2 test-8 volt=8.22 ang= 181.0 rpm= 370 318.1 353.1 378.4 
2_28_bew_2 test-9 volt=8.18 ang= 185.0 rpm= 374 325.3 358.4 387.6 
2_28_bew_2 test-10 volt=8.18 ang= 188.0 rpm= 373 327.3 362.2 382.2 
2_28_bew_2 test-11 volt=8.18 ang= 200.0 rpm= 378 336.1 365.9 388.2 
2_28_bew_2 test-12 volt=8.17 ang= 198.0 rpm= 378 336.9 367.3 389.8 
2_28_bew_2 test-13 volt=8.17 ang= 205.0 rpm= 388 345.5 374.4 394.7 
2_28_bew_2 test-14 volt=8.17 ang= 207.0 rpm= 387 343.9 377.9 400.0 
2_28_bew_2 test-15 volt=8.17 ang= 204.0 rpm= 387 341.3 371.6 397.6 
2_28_bew_2 test-16 volt=8.17 ang= 195.0 rpm= 367 327.3 357.6 371.9 
2_28_bew_2 test-17 volt=8.17 ang= 191.0 rpm= 371 324.7 357.8 375.0 
2_28_bew_2 test-18 volt=8.14 ang= 189.0 rpm= 371 321.5 356.4 378.6 
2_28_bew_2 test-19 volt=8.17 ang= 205.0 rpm= 381 337.4 370.0 380.0 
2_28_bew_2 test-20 volt=8.13 ang= 197.0 rpm= 359 313.6 344.5 365.5 
2_28_bew_2 test-21 volt=8.13 ang= 197.0 rpm= 337 298.9 324.7 335.1 
2_28_bew_2 test-22 volt=8.14 ang= 182.0 rpm= 336 276.0 314.4 336.9 
2_28_bew_2 test-23 volt=8.14 ang= 189.0 rpm= 332 277.8 314.8 337.5 
2_28_bew_2 test-24 volt=8.14 ang= 189.0 rpm= 334 277.4 312.3 335.1 
2_28_bew_2 test-25 volt=8.14 ang= 194.0 rpm= 334 284.9 318.4 337.3 
2_28_bew_2 test-26 volt=8.14 ang= 207.0 rpm= 336 289.0 320.6 333.3 
2_28_bew_2 test-27 volt=8.14 ang= 195.0 rpm= 333 280.4 319.5 333.3 
2_28_bew_2 test-28 volt=8.14 ang= 198.0 rpm= 322 281.7 310.6 321.0 
2_28_bew_2 test-29 volt=8.14 ang= 201.0 rpm= 328 284.1 316.6 328.0 
