started at 146 ended on 224

%Initializing ... 
%  batt 8.39v 8.33v 
% * pre-auton 
%    pre-initializer 
%P L_ANGM = 210
%P L_ANG1 = 50
%P L_ANG2 = 100
%P S_V    = 45
%P S_ANG1 = 10
%P S_ANG2 = 30
%P M_V    = 60
%P M_ANG1 = 40
%P M_ANG2 = 90
in loop, waiting for press
B 590 7698   77  -58
B 600 7794   77  -71
B 610 7880   77  -84
B 620 7926   77 -100
B 630 7459   77 -114
B 640 7648   77 -127
B 650 7548   77 -134
B 660 7665   46 -136
B 670 7723    6 -136
B 680 7906    9 -133
B 690 7674    9 -122
B 700 7572    9 -112
B 710 7590    9 -100
B 720 8167    9  -88
B 730 8171    9  -76
B 740 8173    9  -64
B 750 8176    9  -52
B 760 8176    9  -40
pb end 
B 770 8178   10  -28
B 780 8213   10  -18
B 790 8214   10   -9
B 800 8214   10   -3
B 810 8214   10    2
B 820 8216   10    5
B 830 8216   10    8
B 840 8216   10    9
B 850 8216   10    9
B 860 8217   10    9
SSS vs= 0.97  t=  236
%P VOLT1   = 8214
%P VOLT2   = 8230
B 870 8220   10   10
%P S2_SC   =  0.97
%P L_ANG_MAX = 236
B 880 8216   58   10
B 890 8180   58   10
B 900 8121   58   10
B 910 8089   58   10
B 920 8056   58   10
B 930 7888   58   10
B 940 7874   58   10
B 950 7873   58   12
B 960 7842   58   18
B 970 7820   58   24
B 980 7838   58   30
B 990 7783   58   36
B 1000 7755   58   42
B 1010 7751   58   48
B 1020 7780   58   55
B 1030 7814   58   61
B 1040 7811   58   68
B 1050 7816   58   74
B 1060 7816   58   81
B 1070 7819   58   88
B 1080 7820   58   96
B 1090 7787   58  104
B 1100 7792   50  112
B 1110 7831   45  121
B 1120 7837   33  130
B 1130 7884   19  140
B 1140 7911   19  150
B 1150 7973   19  159
B 1160 7981   19  168
B 1170 8093   19  175
B 1180 8131   19  183
*** dt = 24 , A = 188 , rpm = 124 
B 1190 8132   19  191
B 1200 8169   19  197
B 1210 8171   19  203
pull out 204
B 1220 8169  -97  208
B 1230 8115  -97  214
B 1240 7925  -97  216
B 1250 7912  -97  220
B 1260 7957  -97  222
B 1270 7906  -97  224
B 1280 7943  -97  224
B 1290 7663  -97  224
B 1300 7712  -97  224
*** amax = 224  vhit = 100
B 1310 7590  -97  222
B 1320 7680  -97  210
B 1330 7615  -97  194
B 1340 7668  -97  178
B 1350 7380  -97  160
B 1360 7367  -97  140
B 1370 7407  -97  120
B 1380 7570  -97   99
B 1390 7675  -97   76
B 1400 7671  -97   53
B 1410 7819  -97   29
B 1420 7865  -97    4
push -11 -10
push out at target
B 1430 7876   77  -21
B 1440 7879   77  -32
B 1450 7759   77  -44
B 1460 7743   77  -56
B 1470 7828   77  -65
B 1480 7878   77  -79
B 1490 7917   77  -92
B 1500 7602   77 -103
B 1510 7693   77 -112
B 1520 7602   62 -116
B 1530 7698   22 -116
B 1540 7842    9 -116
B 1550 7946    9 -109
B 1560 7617    9  -97
B 1570 7577    9  -88
B 1580 7591    9  -76
B 1590 8096    9  -64
B 1600 8169    9  -50
B 1610 8173    9  -38
B 1620 8173    9  -25
pb end 
B 1630 8175   10  -13
B 1640 8176   10   -2
B 1650 8175   10    8
B 1660 8178   10   15
B 1670 8179   10   20
B 1680 8178   10   24
B 1690 8178   10   25
B 1700 8178   10   25
B 1710 8213   10   25
B 1720 8214   10   25
SSS vs= 0.97  t=  231
%P VOLT1   = 8214
%P VOLT2   = 8206
%P S2_SC   =  0.97
%P L_ANG_MAX = 231
B 1730 8213   58   25
B 1740 8214   58   25
B 1750 8213   58   25
B 1760 8126   58   23
B 1770 8093   58   20
B 1780 8083   58   17
B 1790 8065   58   17
B 1800 7859   58   17
B 1810 7880   58   18
B 1820 7867   58   18
B 1830 7801   58   21
B 1840 7808   58   28
B 1850 7827   58   36
B 1860 7782   58   42
B 1870 7828   58   49
B 1880 7831   58   56
B 1890 7825   58   62
B 1900 7819   58   69
B 1910 7817   58   77
B 1920 7854   58   85
B 1930 7789   56   92
B 1940 7790   58  100
B 1950 7833   58  109
B 1960 7835   39  118
B 1970 7859   24  128
B 1980 7884   19  137
B 1990 7946   19  147
B 2000 7966   19  156
B 2010 8048   19  165
B 2020 8089   19  172
B 2030 8093   19  180
*** dt = 24 , A = 183 , rpm = 124 
B 2040 8165   18  187
B 2050 8167   18  193
pull out 198
B 2060 8168  -97  199
B 2070 8168  -97  205
B 2080 7995  -97  210
B 2090 7908  -97  212
B 2100 7934  -97  216
B 2110 7983  -97  218
B 2120 8037  -97  219
B 2130 7564  -97  219
B 2140 7665  -97  219
B 2150 7543  -97  219
*** amax = 219  vhit = 100
B 2160 7697  -97  212
B 2170 7669  -97  198
B 2180 7695  -97  182
B 2190 7440  -97  164
B 2200 7367  -97  146
B 2210 7419  -97  127
B 2220 7458  -97  106
B 2230 7610  -97   84
B 2240 7606  -97   62
B 2250 7783  -97   38
B 2260 7823  -97   14
push -10 -10
push out at target
B 2270 7834   77  -11
B 2280 7844   77  -29
B 2290 7824   77  -40
B 2300 7704   77  -53
B 2310 7762   77  -66
B 2320 7845   77  -78
B 2330 7891   77  -92
B 2340 7459   77 -105
B 2350 7630   77 -117
B 2360 7511   77 -125
B 2370 7665   54 -126
B 2380 7708    0 -126
B 2390 7712    9 -125
B 2400 7489    9 -113
B 2410 7506    9 -100
B 2420 7576    9  -88
B 2430 7608    9  -74
B 2440 7551    9  -60
B 2450 7561    9  -46
B 2460 8167    9  -32
B 2470 8169    9  -18
B 2480 8171    9   -5
pb end 
B 2490 8173   10    7
B 2500 8172   10   17
B 2510 8173   10   24
B 2520 8175   10   29
B 2530 8173   10   32
B 2540 8175   10   32
B 2550 8175   10   32
B 2560 8175   10   32
B 2570 8176   10   32
B 2580 8176   10   32
SSS vs= 0.97  t=  231
%P VOLT1   = 8155
%P VOLT2   = 8209
%P S2_SC   =  0.98
%P L_ANG_MAX = 231
B 2590 8176   58   32
B 2600 8130   58   32
B 2610 8071   58   27
B 2620 8083   58   24
B 2630 8056   58   23
B 2640 7850   58   23
B 2650 7837   58   24
B 2660 7835   58   24
B 2670 7795   58   25
B 2680 7796   58   32
B 2690 7815   58   40
B 2700 7806   58   46
B 2710 7752   58   53
B 2720 7759   58   60
B 2730 7789   58   66
B 2740 7784   58   73
B 2750 7779   58   80
B 2760 7814   58   88
B 2770 7819   58   96
B 2780 7824   55  104
B 2790 7864   49  113
B 2800 7839   38  122
B 2810 7847   23  131
B 2820 7880   19  141
B 2830 7932   19  150
B 2840 7962   19  160
B 2850 7974   19  169
B 2860 8087   19  176
*** dt = 20 , A = 183 , rpm = 132 
B 2870 8090   18  184
B 2880 8164   18  191
pull out 197
B 2890 8165  -97  198
B 2900 8167  -97  204
B 2910 8168  -97  210
B 2920 8144  -97  215
B 2930 7936  -97  218
B 2940 7913  -97  221
B 2950 7954  -97  224
B 2960 8007  -97  226
B 2970 7410  -97  226
B 2980 7629  -97  226
B 2990 7548  -97  226
B 3000 7669  -97  226
*** amax = 226  vhit = 100
B 3010 7680  -97  214
B 3020 7677  -97  199
B 3030 7515  -97  183
B 3040 7406  -97  164
B 3050 7466  -97  146
B 3060 7402  -97  126
B 3070 7499  -97  105
B 3080 7497  -97   83
B 3090 7742  -97   60
B 3100 7779  -97   36
B 3110 7789  -97   11
push -10 -10
push out at target
B 3120 7839   78  -14
B 3130 7845   78  -30
B 3140 7749   78  -42
B 3150 7721   78  -56
B 3160 7801   78  -65
B 3170 7846   78  -78
B 3180 7433   78  -92
B 3190 7527   78 -104
B 3200 7461   78 -116
B 3210 7650   78 -120
B 3220 7698   22 -121
B 3230 7762    0 -121
B 3240 7779    9 -117
B 3250 7637    9 -105
B 3260 7673    9  -96
B 3270 7939    9  -84
B 3280 8090    9  -72
B 3290 8094    9  -60
B 3300 8167    9  -47
B 3310 8169    9  -34
B 3320 8171    9  -22
pb end 
B 3330 8171   10  -11
B 3340 8171   10    0
B 3350 8173   10    8
B 3360 8172   10   15
B 3370 8173   10   18
B 3380 8173   10   20
B 3390 8175   10   21
B 3400 8175   10   21
B 3410 8175   10   21
B 3420 8173   10   21
SSS vs= 0.98  t=  226
%P VOLT1   = 8155
%P VOLT2   = 8206
%P S2_SC   =  0.98
%P L_ANG_MAX = 226
B 3430 8175   58   21
B 3440 8173   58   21
B 3450 8175   58   21
B 3460 8176   58   19
B 3470 8080   58   15
B 3480 8031   58   13
B 3490 8006   58   12
B 3500 7990   58   12
B 3510 7805   58   12
B 3520 7836   58   13
B 3530 7835   58   13
B 3540 7840   58   18
B 3550 7752   58   24
B 3560 7773   58   30
B 3570 7821   58   36
B 3580 7787   58   43
B 3590 7783   58   49
B 3600 7779   58   56
B 3610 7814   58   63
B 3620 7817   58   70
B 3630 7787   58   78
B 3640 7825   58   85
B 3650 7825   58   92
B 3660 7790   58  100
B 3670 7792   58  108
B 3680 7794   46  117
B 3690 7834   32  127
B 3700 7858   19  136
B 3710 7875   19  146
B 3720 7948   19  156
B 3730 8004   19  166
B 3740 8012   19  175
*** dt = 9 , A = 179 , rpm = 157 
B 3750 8052   19  182
pull out 186
B 3760 8159  -97  190
B 3770 8038  -97  196
B 3780 7908  -97  203
B 3790 7919  -97  209
B 3800 7968  -97  214
B 3810 8020  -97  217
B 3820 7644  -97  220
B 3830 7565  -97  220
B 3840 7586  -97  220
*** amax = 220  vhit = 100
B 3850 7635  -97  214
B 3860 7622  -97  201
B 3870 7479  -97  186
B 3880 7194  -97  170
B 3890 7256  -97  152
B 3900 7308  -97  134
B 3910 7546  -97  114
B 3920 7553  -97   93
B 3930 7650  -97   71
B 3940 7792  -97   48
B 3950 7799  -97   24
B 3960 7819  -97   -1
push -12 -10
push out at target
B 3970 7834   78  -24
B 3980 7833   78  -36
B 3990 7735   78  -49
B 4000 7769   78  -61
B 4010 7817   78  -72
B 4020 7865   78  -86
B 4030 7550   78  -99
B 4040 7542   78 -112
B 4050 7590   78 -120
B 4060 7720   54 -124
B 4070 7675   22 -124
B 4080 7744    9 -124
B 4090 7410    9 -114
B 4100 7533    9 -101
B 4110 7552    9  -89
B 4120 7895    9  -77
B 4130 7908    9  -64
B 4140 8124    9  -50
B 4150 8165    9  -36
B 4160 8168    9  -22
pb end 
B 4170 8169   10   -9
B 4180 8169   10    4
B 4190 8173   10   14
B 4200 8171   10   22
B 4210 8171   10   28
B 4220 8171   10   31
B 4230 8172   10   32
B 4240 8173   10   32
B 4250 8173   10   32
B 4260 8172   10   32
*** 4278
SSS vs= 0.98  t=  221
%P VOLT1   = 8214
%P VOLT2   = 8234
%P S2_SC   =  0.97
%P L_ANG_MAX = 221
B   0 822    0   -2
B  10 8223   58   -2
B  20 8222   58   -2
B  30 8138   58   -2
B  40 8117   58   -2
B  50 8126   58   -2
B  60 8139   58   -2
B  70 7936   58   -2
B  80 7945   58   -2
B  90 8022   58   -1
B 100 8013   58   -1
B 110 7974   58    5
B 120 7893   58   12
B 130 7725   58   21
B 140 7731   58   29
B 150 7782   58   36
B 160 7796   58   44
B 170 7806   58   51
B 180 7838   58   58
B 190 7903   58   66
B 200 7901   58   74
B 210 7865   56   82
B 220 7902   56   90
B 230 7905   56   98
B 240 7801   52  107
B 250 7845   37  116
B 260 7863   24  125
B 270 7925   19  135
B 280 7986   19  145
B 290 8004   19  154
B 300 8017   19  163
B 310 8130   19  171
*** dt = 27 , A = 172 , rpm = 140 
B 320 8131   18  178
B 330 8134   18  185
pull out 191
B 340 8172  -97  192
B 350 8171  -97  198
B 360 8173  -97  204
B 370 8023  -97  208
B 380 7913  -97  212
B 390 7934  -97  215
B 400 7808  -97  217
B 410 7857  -97  219
B 421 7499  -97  219
B 431 7766  -97  219
B 441 7639  -97  219
*** amax = 219  vhit = 100
B 451 7692  -97  212
B 461 7557  -97  198
B 471 7585  -97  181
B 481 7510  -97  164
B 491 7335  -97  145
B 501 7389  -97  126
B 511 7426  -97  106
B 521 7683  -97   84
B 531 7678  -97   61
B 541 7746  -97   37
B 551 7823  -97   12
push -10 -10
push out at target
B 561 7834   77  -12
B 571 7845   77  -30
B 581 7855   77  -41
B 591 7735   77  -55
B 601 7794   77  -68
B 611 7809   77  -80
B 621 7857   77  -94
B 631 7462   77 -108
B 641 7692   77 -120
B 651 7591   77 -128
B 661 7628   54 -129
B 671 7692    0 -129
B 681 7877    9 -128
B 691 7854    9 -117
B 701 7569    9 -108
B 711 7586    9  -96
B 721 8090    9  -84
B 731 8168    9  -73
B 741 8169    9  -61
B 751 8172    9  -50
B 761 8175    9  -40
pb end 
B 771 8175   10  -28
B 781 8175   10  -19
B 791 8178   10  -11
B 801 8178   10   -5
B 811 8178   10    0
B 821 8178   10    3
B 831 8178   10    5
B 841 8213   10    6
B 851 8214   10    7
B 861 8214   10    7
SSS vs= 0.97  t=  230
%P VOLT1   = 8155
%P VOLT2   = 8220
%P S2_SC   =  0.98
%P L_ANG_MAX = 230
B 871 8179   58    9
B 881 8214   58    9
B 891 8171   58    9
B 901 8114   58    9
B 911 8075   58    9
B 921 8037   58    9
B 931 8017   58    9
B 941 7869   58    9
B 951 7862   58   11
B 961 7863   58   16
B 971 7802   58   21
B 981 7822   58   27
B 991 7841   58   33
B 1001 7749   58   40
B 1011 7748   58   45
B 1021 7743   58   52
B 1031 7778   58   58
B 1041 7776   58   64
B 1051 7810   58   71
B 1061 7813   58   78
B 1071 7817   58   85
B 1081 7786   58   93
B 1091 7789   58  100
B 1101 7790   58  109
B 1111 7830   46  118
B 1121 7837   25  127
B 1131 7837   19  137
B 1141 7859   19  147
B 1151 7909   19  157
B 1161 7933   19  167
B 1171 7978   19  176
*** dt = 9 , A = 183 , rpm = 157 
B 1181 8124   19  184
pull out 191
B 1191 8127  -97  192
B 1201 8164  -97  200
B 1211 8157  -97  207
B 1221 7937  -97  213
B 1231 7911  -97  219
B 1241 7950  -97  223
B 1251 8004  -97  227
B 1261 7403  -97  228
B 1271 7640  -97  229
B 1281 7511  -97  229
*** amax = 229  vhit = 100
B 1291 7579  -97  228
B 1301 7553  -97  215
B 1311 7568  -97  200
B 1321 7451  -97  184
B 1331 7238  -97  167
B 1341 7296  -97  148
B 1351 7365  -97  129
B 1361 7624  -97  108
B 1371 7620  -97   86
B 1381 7725  -97   63
B 1391 7800  -97   39
B 1401 7819  -97   14
push -11 -10
push out at target
B 1411 7803   78  -12
B 1421 7847   78  -30
B 1431 7753   78  -42
B 1441 7714   78  -55
B 1451 7789   78  -65
B 1461 7842   78  -78
B 1471 7891   78  -92
B 1481 7631   78 -104
B 1491 7565   78 -115
B 1501 7608   78 -120
B 1511 7730   30 -121
B 1521 7799    0 -121
B 1531 7834    9 -117
B 1541 7518    9 -105
B 1551 7563    9  -93
B 1561 7549    9  -84
B 1571 8053    9  -70
B 1581 8058    9  -57
B 1591 8168    9  -45
B 1601 8169    9  -32
B 1611 8172    9  -20
pb end 
B 1621 8171   10   -8
B 1631 8171   10    4
B 1641 8173   10   12
B 1651 8172   10   18
B 1661 8173   10   22
B 1671 8176   10   24
B 1681 8175   10   25
B 1691 8175   10   25
B 1701 8173   10   25
B 1711 8176   10   25
SSS vs= 0.98  t=  225
%P VOLT1   = 8155
%P VOLT2   = 8206
%P S2_SC   =  0.98
%P L_ANG_MAX = 225
B 1721 8175   58   25
B 1731 8176   58   25
B 1741 8210   58   25
B 1751 8173   58   22
B 1761 8083   58   18
B 1771 8045   58   16
B 1781 8009   58   15
B 1791 7987   58   15
B 1801 7765   58   16
B 1811 7833   58   16
B 1821 7829   58   16
B 1831 7774   58   20
B 1841 7759   58   26
B 1851 7775   58   32
B 1861 7784   58   39
B 1871 7712   58   45
B 1881 7703   58   51
B 1891 7738   58   58
B 1901 7809   58   64
B 1911 7811   58   71
B 1921 7850   58   78
B 1931 7817   58   86
B 1941 7820   58   93
B 1951 7784   58  101
B 1961 7821   58  109
B 1971 7825   46  118
B 1981 7797   33  128
B 1991 7855   19  137
B 2001 7875   19  148
B 2011 7911   19  158
B 2021 7932   19  167
B 2031 7940   19  176
*** dt = 12 , A = 178 , rpm = 149 
B 2041 8052   19  183
pull out 186
B 2051 8161  -97  191
B 2061 8035  -97  198
B 2071 7906  -97  204
B 2081 7915  -97  211
B 2091 7965  -97  216
B 2101 8018  -97  219
B 2111 7607  -97  221
B 2121 7523  -97  221
B 2131 7545  -97  221
*** amax = 221  vhit = 100
B 2141 7631  -97  216
B 2151 7618  -97  203
B 2161 7517  -97  188
B 2171 7195  -97  171
B 2181 7263  -97  153
B 2191 7273  -97  134
B 2201 7508  -97  115
B 2211 7514  -97   93
B 2221 7650  -97   71
B 2231 7758  -97   48
B 2241 7766  -97   23
B 2251 7821  -97   -1
push -12 -10
push out at target
B 2261 7803   78  -25
B 2271 7800   78  -36
B 2281 7698   78  -49
B 2291 7734   78  -62
B 2301 7785   78  -73
B 2311 7868   78  -88
B 2321 7519   78 -100
B 2331 7503   78 -113
B 2341 7584   78 -121
B 2351 7683   54 -124
B 2361 7641   14 -124
B 2371 7751    9 -124
B 2381 7495    9 -114
B 2391 7608    9 -101
B 2401 7518    9  -89
B 2411 7825    9  -77
B 2421 7836    9  -63
B 2431 8126    9  -49
B 2441 8164    9  -36
B 2451 8168    9  -21
B 2461 8167    9   -8
pb end 
B 2471 8169   10    4
B 2481 8171   10   15
B 2491 8171   10   22
B 2501 8171   10   28
B 2511 8171   10   31
B 2521 8171   10   32
B 2531 8172   10   32
B 2541 8173   10   32
B 2551 8173   10   32
B 2561 8172   10   32
SSS vs= 0.98  t=  225
%P VOLT1   = 8155
%P VOLT2   = 8202
%P S2_SC   =  0.98
%P L_ANG_MAX = 225
B 2571 8173   58   32
B 2581 8148   58   32
B 2591 8083   58   28
B 2601 8053   58   25
B 2611 8032   58   23
B 2621 7826   58   23
B 2631 7806   58   24
B 2641 7799   58   24
B 2651 7796   58   24
B 2661 7795   58   30
B 2671 7769   58   37
B 2681 7721   58   44
B 2691 7739   58   51
B 2701 7789   58   57
B 2711 7752   58   64
B 2721 7751   58   71
B 2731 7814   58   78
B 2741 7814   58   86
B 2751 7816   58   94
B 2761 7821   56  102
B 2771 7825   51  111
B 2781 7837   37  120
B 2791 7812   22  129
B 2801 7877   19  139
B 2811 7895   19  148
B 2821 7921   19  158
B 2831 7970   19  167
B 2841 7978   19  175
*** dt = 15 , A = 178 , rpm = 140 
B 2851 8087   19  182
pull out 188
B 2861 8126  -97  190
B 2871 8126  -97  196
B 2881 8126  -97  202
B 2891 7990  -97  207
B 2901 7902  -97  211
B 2911 7925  -97  215
B 2921 7975  -97  218
B 2931 8029  -97  220
B 2941 7445  -97  220
B 2951 7703  -97  220
B 2961 7580  -97  220
*** amax = 220  vhit = 100
B 2971 7609  -97  214
B 2981 7550  -97  200
B 2991 7583  -97  184
B 3001 7475  -97  167
B 3011 7295  -97  149
B 3021 7348  -97  130
B 3031 7417  -97  110
B 3041 7674  -97   88
B 3051 7666  -97   66
B 3061 7735  -97   42
B 3071 7778  -97   18
B 3081 7793  -97   -8
push -12 -10
push out at target
B 3091 7839   78  -27
B 3101 7827   78  -38
B 3111 7765   78  -52
B 3121 7736   78  -68
B 3131 7714   78  -84
B 3141 7760   78  -98
B 3151 7742   78 -116
B 3161 7427   78 -133
B 3171 7398   78 -149
B 3181 7509   78 -160
B 3191 7654   78 -164
B 3201 7616   22 -164
B 3211 7702    9 -164
B 3221 7484    9 -155
B 3231 7561    9 -141
B 3241 7562    9 -131
B 3251 8112    9 -117
B 3261 8120    9 -104
B 3271 8124    9  -92
B 3281 8128    9  -78
B 3291 8130    9  -66
pb end 
B 3301 8131   10  -54
B 3311 8167   10  -42
B 3321 8168   10  -32
B 3331 8168   10  -23
B 3341 8169   10  -16
B 3351 8168   10  -10
B 3361 8169   10   -5
B 3371 8171   10   -1
B 3381 8171   10    1
B 3391 8171   10    4
B 3401 8209   10    5
SSS vs= 0.98  t=  225
%P VOLT1   = 8214
%P VOLT2   = 8195
%P S2_SC   =  0.97
%P L_ANG_MAX = 225
B 3411 8206   58    8
B 3421 8172   58    8
B 3431 8122   58    8
B 3441 8071   58    8
B 3451 8035   58    8
B 3461 8006   58    8
B 3471 7983   58    9
B 3481 7831   58   12
B 3491 7863   58   16
B 3501 7874   58   22
B 3511 7851   58   28
B 3521 7723   58   33
B 3531 7732   58   39
B 3541 7780   58   45
B 3551 7741   58   51
B 3561 7739   58   56
B 3571 7775   58   63
B 3581 7809   58   68
B 3591 7807   58   75
B 3601 7773   58   82
B 3611 7776   58   88
B 3621 7779   58   96
B 3631 7779   58  104
B 3641 7787   50  112
B 3651 7789   44  120
B 3661 7837   38  129
B 3671 7832   25  139
B 3681 7857   19  148
B 3691 7913   19  157
B 3701 8035   19  166
B 3711 8044   19  174
*** dt = 17 , A = 177 , rpm = 140 
B 3721 8048   18  181
B 3731 8083   18  188
pull out 188
B 3741 8087  -97  195
B 3751 8062  -97  200
B 3761 7876  -97  206
B 3771 7865  -97  210
B 3781 7913  -97  214
B 3791 7329  -97  216
B 3801 7363  -97  217
B 3811 7524  -97  218
B 3821 7709  -97  218
*** amax = 218  vhit = 100
B 3831 7605  -97  216
B 3841 7635  -97  203
B 3851 7434  -97  188
B 3861 7490  -97  172
B 3871 7377  -97  154
B 3881 7327  -97  136
B 3891 7366  -97  116
B 3901 7450  -97   96
B 3911 7695  -97   72
B 3921 7689  -97   50
B 3931 7766  -97   26
B 3941 7779  -97    1
push -12 -10
push out at target
B 3951 7794   77  -23
B 3961 7796   77  -34
B 3971 7753   77  -46
B 3981 7734   77  -59
B 3991 7776   77  -69
B 4001 7755   77  -83
B 4011 7796   77  -96
B 4021 7445   77 -108
B 4032 7672   77 -119
B 4043 7688   71 -122
B 4053 7650   12 -122
B 4063 7625    9 -122
B 4073 7473    9 -114
B 4083 7634    9 -101
B 4093 7531    9  -88
B 4103 7637    9  -77
B 4113 7651    9  -64
B 4123 8120    9  -49
B 4133 8124    9  -35
B 4143 8126    9  -21
pb end 
B 4153 8162   10   -8
B 4163 8165   10    4
B 4173 8165   10   15
B 4183 8167   10   23
B 4193 8165   10   28
B 4203 8167   10   32
B 4213 8168   10   32
B 4223 8167   10   33
B 4233 8168   10   33
B 4243 8168   10   33
B 4253 8169   10   33
*** 4260
