SSS v= 7832  t=  260 
B 20165 674 -126  260
B 20175 629 -126  260
B 20185 632 -126  262
B 20195 650 -126  263
B 20205 671 -126  264
B 20215 688 -126  264
B 20225 692 -126  264
B 20235 668 -126  264
B 20245 620 -126  261
B 20255 585 -126  250
B 20265 572 -126  237
B 20275 585 -126  223
B 20285 609 -126  208
B 20295 636 -126  192
B 20305 657 -126  175
B 20315 671 -126  157
B 20325 677 -126  135
B 20335 678 -126  115
B 20345 678 -126   96
B 20355 680 -126   73
B 20365 683 -126   50
B 20375 689 -126   26
B 20385 696 -126    3
push -11 -10
push out at target
B 20395 702   84  -20
B 20405 702   84  -31
B 20415 640   84  -43
B 20425 601   84  -57
B 20435 614   84  -67
B 20445 638   84  -83
B 20455 661   84  -97
B 20465 672   84 -110
B 20475 641   84 -121
B 20485 596   84 -125
B 20495 566   24 -125
B 20505 554   10 -125
B 20515 552   10 -119
B 20525 628   10 -107
B 20535 693   10  -95
B 20545 724   10  -84
B 20555 738   10  -71
B 20565 746   10  -59
B 20575 750   10  -45
B 20585 752   10  -32
pb end 
B 20595 754   10  -19
B 20605 754   10   -7
SSS v= 7555  t=  260
SSS  237   262   297     1
%P VOLT1   = 7860
%P VOLT2   = 7559
%P S2_SC   =  1.06
%P L_ANG_MAX = 260
S 7559   237   262   297
B 20616 755  127    5
B 20626 755  127   15
B 20636 687  127   21
B 20646 675  127   25
B 20656 683  127   29
B 20666 695  127   32
B 20676 706  127   34
B 20686 714  127   39
B 20696 705  127   40
B 20706 663  127   44
B 20716 616  127   51
B 20726 579  127   60
B 20736 563   92   71
B 20746 567   60   81
B 20756 584   31   92
B 20766 606   31  101
B 20776 658   31  112
B 20786 700   31  123
B 20796 718   31  133
B 20806 726   31  144
B 20816 731   31  154
B 20826 734   31  163
B 20836 736   31  172
B 20846 738   31  181
B 20856 739   31  189
pull out 197
B 20866 740   31  197
B 20876 741   22  205
B 20886 745   22  211
B 20896 747   22  217
B 20906 748   22  223
B 20918 748   22  230
B 20928 748   22  235
B 20938 748   22  239
B 20948 748 -127  243
B 20958 749 -127  247
B 20968 745 -127  250
B 20978 650 -127  252
B 20988 627 -127  253
B 20998 639 -127  254
B 21008 657 -127  255
B 21018 677 -127  255
B 21028 693 -127  255
B 21038 690 -127  255
B 21048 652 -127  255
B 21058 603 -127  248
B 21068 574 -127  236
B 21078 570 -127  221
B 21088 590 -127  207
B 21098 617 -127  193
B 21108 645 -127  175
B 21118 665 -127  157
B 21128 677 -127  137
B 21138 681 -127  117
B 21148 679 -127  100
B 21158 679 -127   77
B 21168 679 -127   55
B 21178 683 -127   32
B 21188 689 -127    8
push -11 -10
push out at target
B 21198 695   84  -15
B 21208 699   84  -27
B 21218 683   84  -38
B 21228 615   84  -51
B 21238 608   84  -63
B 21248 629   84  -75
B 21258 653   84  -90
B 21268 672   84 -103
B 21278 666   84 -116
B 21288 621   84 -124
B 21298 579   59 -126
B 21308 556    6 -126
B 21318 641   10 -125
B 21328 700   10 -115
B 21338 726   10 -103
B 21348 740   10  -95
B 21358 746   10  -83
B 21368 750   10  -71
B 21378 752   10  -60
B 21388 754   10  -49
B 21398 754   10  -38
B 21408 755   10  -27
pb end 
B 21418 756   10  -17
B 21428 756   10   -8
SSS v= 7573  t=  260
SSS  240   262   297    -8
%P VOLT1   = 7860
%P VOLT2   = 7573
%P S2_SC   =  1.06
%P L_ANG_MAX = 260
S 7573   240   262   297
B 21438 757  126   -2
B 21448 758  126    3
B 21458 724  126    7
B 21468 684  126    9
B 21478 681  126   11
B 21488 690  126   12
B 21498 701  126   21
B 21508 700  126   21
B 21518 673  126   21
B 21528 635  126   24
B 21538 605  126   32
B 21548 582  126   41
B 21558 567  126   51
B 21568 572  123   61
B 21578 590   92   72
B 21588 609   60   81
B 21598 622   31   91
B 21608 669   31  101
B 21618 692   31  113
B 21628 713   31  124
B 21638 724   31  133
B 21648 730   31  143
B 21658 733   31  153
B 21668 736   31  161
B 21678 737   31  171
B 21688 739   31  179
B 21698 740   31  187
pull out 195
B 21708 741 -126  195
B 21718 741 -126  201
B 21728 689 -126  207
B 21738 621 -126  213
B 21748 617 -126  216
B 21758 635 -126  221
B 21768 656 -126  225
B 21778 677 -126  227
B 21788 686 -126  228
B 21798 664 -126  228
B 21808 613 -126  228
B 21818 576 -126  224
B 21828 560 -126  212
B 21838 567 -126  199
B 21848 591 -126  185
B 21858 620 -126  169
B 21868 645 -126  153
B 21878 663 -126  132
B 21888 673 -126  115
B 21898 674 -126   99
B 21908 672 -126   77
B 21918 671 -126   57
B 21928 673 -126   34
B 21938 679 -126   12
B 21948 686 -126  -11
push -12 -10
push out at target
B 21958 690   84  -25
B 21968 593   84  -36
B 21978 583   84  -46
B 21988 606   84  -54
B 21998 634   84  -65
B 22008 659   84  -75
B 22018 675   84  -86
B 22028 651   84  -93
B 22038 602   50  -96
B 22048 567   15  -96
B 22058 659   10  -96
B 22068 703   10  -89
B 22078 728   10  -78
B 22088 740   10  -70
B 22098 747   10  -59
B 22108 751   10  -48
B 22118 752   10  -36
B 22128 753   10  -25
B 22138 754   10  -13
B 22148 755   10   -3
pb end 
B 22158 756   10    7
SSS v= 7569  t=  260
SSS  244   262   294    10
%P VOLT1   = 7860
%P VOLT2   = 7569
%P S2_SC   =  1.06
%P L_ANG_MAX = 260
S 7569   244   262   294
B 22169 756  126   16
B 22179 757  126   22
B 22189 757  126   26
B 22199 700  126   29
B 22209 670  126   31
B 22219 672  126   32
B 22229 684  126   32
B 22239 696  126   36
B 22249 701  126   36
B 22259 673  126   36
B 22269 626  126   39
B 22279 589  126   45
B 22289 563  126   54
B 22299 553  114   64
B 22309 560   85   73
B 22319 583   54   83
B 22329 619   31   92
B 22339 653   31  101
B 22349 697   31  112
B 22359 716   31  121
B 22369 725   31  131
B 22379 730   31  140
B 22389 732   31  148
B 22399 734   31  157
B 22409 736   31  165
B 22419 737   31  173
B 22429 739   31  181
pull out 186
B 22439 740 -126  187
B 22449 740 -126  193
B 22459 739 -126  199
B 22469 661 -126  204
B 22479 620 -126  207
B 22489 626 -126  211
B 22499 646 -126  215
B 22509 666 -126  218
B 22519 683 -126  219
B 22529 683 -126  219
B 22539 647 -126  219
B 22549 600 -126  219
B 22559 568 -126  209
B 22569 560 -126  196
B 22579 574 -126  182
B 22589 602 -126  168
B 22599 630 -126  151
B 22609 653 -126  131
B 22619 668 -126  114
B 22629 675 -126   98
B 22639 674 -126   79
B 22649 672 -126   57
B 22659 671 -126   36
B 22669 674 -126   13
B 22679 680 -126   -9
push -10 -10
push out at target
B 22689 686   84  -24
B 22699 648   84  -35
B 22709 591   84  -46
B 22719 601   84  -56
B 22729 625   84  -67
B 22739 651   84  -79
B 22749 669   84  -91
B 22760 658   84 -102
B 22770 615   77 -107
B 22780 588   33 -107
B 22790 612   10 -107
B 22800 662   10 -104
B 22810 702   10  -93
B 22820 728   10  -83
B 22830 741   10  -73
B 22840 747   10  -63
B 22850 750   10  -51
B 22860 752   10  -39
B 22870 754   10  -27
pb end 
B 22880 754   10  -15
B 22890 755   10   -3
SSS v= 7562  t=  260
SSS  247   262   300    -2
%P VOLT1   = 7801
%P VOLT2   = 7559
%P S2_SC   =  1.06
%P L_ANG_MAX = 260
S 7562   247   262   300
B 22901 755  127    8
B 22911 756  127   17
B 22922 756  127   23
B 22932 735  127   28
B 22943 675  127   31
B 22953 670  127   33
B 22963 680  127   34
B 22973 693  127   35
B 22983 702  127   38
B 22993 695  127   38
B 23003 651  127   40
B 23013 607  127   45
B 23023 575  127   53
B 23033 555  118   63
B 23043 553   86   73
B 23053 569   54   83
B 23063 607   31   92
B 23073 637   31  102
B 23083 685   31  112
B 23093 710   31  121
B 23103 722   31  132
B 23113 727   31  141
B 23123 731   31  149
B 23133 734   31  157
B 23143 735   31  166
B 23153 737   31  174
B 23163 738   31  181
pull out 187
B 23173 738   22  189
B 23183 739   22  195
B 23193 739   22  201
B 23203 740   22  206
B 23213 744   22  212
B 23223 745   22  217
B 23233 746   22  221
B 23243 747   22  225
B 23253 747   22  229
B 23263 748   22  231
B 23273 748   22  234
B 23283 748   22  237
B 23293 748   22  238
B 23303 748   22  239
B 23313 747   22  241
B 23323 747   22  241
B 23333 747   22  241
B 23343 746   22  242
B 23353 746   22  242
B 23363 746   22  242
B 23373 746   22  242
B 23383 746   22  242
B 23393 746   22  242
B 23403 746   22  242
B 23413 747   22  241
B 23423 747   22  241
B 23433 747   22  241
B 23443 747   22  242
B 23453 747   22  242
B 23463 747   22  242
B 23473 746   22  242
B 23483 746   22  242
B 23494 747   22  242
B 23504 747   22  242
B 23515 747   22  242
B 23525 747   22  242
B 23535 747   22  242
B 23545 747   22  242
B 23555 747   22  242
B 23565 747   22  242
B 23575 747   22  242
B 23585 747   22  242
B 23595 747   22  242
B 23605 747   22  242
B 23615 747   22  242
B 23625 747   22  242
B 23635 747   22  242
B 23645 748   22  242
B 23655 748   22  242
B 23665 747   22  242
B 23675 748   22  242
B 23685 747   22  242
B 23695 747   22  242
B 23705 747   22  242
B 23715 747   22  242
B 23725 747   22  242
B 23735 747   22  242
B 23745 747   22  242
B 23755 747   22  242
B 23765 748   22  242
B 23775 748   22  242
B 23785 747   22  242
B 23795 748   22  242
B 23805 747   22  242
B 23815 748   22  242
B 23825 748   22  242
B 23835 748   22  242
B 23845 747   22  242
B 23855 747   22  242
B 23865 747   22  242
B 23875 748   22  242
B 23885 747   22  242
B 23895 748   22  242
B 23905 749   22  242
B 23915 748   22  242
B 23925 748   22  242
B 23935 748   22  242
B 23945 748   22  242
B 23955 748   22  242
B 23965 748   22  242
B 23976 748   22  242
B 23986 748   22  242
B 23996 748   22  242
B 24006 748   22  242
B 24016 748   22  242
B 24026 748   22  242
B 24036 747   22  242
B 24046 748   22  242
B 24056 748   22  242
B 24066 748   22  242
B 24076 748   22  242
B 24086 748   22  242
B 24096 748   22  242
B 24106 748   22  242
B 24116 748   22  242
B 24126 748   22  242
B 24136 748   22  242
B 24146 748   22  242
B 24156 748   22  242
B 24166 748   22  242
B 24176 748   22  242
B 24186 749   22  242
B 24196 748   22  242
B 24206 748   22  242
B 24216 748   22  242
B 24226 749   22  242
B 24236 748   22  242
B 24246 748   22  242
B 24256 748   22  242
B 24266 749   22  242
B 24276 748   22  242
B 24286 748   22  242
B 24296 749   22  242
B 24306 749   22  242
B 24316 748   22  242
B 24326 749   22  242
B 24336 749   22  242
B 24346 749   22  242
B 24356 749   22  242
B 24366 749   22  242
B 24376 749   22  242
B 24386 749   22  242
B 24396 749   22  242
B 24406 749   22  242
B 24416 749   22  242
B 24426 749   22  242
B 24436 749   22  242
B 24446 749   22  242
B 24456 749   22  242
B 24466 749   22  242
B 24476 749   22  242
B 24486 749   22  242
B 24496 749   22  242
B 24506 749   22  242
B 24516 749   22  242
B 24526 750   22  242
B 24536 750   22  242
B 24546 750   22  242
B 24556 749   22  242
B 24566 749   22  242
B 24576 749   22  242
B 24586 749   22  242
B 24596 749   22  242
B 24606 749   22  242
B 24616 749   22  242
B 24626 749   22  242
B 24636 749   22  242
B 24646 750   22  242
B 24656 749   22  242
B 24666 749   22  242
B 24677 749   22  242
B 24687 749   22  242
B 24698 750   22  242
B 24708 750   22  242
B 24718 750   22  242
B 24728 750   22  242
B 24738 750   22  242
B 24748 749   22  242
B 24758 749   22  242
B 24768 750   22  242
B 24778 749   22  242
B 24788 750   22  242
B 24798 750   22  242
B 24808 750   22  242
B 24818 750   22  242
B 24828 750   22  242
B 24838 750   22  242
B 24848 750   22  242
B 24858 750   22  242
B 24868 750   22  242
B 24878 750   22  242
B 24888 750   22  242
B 24898 750   22  242
B 24908 750   22  242
B 24918 749   22  242
B 24928 749   22  242
B 24938 749   22  242
B 24948 748   22  242
B 24958 749   22  242
B 24968 750   22  242
B 24978 749   22  242
B 24988 750   22  242
B 24998 750   22  242
B 25008 750   22  242
B 25018 749   22  242
B 25028 750   22  242
B 25038 749   22  242
B 25048 750   22  242
B 25058 750   22  242
B 25068 750   22  242
B 25078 750   22  242
B 25088 751   22  242
B 25098 750   22  242
B 25108 751   22  242
B 25118 750   22  242
B 25128 750   22  242
B 25138 750   22  242
B 25148 750   22  242
B 25158 750   22  242
B 25168 750   22  242
B 25179 750  -20  242
B 25190 750  -20  242
B 25200 750  -20  242
B 25210 753  -20  242
B 25220 754  -20  242
B 25230 754  -20  242
B 25240 755  -20  242
B 25250 755  -20  241
reset done 
B 25260 756   10  241
SSS v= 7559  t=  260
SSS  247   262   300   241
B 25270 755   10  241
%P VOLT1   = 7860
%P VOLT2   = 7566
%P S2_SC   =  1.06
%P L_ANG_MAX = 260
S 7566   247   262   300
B 25280 758   31  241
B 25290 755   31  238
B 25300 742   31  234
B 25310 741   31  230
B 25320 743   31  225
pull out 225
B 25330 743   22  220
B 25340 738   22  216
B 25350 743   22  213
B 25361 745   22  213
B 25371 747   22  213
B 25381 747   22  213
B 25391 749   22  213
B 25401 750   22  213
B 25412 750   22  213
B 25423 751   22  214
B 25433 751   22  216
B 25443 751   22  217
B 25453 752   22  219
B 25463 752   22  219
B 25473 751   22  220
B 25483 752   22  220
B 25493 751   22  220
B 25503 750   22  220
B 25513 751   22  220
B 25523 750   22  220
B 25533 750   22  220
B 25543 750   22  220
B 25553 750   22  220
B 25563 750   22  220
B 25573 750   22  220
B 25583 750   22  220
B 25593 750   22  220
B 25603 750   22  220
B 25613 751   22  220
B 25623 750   22  220
B 25633 750   22  220
B 25643 750   22  220
B 25653 750   22  220
B 25663 750   22  220
B 25673 750   22  220
B 25683 750   22  220
B 25693 750   22  220
B 25703 751   22  220
B 25713 750   22  220
B 25723 750   22  220
B 25733 750   22  220
B 25744 750   22  220
B 25754 751   22  220
B 25764 750   22  220
B 25774 751   22  220
B 25784 751   22  220
B 25794 751   22  220
B 25805 751   22  220
B 25815 751   22  220
B 25825 751   22  220
B 25835 751   22  220
B 25845 750   22  220
B 25855 750   22  220
B 25865 751   22  220
B 25875 751   22  220
B 25885 750   22  220
B 25895 751   22  220
B 25905 751   22  220
B 25915 751   22  220
B 25925 751   22  220
B 25935 751   22  220
B 25945 751   22  220
B 25955 751   22  220
B 25965 750   22  220
B 25976 750   22  220
B 25986 750   22  220
B 25996 751   22  220
B 26006 751   22  220
B 26016 751   22  220
B 26026 751   22  220
B 26036 751   22  220
B 26046 751   22  220
B 26056 751   22  220
B 26066 751   22  220
B 26076 750   22  220
B 26086 750   22  220
B 26096 751   22  220
B 26106 751   22  220
B 26116 751   22  220
B 26126 751   22  220
B 26136 751   22  220
B 26146 751   22  221
B 26156 751   22  221
B 26166 751   22  223
B 26176 752   22  224
B 26186 752   22  225
B 26196 752   22  225
B 26206 753   22  227
B 26216 753   22  228
B 26226 753   22  229
B 26236 752   22  230
B 26246 753   22  232
B 26256 753   22  233
B 26266 753   22  234
B 26276 753   22  236
B 26286 753   22  237
B 26296 753   22  239
B 26306 753   22  240
B 26316 753   22  241
B 26326 753   22  241
B 26336 753   22  242
B 26346 752   22  243
B 26356 752   22  243
B 26366 752   22  243
B 26376 751   22  243
B 26386 751   22  243
B 26396 751   22  243
B 26406 751   22  243
B 26416 750   22  243
B 26426 750   22  243
B 26436 750   22  243
B 26446 751   22  243
B 26456 750   22  243
B 26466 751   22  243
B 26476 750   22  243
B 26486 750   22  243
B 26496 750   22  243
B 26506 750   22  243
B 26516 750   22  243
B 26526 750   22  243
B 26536 750   22  243
B 26546 750   22  243
B 26556 750   22  243
B 26566 750   22  243
B 26576 750   22  243
B 26586 751   22  243
B 26596 750   22  243
B 26606 750   22  243
B 26616 750   22  243
B 26626 750   22  243
B 26636 750   22  243
B 26646 750   22  243
B 26656 750   22  243
B 26666 750   22  243
B 26676 750   22  243
B 26686 750   22  243
B 26696 750   22  243
B 26706 750   22  243
B 26716 750   22  243
B 26726 750   22  243
B 26736 750   22  243
B 26746 750   22  243
B 26756 750   22  243
B 26766 751   22  243
B 26776 750   22  243
B 26786 750   22  243
B 26796 750   22  243
B 26806 750   22  243
B 26816 750   22  243
B 26826 751   22  243
B 26836 750   22  243
B 26846 750   22  243
B 26856 750   22  243
B 26866 750   22  243
B 26876 750   22  243
B 26886 750   22  243
B 26896 750   22  243
B 26906 750   22  243
B 26916 750   22  243
B 26926 750   22  243
B 26936 750   22  243
B 26946 750   22  243
B 26956 751   22  243
B 26966 751   22  243
B 26976 751   22  243
B 26986 751   22  243
B 26996 751   22  243
B 27006 751   22  243
B 27016 751   22  243
B 27026 751   22  243
B 27036 751   22  243
B 27046 751   22  243
B 27056 750   22  243
B 27066 751   22  243
B 27076 751   22  243
B 27086 750   22  243
B 27096 750   22  243
B 27106 750   22  243
B 27116 750   22  243
B 27126 750   22  243
B 27136 751   22  243
B 27146 751   22  243
B 27156 750   22  243
B 27166 751   22  243
B 27176 751   22  243
B 27186 751   22  243
B 27196 751   22  243
B 27206 751   22  243
B 27216 751   22  243
B 27226 751   22  243
B 27236 750   22  243
B 27246 750   22  243
B 27256 750   22  244
B 27266 750   22  244
B 27276 751   22  244
B 27286 751   22  244
B 27296 751   22  244
B 27306 751   22  244
B 27316 751   22  244
B 27326 750  -20  244
B 27336 750  -20  244
B 27346 751  -20  244
B 27356 750  -20  244
B 27366 753  -20  244
B 27376 755  -20  244
B 27386 756  -20  244
B 27396 756  -20  244
B 27406 757  -20  243
reset done 
B 27416 758   10  243
SSS v= 7576  t=  260
SSS  247   262   300   243
%P VOLT1   = 7860
%P VOLT2   = 7580
%P S2_SC   =  1.06
%P L_ANG_MAX = 260
S 7580   247   262   300
B 27426 758   31  243
B 27436 745   31  241
B 27446 738   31  237
B 27456 740   31  235
B 27466 742   31  232
pull out 229
B 27476 744   22  229
B 27486 744   22  228
B 27496 739   22  227
B 27506 740   22  227
B 27516 746   22  227
B 27526 748   22  227
B 27536 750   22  227
B 27546 750   22  227
B 27556 751   22  227
B 27566 751   22  227
B 27576 751   22  227
B 27586 751   22  227
B 27597 751   22  227
B 27608 751   22  227
B 27618 751   22  227
B 27628 751   22  227
B 27638 751   22  227
B 27648 752   22  227
B 27658 752   22  227
B 27668 752   22  227
B 27678 752   22  227
B 27688 752   22  227
B 27698 752   22  227
B 27708 751   22  227
B 27718 752   22  227
B 27728 751   22  227
B 27738 751   22  227
B 27748 752   22  227
B 27758 752   22  227
B 27768 751   22  227
B 27778 751   22  227
B 27788 751   22  227
B 27798 752   22  227
B 27808 752   22  227
B 27818 752   22  227
B 27828 751   22  227
B 27838 751   22  227
B 27848 752   22  227
B 27858 752   22  227
B 27868 752   22  227
B 27878 751   22  227
B 27888 751   22  227
B 27898 752   22  227
B 27908 752   22  227
B 27918 752   22  227
B 27928 752   22  227
B 27938 752   22  227
B 27948 751   22  227
B 27958 752   22  227
B 27968 751   22  227
B 27978 751   22  227
B 27988 751   22  227
B 27998 752   22  227
B 28008 752   22  227
B 28018 752   22  227
B 28028 752   22  227
B 28038 752   22  227
B 28048 752   22  227
B 28058 752   22  227
B 28068 752   22  227
B 28078 752   22  227
B 28088 752   22  227
B 28098 752   22  227
B 28108 752   22  227
B 28118 752   22  227
B 28128 752   22  227
B 28138 752   22  227
B 28148 752   22  227
B 28158 752   22  227
B 28168 752   22  227
B 28178 752   22  227
B 28188 752   22  227
B 28198 752   22  227
B 28208 752   22  227
B 28218 752   22  227
B 28228 752   22  227
B 28238 752   22  227
B 28248 752   22  227
B 28258 752   22  227
B 28268 752   22  227
B 28278 752 -126  227
B 28288 752 -126  227
B 28298 710 -126  227
B 28308 655 -126  227
B 28318 652 -126  227
B 28328 666 -126  227
B 28338 683 -126  227
B 28348 701 -126  226
B 28358 710 -126  221
B 28368 702 -126  215
B 28378 667 -126  207
B 28388 624 -126  195
B 28398 598 -126  181
B 28408 597 -126  165
B 28418 616 -126  147
B 28428 640 -126  129
B 28438 661 -126  113
B 28448 680 -126   95
B 28458 689 -126   76
B 28468 691 -126   55
B 28478 689 -126   33
B 28488 686 -126   12
push -11 -10
push out at target
B 28498 685   84  -11
B 28508 688   84  -32
B 28518 689   84  -47
B 28528 683   84  -64
B 28538 601   84  -84
B 28548 593   84  -98
B 28558 615   84 -115
B 28568 643   84 -134
B 28578 659   84 -151
B 28588 634   84 -166
B 28598 593   84 -174
B 28608 563   59 -176
B 28618 550    6 -175
B 28628 656   10 -174
B 28638 708   10 -163
B 28648 731   10 -153
B 28658 743   10 -144
B 28668 749   10 -134
B 28678 753   10 -123
B 28688 755   10 -113
B 28698 757   10 -104
B 28708 758   10  -95
B 28718 759   10  -86
pb end 
