SSS v= 8017  t=  240 
B 304 627 -121  237
B 314 650 -121  246
B 324 674 -121  253
B 335 695 -121  259
B 346 681 -121  263
B 356 634 -121  263
B 366 600 -121  263
B 376 582 -121  256
B 387 583 -121  241
B 398 605 -121  227
B 409 637 -121  210
B 420 667 -121  192
B 431 686 -121  173
B 441 694 -121  149
B 451 694 -121  133
B 462 695 -121  108
B 473 700 -121   84
B 484 705 -121   59
B 495 714 -121   33
B 506 723 -121    5
push -15 -15
push out at target
B 518 729   81  -21
B 529 720   81  -32
B 539 654   81  -45
B 550 645   81  -59
B 560 666   81  -73
B 570 688   81  -87
B 581 706   81 -103
B 591 687   81 -115
B 602 641   81 -121
B 612 607   35 -122
B 623 596    0 -122
B 633 667   10 -115
B 644 712   10 -101
B 655 748   10  -87
B 665 762   10  -75
B 676 770   10  -60
B 686 774   10  -46
B 696 776   10  -32
B 706 777   10  -19
B 716 778   10   -4
pb end 
%Initializing ... 
%  batt 7.74v 7.89v 
% * pre-auton 
%    pre-initializer 
%P L_ANGM = 240
%P L_ANG1 = 60
%P L_ANG2 = 100
%P S_V    = 80
%P S_ANG1 = 40
%P S_ANG2 = 80
%P M_V    = 80
%P M_ANG1 = 50
%P M_ANG2 = 90
in loop, waiting for press
L: in lcd_mode_selection
L: t_push=   180
L: in lcd_bat_adj
L: t_push=    90
%Initializing ...
% batt1   = 7.74v
% batt2   = 7.89v
% mode    = 0   
% time    = 8962   
% Wheel_L =    0   
% Wheel_R =    0   
% Bat     =    0   
% Intaker =    0   
% Gryo    =    0   
%Initializing ...
% batt1   = 7.74v
% batt2   = 7.89v
% mode    = 0   
% time    = 8962   
% Wheel_L =    0   
% Wheel_R =    0   
% Bat     =    0   
% Intaker =    0   
% Gryo    =    0   
%    startTask somnus_monitor
%    startTask somnus_bat
%    startTask somnus_feeder
%    startTask somnus_remote
% * usercontrol 
%    startTask somnus_monitor
%    startTask somnus_bat
%    startTask somnus_feeder
%    startTask somnus_remote
SSS v= 7888  t=  240 
SSS    0     0     0     0
%P VOLT1   = 7742
%P VOLT2   = 7888
%P S2_SC   =  1.01
%P L_ANG_MAX = 240
S 7891     0     0     0
B   0 789  121    0
B  10 789  121    0
B  20 698  121    0
B  30 674  121    0
B  40 679  121    0
B  50 678  121    0
B  61 651  121    2
B  71 615  121    9
B  81 591  121   19
B  91 590  121   29
B 101 607  121   39
B 111 628  121   49
B 121 645  121   59
B 131 652  101   70
B 141 648   79   82
B 153 641   49   97
B 163 680   40  110
B 173 707   40  123
B 183 729   40  137
B 194 742   40  150
B 204 749   40  163
B 215 754   40  175
pull out 183
B 225 756 -121  187
B 235 758 -121  199
B 245 759 -121  210
B 255 657 -121  219
B 266 629 -121  227
B 276 645 -121  236
B 288 674 -121  245
B 298 695 -121  251
B 308 688 -121  255
B 318 642 -121  256
B 328 603 -121  255
B 338 585 -121  251
B 348 582 -121  237
B 358 598 -121  223
B 368 624 -121  210
B 378 654 -121  192
B 388 675 -121  175
B 398 690 -121  156
B 408 696 -121  135
B 418 696 -121  115
B 428 697 -121   95
B 438 701 -121   71
B 449 708 -121   45
B 460 716 -121   19
B 470 723 -121   -7
push -17 -15
push out at target
B 481 727   81  -25
B 491 715   81  -37
B 502 663   81  -51
B 514 646   81  -68
B 524 666   81  -83
B 534 689   81  -98
B 544 703   81 -113
B 555 680   81 -127
B 566 633   81 -133
B 576 601   35 -133
B 586 589   10 -133
B 596 652   10 -129
B 606 700   10 -115
B 618 743   10 -101
B 629 760   10  -89
B 639 768   10  -76
B 649 773   10  -63
B 660 776   10  -49
B 671 777   10  -35
pb end 
SSS v= 7881  t=  240 
SSS    4     0     0    -1
%P VOLT1   = 7742
%P VOLT2   = 7877
%P S2_SC   =  1.02
%P L_ANG_MAX = 240
S 7877     4     0     0
B   0 787  121   -1
B  10 788  121   -1
B  20 774  121   -1
B  30 686  121   -1
B  40 671  121   -1
B  50 674  121   -1
B  60 664  121    0
B  70 635  121    4
B  80 604  121   13
B  90 589  121   22
B 100 594  121   31
B 110 613  121   42
B 120 633  121   51
B 130 646  119   62
B 140 649   97   73
B 150 644   73   85
B 160 638   47   97
B 170 670   40  111
B 180 693   40  123
B 190 723   40  138
B 200 738   40  151
B 210 746   40  163
B 220 751   40  176
pull out 183
B 230 754 -121  188
B 240 756 -121  199
B 250 757 -121  210
B 261 670 -121  221
B 271 629 -121  229
B 281 638 -121  238
B 291 663 -121  247
B 301 686 -121  254
B 312 691 -121  259
B 323 648 -121  261
B 334 605 -121  261
B 344 584 -121  258
B 354 578 -121  246
B 365 592 -121  231
B 375 622 -121  216
B 385 649 -121  202
B 396 674 -121  183
B 406 688 -121  163
B 416 691 -121  145
B 428 692 -121  119
B 438 694 -121   98
B 448 700 -121   74
B 458 706 -121   51
B 468 715 -121   27
B 478 723 -121    3
push -18 -15
push out at target
B 488 727   81  -20
B 498 723   81  -30
B 508 682   81  -41
B 518 643   81  -57
B 528 656   81  -68
B 538 678   81  -83
B 548 698   81  -98
B 558 702   81 -113
B 568 663   81 -122
B 578 623   65 -125
B 588 599   14 -125
B 598 616   10 -125
B 608 699   10 -115
B 618 739   10 -101
B 628 756   10  -91
B 638 766   10  -77
B 648 772   10  -65
B 658 774   10  -53
B 668 776   10  -39
B 678 777   10  -27
B 688 778   10  -14
pb end 
SSS v= 7874  t=  240 
SSS    7     0     0     0
%P VOLT1   = 7742
%P VOLT2   = 7870
%P S2_SC   =  1.02
%P L_ANG_MAX = 240
S 7874     7     0     0
B   0 787  121    0
B  11 787  121    0
B  22 787  121    0
B  32 753  121    0
B  42 682  121    0
B  52 671  121    0
B  62 672  121    1
B  73 656  121    1
B  83 624  121    6
B  93 597  121   15
B 103 588  121   25
B 113 598  121   35
B 123 619  121   44
B 133 637  121   54
B 143 647  115   65
B 153 647   91   75
B 163 641   67   87
B 173 637   43  101
B 183 653   40  114
B 194 673   40  129
B 206 722   40  146
B 217 738   40  160
B 228 747   40  175
pull out 179
B 238 752 -121  187
B 248 737 -121  199
B 258 637 -121  209
B 269 625 -121  220
B 281 650 -121  232
B 291 676 -121  240
B 301 685 -121  247
B 311 652 -121  250
B 321 611 -121  250
B 332 585 -121  249
B 342 575 -121  239
B 352 582 -121  227
B 362 607 -121  211
B 372 636 -121  196
B 382 662 -121  180
B 392 682 -121  161
B 402 691 -121  143
B 412 694 -121  122
B 422 694 -121  103
B 433 696 -121   78
B 443 702 -121   53
B 453 709 -121   31
B 464 717 -121    3
push -15 -15
push out at target
B 475 724   81  -21
B 485 665   81  -31
B 495 623   81  -42
B 505 640   81  -52
B 515 664   81  -64
B 525 687   81  -75
B 535 704   81  -87
B 545 688   81  -95
B 555 646   56 -100
B 565 611   32 -100
B 575 640   10  -99
B 585 690   10  -93
B 595 731   10  -80
B 605 752   10  -70
B 615 764   10  -58
B 625 770   10  -44
B 635 773   10  -32
B 645 775   10  -18
B 655 776   10   -5
pb end 
SSS v= 7867  t=  250 
SSS   11     0     0    -1
%P VOLT1   = 7742
%P VOLT2   = 7867
%P S2_SC   =  1.02
%P L_ANG_MAX = 250
S 7867    11     0     0
B   0 787  122   -1
B  10 787  122   -1
B  20 744  122   -1
B  30 678  122   -1
B  40 672  122   -1
B  50 678  122   -1
B  60 669  122   -1
B  70 639  122    3
B  80 610  122   11
B  90 591  122   22
B 100 594  122   31
B 110 611  122   42
B 120 633  122   52
B 130 647  119   63
B 140 650   99   73
B 150 645   77   85
B 160 640   55   98
B 170 675   40  111
B 180 695   40  125
B 190 725   40  139
B 200 739   40  151
B 210 746   40  164
B 220 751   40  176
B 231 754   40  190
pull out 193
B 241 756 -122  200
B 251 757 -122  212
B 261 757 -122  222
B 271 724 -122  233
B 281 645 -122  241
B 291 638 -122  250
B 301 656 -122  259
B 311 680 -122  267
B 321 696 -122  273
B 332 679 -122  277
B 342 630 -122  277
B 352 594 -122  277
B 362 580 -122  269
B 373 580 -122  256
B 384 601 -122  240
B 395 633 -122  224
B 405 662 -122  207
B 415 681 -122  189
B 425 690 -122  171
B 435 693 -122  151
B 445 692 -122  129
B 455 695 -122  107
B 465 701 -122   83
B 475 708 -122   61
B 486 717 -122   35
B 496 724 -122    8
push -15 -15
push out at target
B 506 728   81  -15
B 517 727   81  -29
B 527 702   81  -41
B 538 665   81  -57
B 550 631   81  -76
B 560 646   81  -92
B 570 669   81 -109
B 581 693   81 -127
B 592 678   81 -143
B 602 636   81 -151
B 612 601   56 -154
B 622 586   14 -154
B 632 614   10 -153
B 642 697   10 -141
B 652 738   10 -128
B 662 755   10 -118
B 673 765   10 -105
B 684 771   10  -90
B 694 773   10  -77
B 704 775   10  -66
B 714 776   10  -54
pb end 
SSS v= 7870  t=  260 
SSS   17     0     0     7
%P VOLT1   = 7742
%P VOLT2   = 7874
%P S2_SC   =  1.02
%P L_ANG_MAX = 260
S 7874    17     0     0
B   0 786  121    7
B  10 786  121    7
B  20 696  121    7
B  30 668  121    7
B  40 660  121    7
B  50 644  121    7
B  60 617  121    9
B  70 596  121   17
B  80 589  121   26
B  90 602  121   35
B 100 621  121   43
B 110 636  121   53
B 120 640  117   63
B 130 639   99   74
B 140 635   79   86
B 150 634   60   98
B 160 644   40  111
B 172 661   40  127
B 182 704   40  141
B 192 729   40  155
B 203 741   40  169
B 213 748   40  183
B 223 752   40  194
pull out 198
B 233 754 -121  207
B 243 756 -121  218
B 253 670 -121  228
B 263 622 -121  236
B 273 632 -121  246
B 284 658 -121  255
B 295 683 -121  263
B 305 685 -121  269
B 315 645 -121  270
B 326 603 -121  270
B 338 580 -121  267
B 348 576 -121  253
B 359 591 -121  239
B 370 620 -121  224
B 380 651 -121  208
B 390 672 -121  192
B 401 686 -121  172
B 413 688 -121  149
B 424 689 -121  126
B 434 693 -121  103
B 444 699 -121   81
B 454 707 -121   55
B 464 714 -121   33
B 475 723 -121    5
push -15 -15
push out at target
B 487 726   81  -21
B 497 721   81  -33
B 508 637   81  -45
B 519 643   81  -59
B 530 666   81  -73
B 540 691   81  -88
B 550 703   81 -101
B 560 680   81 -111
B 570 635   74 -116
B 580 604   32 -117
B 590 616    0 -116
B 600 682   10 -109
B 611 724   10  -97
B 622 753   10  -84
B 632 763   10  -71
B 642 770   10  -57
B 653 773   10  -43
B 664 774   10  -29
B 674 776   10  -15
B 684 776   10   -3
pb end 
SSS v= 7860  t=  260 
SSS   22     0     0    -1
%P VOLT1   = 7742
%P VOLT2   = 7863
%P S2_SC   =  1.02
%P L_ANG_MAX = 260
S 7863    22     0     0
B   0 786  122   -1
B  10 786  122   -1
B  22 786  122   -1
B  32 718  122   -1
B  42 671  122   -1
B  52 671  122   -1
B  62 675  122   -1
B  72 658  122    0
B  82 627  122    6
B  92 601  122   15
B 102 588  122   25
B 112 597  122   35
B 122 618  122   44
B 132 638  122   54
B 142 647  118   65
B 152 647   98   75
B 162 640   78   87
B 172 637   55  101
B 182 637   40  114
B 192 661   40  127
B 202 693   40  141
B 212 719   40  156
B 222 736   40  170
B 232 745   40  183
pull out 194
B 242 749 -122  196
B 252 752 -122  208
B 262 733 -122  221
B 272 637 -122  230
B 282 622 -122  241
B 292 640 -122  250
B 302 667 -122  259
B 312 685 -122  267
B 322 672 -122  272
B 332 626 -122  273
B 343 591 -122  272
B 353 577 -122  267
B 363 574 -122  255
B 374 590 -122  241
B 384 621 -122  226
B 394 650 -122  211
B 405 674 -122  193
B 415 686 -122  175
B 427 690 -122  151
B 437 690 -122  129
B 447 692 -122  107
B 458 698 -122   82
B 469 706 -122   57
B 480 716 -122   29
B 491 723 -122    2
push -15 -15
push out at target
B 502 727   81  -23
B 513 715   81  -33
B 524 636   81  -47
B 534 644   81  -60
B 544 665   81  -72
B 555 690   81  -88
B 566 702   81 -102
B 577 669   81 -113
B 587 626   74 -117
B 597 599   23 -117
B 607 640   10 -117
B 617 698   10 -107
B 627 734   10  -95
B 637 754   10  -85
B 647 764   10  -71
B 657 769   10  -59
B 667 772   10  -45
B 677 774   10  -32
B 687 775   10  -19
B 697 776   10   -7
pb end 
SSS v= 7856  t=  260 
SSS   26     0     0    -1
%P VOLT1   = 7742
%P VOLT2   = 7856
%P S2_SC   =  1.02
%P L_ANG_MAX = 260
S 7860    26     0     0
B   0 785  122   -1
B  10 785  122   -1
B  21 786  122   -1
B  31 739  122   -1
B  41 677  122   -1
B  51 672  122   -1
B  61 677  122   -1
B  71 665  122   -1
B  81 632  122    5
B  91 604  122   14
B 101 589  122   23
B 111 594  122   33
B 121 613  122   43
B 131 634  122   52
B 141 646  118   63
B 151 648  100   74
B 161 643   80   86
B 171 638   60   99
B 181 637   40  112
B 191 651   40  126
B 201 702   40  139
B 211 728   40  154
B 221 739   40  167
B 232 746   40  181
B 242 750   40  194
pull out 195
B 252 753 -122  205
B 262 755 -122  218
B 273 643 -122  228
B 283 622 -122  237
B 293 638 -122  247
B 303 666 -122  256
B 313 686 -122  263
B 323 680 -122  268
B 333 637 -122  269
B 343 600 -122  269
B 353 582 -122  267
B 364 576 -122  254
B 375 591 -122  238
B 385 618 -122  224
B 396 649 -122  207
B 406 672 -122  190
B 416 686 -122  172
B 426 689 -122  151
B 436 689 -122  131
B 446 691 -122  111
B 456 696 -122   87
B 466 702 -122   66
B 476 711 -122   39
B 486 719 -122   17
B 496 725 -122  -10
push -17 -15
push out at target
B 506 727   81  -25
B 516 691   81  -39
B 526 634   81  -52
B 536 641   81  -64
B 546 664   81  -79
B 556 687   81  -93
B 566 700   81 -107
B 577 668   81 -119
B 587 628   81 -124
B 597 600   32 -124
B 607 613   10 -124
B 617 680   10 -116
B 627 720   10 -103
B 637 747   10  -91
B 647 761   10  -79
B 658 768   10  -65
B 669 772   10  -51
B 679 774   10  -37
B 690 775   10  -23
pb end 
SSS v= 7856  t=  260 
SSS   32     0     0    -1
%P VOLT1   = 7742
%P VOLT2   = 7856
%P S2_SC   =  1.02
%P L_ANG_MAX = 260
S 7856    32     0     0
B   0 785  122   -1
B  11 785  122   -1
B  21 778  122   -1
B  31 686  122   -1
B  41 669  122   -1
B  51 675  122   -1
B  61 669  122   -1
B  71 643  122    2
B  81 608  122   11
B  92 589  122   21
B 102 593  122   31
B 112 612  122   41
B 122 631  122   51
B 133 645  121   62
B 143 646  101   74
B 153 642   81   85
B 163 637   60   98
B 173 662   40  111
B 183 681   40  125
B 193 717   40  138
B 203 733   40  151
B 213 743   40  165
B 223 748   40  177
B 233 751   40  189
pull out 197
B 243 753 -122  201
B 253 755 -122  212
B 263 755 -122  223
B 273 752 -122  233
B 284 648 -122  243
B 294 633 -122  252
B 304 650 -122  261
B 314 674 -122  270
B 324 693 -122  276
B 334 684 -122  281
B 344 635 -122  281
B 354 598 -122  281
B 364 579 -122  276
B 375 576 -122  263
B 387 596 -122  247
B 397 627 -122  231
B 407 655 -122  215
B 418 677 -122  197
B 429 687 -122  177
B 440 689 -122  155
B 451 690 -122  131
B 461 693 -122  109
B 471 700 -122   86
B 481 706 -122   63
B 491 716 -122   37
B 501 723 -122   12
B 511 727 -122  -13
push -16 -15
push out at target
B 521 727   81  -27
B 531 709   81  -39
B 541 676   81  -53
B 551 636   81  -69
B 561 641   81  -83
B 571 663   81 -102
B 581 686   81 -119
B 591 693   81 -134
B 601 659   81 -146
B 611 616   81 -152
B 621 591   40 -153
B 631 581    0 -153
B 641 669   10 -145
B 651 722   10 -133
B 661 746   10 -124
B 671 760   10 -110
B 681 766   10  -98
B 692 770   10  -85
B 702 773   10  -73
B 712 774   10  -61
B 722 775   10  -50
pb end 
SSS v= 7842  t=  260 
SSS   37     0     0     9
%P VOLT1   = 7742
%P VOLT2   = 7842
%P S2_SC   =  1.02
%P L_ANG_MAX = 260
S 7842    37     0     0
B   0 783  122    9
B  10 784  122    9
B  20 784  122    9
B  30 758  122    9
B  40 678  122    9
B  50 661  122    9
B  60 654  122    9
B  71 633  122    9
B  82 603  122   14
B  93 587  122   22
B 103 591  122   31
B 113 609  122   40
B 123 627  122   49
B 133 637  122   58
B 143 637  108   69
B 154 633   91   81
B 164 631   68   94
B 175 633   45  107
B 185 642   40  121
B 195 673   40  134
B 205 712   40  147
B 215 732   40  161
B 225 741   40  175
B 235 746   40  187
pull out 193
B 245 750 -122  198
B 256 752 -122  211
B 267 701 -122  223
B 277 625 -122  232
B 287 624 -122  242
B 298 648 -122  251
B 308 675 -122  259
B 319 686 -122  266
B 330 653 -122  269
B 341 605 -122  268
B 353 581 -122  267
B 363 574 -122  255
B 373 584 -122  242
B 383 609 -122  227
B 394 641 -122  211
B 404 667 -122  194
B 415 682 -122  175
B 425 687 -122  155
B 436 688 -122  134
B 447 689 -122  110
B 457 695 -122   87
B 468 702 -122   61
B 478 711 -122   35
B 488 719 -122   11
B 499 724 -122  -15
push -15 -15
push out at target
B 510 723   81  -29
B 520 658   81  -42
B 532 634   81  -57
B 543 656   81  -71
B 554 682   81  -87
B 564 698   81 -101
B 574 685   81 -113
B 584 641   81 -120
B 594 608   48 -121
B 604 592    0 -121
B 614 641   10 -117
B 624 679   10 -105
B 634 726   10  -92
B 644 750   10  -81
B 654 761   10  -67
B 665 767   10  -53
B 675 770   10  -37
B 686 772   10  -23
B 698 774   10   -7
pb end 
SSS v= 7842  t=  260 
SSS   41     0     0    -1
%P VOLT1   = 7742
%P VOLT2   = 7842
%P S2_SC   =  1.02
%P L_ANG_MAX = 260
S 7842    41     0     0
B   0 783  122   -1
B  10 784  122   -1
B  20 783  122   -1
B  30 693  122   -1
B  40 668  122   -1
B  51 673  122   -1
B  61 673  122   -1
B  71 651  122    1
B  82 620  122    9
B  92 596  122   18
B 102 593  122   29
B 112 605  122   39
B 122 624  122   49
B 132 639  122   59
B 144 647  101   73
B 154 644   81   85
B 164 639   62   98
B 174 656   40  111
B 184 666   40  124
B 194 710   40  139
B 204 730   40  153
B 214 740   40  165
B 224 746   40  178
B 235 751   40  192
pull out 203
B 245 752 -122  203
B 255 752 -122  215
B 265 648 -122  225
B 275 620 -122  233
B 286 636 -122  243
B 296 663 -122  253
B 307 685 -122  260
B 317 680 -122  265
B 327 636 -122  266
B 337 596 -122  266
B 347 579 -122  263
B 357 572 -122  251
B 367 584 -122  238
B 377 612 -122  223
B 387 641 -122  209
B 397 666 -122  193
B 407 682 -122  175
B 418 688 -122  155
B 429 688 -122  131
B 439 689 -122  109
B 450 694 -122   85
B 461 701 -122   60
B 471 711 -122   34
B 481 718 -122   11
B 492 723 -122  -17
push -17 -15
push out at target
B 504 721   81  -30
B 514 694   81  -43
B 525 659   81  -59
B 536 627   81  -77
B 547 642   81  -93
B 558 668   81 -113
B 568 690   81 -130
B 579 672   81 -145
B 589 628   81 -153
B 600 596   57 -155
B 610 584    5 -155
B 621 647   10 -151
B 631 711   10 -139
B 641 741   10 -128
B 651 755   10 -117
B 662 764   10 -103
B 673 769   10  -89
B 684 771   10  -75
B 694 772   10  -64
B 704 773   10  -53
pb end 
SSS v= 7835  t=  260 
SSS   46     0     0     9
%P VOLT1   = 7742
%P VOLT2   = 7835
%P S2_SC   =  1.02
%P L_ANG_MAX = 260
S 7835    46     0     0
B   0 783  122    9
B  10 783  122    9
B  21 783  122    9
B  31 705  122    9
B  41 665  122    9
B  51 657  122    9
B  61 643  122    9
B  71 619  122   10
B  81 597  122   16
B  91 588  122   25
B 101 596  122   34
B 112 616  122   43
B 122 630  122   53
B 132 637  119   62
B 142 636  103   73
B 152 632   81   85
B 162 631   62   98
B 172 641   42  110
B 182 657   40  123
B 193 690   40  137
B 204 718   40  151
B 214 735   40  166
B 224 742   40  179
B 235 747   40  192
pull out 195
B 247 750 -122  206
B 258 752 -122  219
B 268 646 -122  229
B 278 621 -122  237
B 288 636 -122  247
B 298 663 -122  255
B 308 683 -122  263
B 319 680 -122  268
B 329 634 -122  269
B 340 595 -122  269
B 351 576 -122  263
B 362 575 -122  251
B 372 591 -122  237
B 382 619 -122  223
B 392 649 -122  207
B 403 671 -122  190
B 413 683 -122  171
B 423 687 -122  151
B 433 687 -122  131
B 444 689 -122  108
B 454 694 -122   83
B 464 701 -122   62
B 475 711 -122   35
B 487 719 -122    6
push -16 -15
push out at target
B 497 724   81  -20
B 507 722   81  -30
B 518 648   81  -42
B 528 636   81  -57
B 538 654   81  -68
B 549 680   81  -83
B 559 697   81  -98
B 570 687   81 -111
B 580 643   81 -117
B 591 605   40 -118
B 601 595    0 -118
B 612 661   10 -113
B 622 706   10  -99
B 633 740   10  -85
B 643 757   10  -73
B 654 765   10  -60
B 664 769   10  -45
B 675 771   10  -31
B 686 773   10  -17
B 696 774   10   -3
pb end 
SSS v= 7835  t=  260 
SSS   50     0     0    -1
%P VOLT1   = 7742
%P VOLT2   = 7835
%P S2_SC   =  1.02
%P L_ANG_MAX = 260
S 7839    50     0     0
B   0 783  122   -1
B  10 782  122   -1
B  20 783  122   -1
B  30 717  122   -1
B  40 672  122   -1
B  50 671  122   -1
B  60 674  122   -1
B  70 661  122   -1
B  80 631  122    5
B  90 603  122   14
B 100 589  122   23
B 110 595  122   34
B 120 613  122   43
B 130 632  122   54
B 140 644  118   64
B 150 646  100   75
B 160 641   80   87
B 171 636   55  101
B 181 636   40  114
B 191 671   40  129
B 201 710   40  143
B 211 730   40  155
B 221 740   40  170
B 231 745   40  183
B 242 749   40  195
pull out 198
B 253 753 -122  208
B 264 754 -122  221
B 274 755 -122  232
B 284 674 -122  243
B 294 627 -122  250
B 304 634 -122  259
B 315 659 -122  269
B 325 683 -122  277
B 335 689 -122  283
B 346 651 -122  285
B 356 604 -122  285
B 366 583 -122  283
B 376 575 -122  271
B 386 582 -122  259
B 397 607 -122  244
B 407 638 -122  227
B 417 663 -122  212
B 427 679 -122  195
B 437 686 -122  177
B 447 687 -122  155
B 457 687 -122  134
B 467 691 -122  112
B 477 698 -122   89
B 487 706 -122   65
B 497 713 -122   41
B 508 722 -122   13
B 518 726 -122  -13
push -17 -15
push out at target
B 529 726   81  -28
B 539 705   81  -39
B 549 670   81  -53
B 559 637   81  -70
B 569 650   81  -84
B 579 674   81 -101
B 590 694   81 -119
B 601 680   81 -134
B 612 634   81 -143
B 622 600   58 -145
B 634 584    6 -145
B 644 660   10 -140
B 654 717   10 -129
B 664 744   10 -117
B 675 758   10 -105
B 685 765   10  -91
B 696 769   10  -79
B 706 771   10  -66
B 717 773   10  -54
B 727 773   10  -42
pb end 
SSS v= 7828  t=  260 
SSS   56     0     0     7
%P VOLT1   = 7742
%P VOLT2   = 7828
%P S2_SC   =  1.02
%P L_ANG_MAX = 260
S 7832    56     0     0
B   0 783  122    7
B  11 783  122    7
B  21 782  122    7
B  31 703  122    7
B  41 666  122    7
B  51 659  122    7
B  61 645  122    7
B  72 619  122    7
B  82 592  122   16
B  92 585  122   25
B 102 596  122   34
B 112 615  122   43
B 122 630  122   51
B 132 638  121   62
B 143 636  103   73
B 153 632   81   85
B 163 631   62   98
B 173 641   42  110
B 183 652   40  123
B 194 691   40  137
B 205 717   40  152
B 216 735   40  167
B 227 743   40  181
B 238 747   40  195
pull out 196
B 248 751 -122  207
B 258 750 -122  219
B 268 643 -122  227
B 278 623 -122  237
B 289 639 -122  247
B 300 667 -122  256
B 311 686 -122  263
B 321 669 -122  267
B 332 619 -122  267
B 342 587 -122  267
B 353 574 -122  260
B 364 576 -122  247
B 375 600 -122  231
B 386 631 -122  215
B 396 659 -122  199
B 406 677 -122  181
B 417 685 -122  161
B 428 687 -122  139
B 439 687 -122  116
B 449 692 -122   93
B 459 698 -122   70
B 469 706 -122   46
B 479 715 -122   21
B 489 720 -122   -3
push -16 -15
push out at target
B 499 724   81  -23
B 510 713   81  -35
B 521 636   81  -48
B 531 641   81  -61
B 541 664   81  -75
B 552 688   81  -90
B 563 700   81 -104
B 573 669   81 -115
B 583 627   81 -119
B 593 600   23 -119
B 603 623   10 -119
B 613 689   10 -111
B 623 730   10  -98
B 634 751   10  -88
B 645 762   10  -74
B 655 767   10  -60
B 666 770   10  -47
B 676 772   10  -33
B 686 773   10  -21
pb end 
SSS v= 7828  t=  260 
SSS   61     0     0    -1
%P VOLT1   = 7742
%P VOLT2   = 7828
%P S2_SC   =  1.02
%P L_ANG_MAX = 260
S 7828    61     0     0
B   0 782  122   -1
B  10 782  122   -1
B  20 783  122   -1
B  30 713  122   -1
B  40 669  122   -1
B  50 668  122   -1
B  60 668  122   -1
B  70 650  122    1
B  80 619  122    7
B  91 594  122   16
B 101 588  122   26
B 112 601  122   37
B 122 623  122   47
B 132 637  122   57
B 142 643  111   67
B 152 640   91   79
B 162 637   72   91
B 172 634   52  105
B 182 637   40  117
B 192 673   40  131
B 202 713   40  145
B 212 731   40  159
B 222 739   40  172
B 232 745   40  185
B 242 748   40  197
pull out 199
B 252 751 -122  209
B 262 752 -122  221
B 272 753 -122  231
B 282 682 -122  243
B 292 627 -122  250
B 302 630 -122  259
B 312 652 -122  268
B 322 677 -122  277
B 332 690 -122  283
B 343 664 -122  287
B 353 613 -122  287
B 365 583 -122  285
B 376 575 -122  274
B 387 583 -122  259
B 397 608 -122  244
B 409 643 -122  226
B 420 668 -122  209
B 430 682 -122  190
B 441 687 -122  169
B 452 687 -122  146
B 463 689 -122  121
B 474 695 -122   97
B 484 704 -122   73
B 494 711 -122   49
B 504 720 -122   22
B 514 724 -122   -2
push -15 -15
push out at target
B 525 726   81  -24
B 535 717   81  -36
B 545 687   81  -49
B 555 639   81  -65
B 565 640   81  -78
B 575 662   81  -97
B 585 684   81 -113
B 595 694   81 -129
B 605 664   81 -140
B 615 623   81 -146
B 625 595   40 -147
B 635 583    0 -147
B 645 669   10 -141
B 655 721   10 -129
B 665 745   10 -119
B 675 758   10 -105
B 685 765   10  -92
B 695 769   10  -80
B 705 770   10  -68
B 715 771   10  -56
B 725 772   10  -45
pb end 
SSS v= 7828  t=  260 
SSS   65     0     0     7
%P VOLT1   = 7742
%P VOLT2   = 7821
%P S2_SC   =  1.02
%P L_ANG_MAX = 260
S 7828    65     0     0
B   0 782  122    7
B  11 782  122    7
B  21 723  122    7
B  31 671  122    7
B  41 661  122    7
B  51 651  122    7
B  61 628  122    8
B  71 601  122   13
B  81 582  122   22
B  91 587  122   30
B 101 607  122   39
B 111 626  122   47
B 121 638  122   58
B 131 638  111   67
B 141 633   93   79
B 151 628   73   90
B 161 629   52  103
B 171 635   40  115
B 181 656   40  129
B 191 706   40  143
B 201 727   40  157
B 211 738   40  171
B 221 743   40  183
pull out 194
B 231 747 -122  194
B 241 750 -122  207
B 251 747 -122  218
B 261 639 -122  227
B 271 619 -122  236
B 282 637 -122  246
B 292 664 -122  255
B 302 683 -122  261
B 313 673 -122  266
B 323 625 -122  266
B 333 593 -122  266
B 344 576 -122  261
B 356 576 -122  246
B 367 597 -122  231
B 377 627 -122  215
B 388 656 -122  199
B 399 676 -122  179
B 409 685 -122  159
B 419 687 -122  141
B 431 687 -122  115
B 442 692 -122   91
B 452 699 -122   66
B 462 706 -122   43
B 473 715 -122   17
B 484 722 -122  -10
push -16 -15
push out at target
B 494 723   81  -25
B 504 692   81  -38
B 515 634   81  -52
B 525 646   81  -64
B 537 672   81  -81
B 547 693   81  -96
B 558 695   81 -110
B 568 654   81 -119
B 578 615   65 -122
B 588 593   14 -122
B 599 655   10 -121
B 611 718   10 -108
B 621 745   10  -95
B 631 758   10  -84
B 642 765   10  -71
B 652 768   10  -59
B 662 770   10  -45
B 672 772   10  -33
B 682 772   10  -21
pb end 
SSS v= 7821  t=  260 
SSS   71     0     0    -1
%P VOLT1   = 7742
%P VOLT2   = 7825
%P S2_SC   =  1.02
%P L_ANG_MAX = 260
S 7825    71     0     0
B   0 782  122   -1
B  11 782  122   -1
B  21 752  122   -1
B  32 677  122   -1
B  42 668  122   -1
B  52 669  122   -1
B  63 651  122    0
B  74 615  122    7
B  86 589  122   18
B  97 588  122   29
