L: in lcd_mode_selection
L: t_push=   103
L: in lcd_bat_adj
L: t_push=    74
%Initializing ...
% batt1   = 8.15v
% batt2   = 8.11v
% mode    = 0   
% time    = 15351   
% Wheel_L =    0   
% Wheel_R =    0   
% Bat     =    0   
% Intaker =    0   
% Gryo    =    0   
%Initializing ...
% batt1   = 8.15v
% batt2   = 8.11v
% mode    = 0   
% time    = 15351   
% Wheel_L =    0   
% Wheel_R =    0   
% Bat     =    0   
% Intaker =    0   
% Gryo    =    0   
%    startTask somnus_monitor
%    startTask somnus_bat
%    startTask somnus_feeder
%    startTask somnus_remote
% * usercontrol 
%    startTask somnus_monitor
%    startTask somnus_bat
%    startTask somnus_feeder
%    startTask somnus_remote
SSS vs= 1.00  t=  210
B 544 7342   23 -137
B 555 7464   10 -137
B 565 7184   10 -127
B 576 7193   10 -113
B 586 7225   10 -102
B 596 7844   10  -90
B 606 7853   10  -77
B 617 7858   10  -63
B 627 7897   10  -50
B 638 7900   10  -38
pb end 
SSS vs= 1.00  t=  194
%P VOLT1   = 7978
%P VOLT2   = 8000
%P S2_SC   =  1.00
%P L_ANG_MAX = 194
B   0 798   80   -1
B  11 7988   80   -1
B  21 7985   80   -1
B  31 7986   80   -1
B  42 7821   80   -1
B  52 7806   80   -1
B  63 7834   80   -1
B  73 7337   80    0
B  84 7362   80    0
B  94 7529   80    3
B 104 7539   80   11
B 114 7303   80   22
B 124 7264   80   31
B 134 7003   80   41
B 146 7061   80   51
B 156 7084   80   60
B 166 7203   65   68
B 176 7346   50   77
B 186 7360   50   86
B 196 7415   50   96
B 206 7364   50  105
*** dtMore = 27 , A = 111
B 216 7391   50  115
B 226 7405   50  123
B 236 7596   50  131
pull out 135
B 246 7605  -90  139
B 256 7644  -90  147
B 266 7710  -90  155
B 276 7541  -90  163
B 286 7529  -90  169
B 296 7577  -90  175
B 306 7627  -90  182
B 316 7168  -90  186
B 326 7488  -90  188
B 336 7365  -90  188
B 346 7357  -90  188
*** amax = 188  vhit = 96
B 356 7357  -96  181
B 366 7361  -96  167
B 376 7090  -96  150
B 387 6948  -96  133
B 397 7009  -96  115
B 407 7084  -96   96
B 417 7244  -96   77
B 427 7246  -96   55
B 437 7458  -96   33
B 448 7499  -96    7
push -11 -10
push out at target
B 459 7512   80  -13
B 469 7537   80  -24
B 479 7479   80  -38
B 489 7414   80  -53
B 499 7471   80  -67
B 509 7487   80  -82
B 519 7537   80  -99
B 530 7120   80 -115
B 540 7240   80 -127
B 551 7401   80 -133
B 561 7362   35 -133
B 572 7395   10 -133
B 582 7232   10 -126
B 593 7321   10 -113
B 603 7220   10 -101
B 614 7841   10  -87
B 624 7852   10  -73
B 635 7856   10  -61
B 646 7894   10  -46
B 657 7897   10  -33
pb end 
SSS vs= 1.00  t=  194
%P VOLT1   = 7919
%P VOLT2   = 7996
%P S2_SC   =  1.01
%P L_ANG_MAX = 194
B   0 794   80    0
B  11 7986   80    0
B  21 7870   80    0
B  32 7770   80    0
B  42 7814   80    1
B  52 7808   80    1
B  62 7840   80    1
B  72 7402   80    1
B  82 7633   80    3
B  93 7546   80   13
B 103 7397   80   23
B 113 7073   80   34
B 124 7075   80   43
B 134 7070   80   53
B 144 7130   78   61
B 154 7137   61   69
B 164 7254   50   78
B 174 7433   50   87
B 184 7461   50   97
B 194 7418   50  106
*** dtMore = 26 , A = 112
B 204 7544   50  114
B 214 7558   50  122
B 224 7497   50  129
pull out 132
B 234 7607  -90  137
B 244 7675  -90  145
B 254 7608  -90  152
B 264 7491  -90  159
B 276 7548  -90  165
B 286 7598  -90  171
B 296 7047  -90  176
B 306 7310  -90  180
B 316 7232  -90  181
B 326 7395  -90  181
B 336 7376  -90  181
*** amax = 181  vhit = 103
B 346 7354 -103  167
B 356 7203 -103  152
B 366 7011 -103  137
B 376 7076 -103  120
B 387 7026 -103  101
B 398 7270 -103   79
B 409 7278 -103   56
B 419 7421 -103   33
B 430 7496 -103   10
push -11 -10
push out at target
B 441 7540   80  -11
B 452 7529   80  -23
B 462 7477   80  -37
B 473 7410   80  -53
B 483 7423   80  -69
B 494 7372   80  -85
B 504 7319   80 -102
B 514 7336   80 -117
B 524 7315   80 -130
B 535 7326   80 -137
B 546 7343   42 -138
B 556 7330    0 -137
B 566 7285   10 -133
B 576 7095   10 -120
B 586 7175   10 -107
B 596 7252   10  -96
B 606 7662   10  -81
B 616 7670   10  -69
B 626 7855   10  -54
B 636 7893   10  -41
B 646 7894   10  -29
pb end 
SSS vs= 1.01  t=  194
%P VOLT1   = 7978
%P VOLT2   = 7996
%P S2_SC   =  1.00
%P L_ANG_MAX = 194
B   0 798   80   -2
B  10 7986   80   -2
B  20 7944   80   -2
B  30 7820   80   -2
B  40 7810   80   -2
B  50 7842   80   -2
B  61 7870   80   -2
B  71 7505   80   -2
B  82 7591   80   -1
B  92 7493   80    7
B 102 7518   80   16
B 112 7303   80   27
B 122 7311   80   37
B 132 7071   80   47
B 142 7110   80   55
B 152 7117   74   63
B 162 7281   57   71
B 172 7336   50   81
B 182 7345   50   91
B 192 7401   50  101
B 202 7357   50  109
*** dtMore = 32 , A = 111
B 212 7373   50  117
B 222 7564   50  125
B 232 7677   50  133
pull out 137
B 242 7678  -90  140
B 252 7675  -90  148
B 263 7541  -90  156
B 273 7534  -90  161
B 283 7577  -90  168
B 293 7527  -90  174
B 303 7560  -90  178
B 313 7336  -90  180
B 323 7355  -90  180
*** amax = 180  vhit = 104
B 333 7278 -104  179
B 344 7352 -104  171
B 355 7253 -104  155
B 367 6893 -104  137
B 377 6966 -104  119
B 387 6987 -104  102
B 397 7237 -104   82
B 407 7249 -104   61
B 417 7393 -104   41
B 427 7499 -104   17
B 437 7502 -104   -7
push -10 -10
push out at target
B 447 7506   80  -17
B 458 7384   80  -31
B 468 7384   80  -43
B 479 7475   80  -55
B 489 7031   80  -69
B 500 7068   80  -81
B 510 7234   80  -93
B 521 7405   80  -98
B 532 7409   27  -98
B 543 7445   10  -98
B 553 7445   10  -92
B 564 7319   10  -79
B 575 7360   10  -67
B 585 7700   10  -55
B 595 7818   10  -41
B 607 7892   10  -26
B 617 7896   10  -12
B 628 7897   10    1
pb end 
SSS vs= 1.00  t=  194
%P VOLT1   = 7919
%P VOLT2   = 7996
%P S2_SC   =  1.01
%P L_ANG_MAX = 194
B   0 794   80  -11
B  10 7948   80  -11
B  21 7905   80  -11
B  31 7770   80  -11
B  41 7767   80  -11
B  51 7797   80   -9
B  62 7832   80   -9
B  72 7497   80   -8
B  82 7571   80   -4
B  92 7491   80    3
B 102 7468   80   13
B 112 7368   80   23
B 122 7383   80   33
B 132 7071   80   43
B 142 7072   80   51
B 153 7076   80   60
B 163 7237   61   70
B 173 7292   50   79
B 185 7357   50   90
B 195 7424   50   99
B 206 7386   50  109
*** dtMore = 30 , A = 113
B 216 7547   50  118
B 227 7559   50  126
B 237 7638   50  134
pull out 136
B 247 7677  -90  141
B 257 7580  -90  150
B 267 7518  -90  157
B 277 7538  -90  162
B 288 7594  -90  169
B 299 7544  -90  174
B 309 7374  -90  178
B 321 7401  -90  179
*** amax = 179  vhit = 105
B 332 7292 -105  178
B 342 7398 -105  174
B 352 7283 -105  159
B 363 7321 -105  143
B 373 6927 -105  127
B 383 6994 -105  110
B 395 7226 -105   87
B 406 7248 -105   64
B 416 7356 -105   42
B 426 7496 -105   19
B 437 7500 -105   -5
push -10 -10
push out at target
B 447 7500   80  -17
B 458 7471   80  -30
B 470 7444   80  -49
B 480 7397   80  -65
B 490 7369   80  -78
B 501 7321   80  -96
B 511 7366   80 -113
B 521 7249   80 -128
B 531 7294   80 -137
B 541 7227   64 -141
B 551 7338   23 -141
B 561 7255   10 -141
B 571 7426   10 -133
B 581 7162   10 -119
B 592 7248   10 -107
B 602 7269   10  -94
B 612 7812   10  -81
B 623 7851   10  -67
B 633 7856   10  -54
B 643 7894   10  -42
pb end 
s_7 test-1 volt=0.81 ang= 211.0 rpm= 390 356.8 395.5 408.5 
s_7 test-2 volt=0.81 ang= 195.0 rpm= 399 337.8 368.5 386.7 
s_7 test-3 volt=0.81 ang= 170.0 rpm= 369 313.8 352.7 379.1 
s_7 test-4 volt=0.81 ang= 165.0 rpm= 359 302.1 342.7 365.0 
s_7 test-5 volt=0.81 ang= 190.0 rpm= 390 335.2 370.2 388.2 
s_7 test-6 volt=0.81 ang= 190.0 rpm= 384 335.9 371.2 401.2 
s_7 test-7 volt=0.81 ang= 183.0 rpm= 368 325.7 362.0 379.4 
s_7 test-8 volt=0.81 ang= 187.0 rpm= 389 335.1 369.6 387.9 
s_7 test-9 volt=0.80 ang= 193.0 rpm= 368 333.1 367.1 400.0 
s_7 test-10 volt=0.80 ang= 186.0 rpm= 375 328.8 365.2 380.0 
s_7 test-11 volt=0.80 ang= 174.0 rpm= 366 314.7 352.9 371.4 
s_7 test-12 volt=0.80 ang= 186.0 rpm= 370 324.5 358.7 385.8 
s_7 test-13 volt=0.80 ang= 171.0 rpm= 369 313.5 351.0 377.7 
s_7 test-14 volt=0.80 ang= 185.0 rpm= 396 326.3 367.8 378.5 
s_7 test-15 volt=0.80 ang= 182.0 rpm= 378 319.5 357.4 371.4 
s_7 test-16 volt=0.80 ang= 182.0 rpm= 375 321.3 358.0 388.1 
s_7 test-17 volt=0.80 ang= 195.0 rpm= 397 337.7 366.7 393.6 
s_7 test-18 volt=0.80 ang= 191.0 rpm= 395 330.5 367.5 391.3 
s_7 test-19 volt=0.80 ang= 175.0 rpm= 384 314.7 352.7 374.8 
s_7 test-20 volt=0.80 ang= 192.0 rpm= 383 333.1 363.3 389.8 
s_7 test-21 volt=0.80 ang= 173.0 rpm= 388 312.9 350.1 371.4 
s_7 test-22 volt=0.80 ang= 185.0 rpm= 363 324.0 356.3 373.1 
s_7 test-23 volt=0.80 ang= 159.0 rpm= 356 NaN 338.6 369.4 
s_7 test-24 volt=0.80 ang= 194.0 rpm= 385 330.3 365.6 380.9 
s_7 test-25 volt=0.80 ang= 189.0 rpm= 378 329.5 365.1 394.5 
s_7 test-26 volt=0.80 ang= 187.0 rpm= 392 326.5 367.7 378.5 
s_7 test-27 volt=0.80 ang= 181.0 rpm= 377 323.4 358.0 379.7 
s_7 test-28 volt=0.80 ang= 197.0 rpm= 385 339.2 376.7 405.5 
s_7 test-29 volt=0.80 ang= 192.0 rpm= 392 334.7 370.4 400.0 
s_7 test-30 volt=0.80 ang= 183.0 rpm= 384 324.6 361.4 386.9 
s_7 test-31 volt=0.80 ang= 187.0 rpm= 379 328.1 361.1 386.5 
s_7 test-32 volt=0.80 ang= 188.0 rpm= 374 326.3 358.5 380.1 
s_7 test-33 volt=0.79 ang= 181.0 rpm= 379 315.1 352.9 364.7 
s_7 test-34 volt=0.80 ang= 180.0 rpm= 361 319.1 357.9 376.6 
s_7 test-35 volt=0.79 ang= 179.0 rpm= 373 317.3 357.9 374.4 
