30 continous shot -- most fall short
SSS v= 7786  t=  270
B 21311 729   31  182
B 21321 730   31  189
pull out 190
B 21331 730   22  195
B 21341 729   23  201
B 21351 727   23  206
B 21361 732   22  212
B 21371 735   22  217
B 21381 738   22  221
B 21392 739   22  225
B 21403 740   22  229
B 21413 741 -127  232
B 21423 741 -127  235
B 21433 659 -127  237
B 21443 604 -127  237
B 21453 603 -127  237
B 21463 622 -127  237
B 21473 642 -127  237
B 21483 663 -127  237
B 21493 678 -127  237
B 21504 664 -127  237
B 21514 617 -127  233
B 21524 569 -127  221
B 21534 541 -127  207
B 21544 542 -127  193
B 21554 562 -127  178
B 21564 590 -127  162
B 21574 617 -127  143
B 21584 639 -127  123
B 21594 655 -127  108
B 21604 661 -127   89
B 21614 660 -127   69
B 21624 656 -127   47
B 21634 654 -127   25
B 21644 655 -127    3
push -11 -10
push out at target
B 21654 661   85  -19
B 21664 608   85  -28
B 21674 532   85  -37
B 21684 528   85  -47
B 21694 548   85  -55
B 21704 576   85  -66
B 21714 603   85  -75
B 21724 618   85  -85
B 21734 582   77  -92
B 21745 500   51  -95
B 21755 468   13  -95
B 21765 500   10  -95
B 21775 590   10  -90
B 21785 670   10  -82
B 21795 709   10  -75
B 21805 728   10  -67
B 21815 738   10  -59
B 21825 725   10  -51
B 21835 682   10  -44
B 21845 698   10  -38
pb end 
B 21855 725   10  -33
B 21865 737   10  -28
SSS v= 7437  t=  270
SSS  450   204   294   -24
%P VOLT1   = 7742
%P VOLT2   = 7437
%P S2_SC   =  1.08
%P L_ANG_MAX = 270
S 7440   450   204   294
B 21876 744  129  -23
B 21886 746  129  -19
B 21896 727  129  -15
B 21906 607  129  -12
B 21916 564  129   -8
B 21926 555  129    0
B 21936 556  129    3
B 21947 539  129    5
B 21958 494  129    9
B 21968 436  129   13
B 21978 404  129   19
B 21988 387  129   24
B 21998 369  129   29
B 22008 353  129   33
B 22018 345  129   38
B 22028 352  129   41
B 22038 367  129   45
B 22048 380  129   47
B 22058 373  129   48
B 22068 351  129   49
B 22078 421  129   49
B 22088 593  129   49
B 22098 550  129   49
B 22108 462  129   49
B 22118 445  129   49
B 22128 461  129   49
B 22138 477  129   49
B 22148 451  129   47
B 22158 396  129   44
B 22168 409  129   41
B 22178 392  129   38
B 22188 405  129   36
B 22198 410  129   34
B 22208 511  129   33
B 22218 632  129   31
B 22228 692  129   29
B 22238 720  129   28
B 22248 733  129   27
B 22259 624  129   25
B 22270 508  129   23
B 22281 487  129   21
B 22292 472  129   19
B 22303 420  129   18
B 22313 375  129   18
B 22323 352  129   18
B 22333 339  129   18
B 22343 332  129   18
B 22353 327  129   18
B 22363 456  129   18
B 22373 580  129   18
pull bail out
B 22383 663 -129   18
B 22393 703 -129   18
B 22403 614 -129   18
B 22413 487 -129   18
B 22423 450 -129   18
B 22433 449 -129   17
B 22443 453 -129   16
B 22453 431 -129   14
B 22463 403 -129   12
B 22473 413 -129   11
B 22483 440 -129   10
B 22493 472 -129    8
B 22503 503 -129    5
B 22513 456 -129    4
B 22523 412 -129    0
B 22533 379 -129   -3
B 22543 419 -129   -5
B 22553 454 -129   -7
B 22563 460 -129   -7
B 22573 503 -129   -7
B 22583 532 -129   -9
push -10 -10
push out at target
B 22593 530   86  -12
B 22603 465   86  -12
B 22613 553   86  -13
B 22623 652   86  -13
B 22633 689   86  -13
B 22643 526   86  -13
B 22653 477   86  -13
B 22663 479   86  -13
B 22673 498   10  -13
B 22683 518   10  -13
B 22693 601   10  -13
B 22703 673   10  -13
B 22713 701   10  -13
B 22723 713   10  -13
B 22733 715   10  -12
B 22743 717   10  -11
B 22753 717   10   -9
B 22763 718   10   -7
pb end 
B 22773 722   10   -6
B 22783 724   10   -5
