SSS v= 8136  t=  240 
B  70 662  119    1
B  80 627  119    9
B  90 603  119   17
B 100 598  119   28
B 110 610  119   37
B 120 631  119   47
B 130 647  119   57
B 140 654  109   66
B 150 652   91   77
B 160 645   69   89
B 170 648   47  101
B 181 660   29  114
B 191 700   29  127
B 203 732   29  142
B 214 758   29  155
B 224 769   29  168
B 235 775   29  180
B 245 778   29  191
pull out 199
B 256 780 -119  201
B 266 780 -119  212
B 278 742 -119  223
B 289 645 -119  230
B 300 641 -119  238
B 310 665 -119  245
B 322 694 -119  252
B 332 709 -119  256
B 343 690 -119  257
B 354 640 -119  257
B 365 603 -119  256
B 375 589 -119  243
B 385 596 -119  229
B 395 622 -119  215
B 406 654 -119  197
B 417 681 -119  180
B 427 699 -119  161
B 438 706 -119  141
B 449 706 -119  117
B 460 705 -119   93
B 472 710 -119   66
B 482 716 -119   41
B 492 724 -119   18
B 502 732 -119   -7
push -11 -10
push out at target
B 512 737   79  -21
B 523 718   79  -33
B 533 661   79  -48
B 544 656   79  -61
B 554 678   79  -75
B 565 701   79  -91
B 575 719   79 -107
B 585 703   79 -119
B 595 661   79 -127
B 605 624   55 -128
B 615 604    0 -128
B 626 698    9 -127
B 638 753    9 -115
B 648 772    9 -107
B 659 782    9  -95
B 669 787    9  -83
B 680 790    9  -72
B 690 792    9  -62
B 700 793    9  -53
B 710 793    9  -43
pb end 
SSS v= 8013  t=  260 
SSS  -56     6     6     2
%P VOLT1   = 7978
%P VOLT2   = 8013
%P S2_SC   =  1.00
%P L_ANG_MAX = 260
S 8013   -56     6     6
B   0 801  119    2
B  11 801  119    2
B  21 801  119    2
B  31 739  119    2
B  41 684  119    2
B  51 677  119    2
B  61 677  119    2
B  71 664  119    2
B  81 638  119    7
B  91 615  119   15
B 101 603  119   25
B 111 606  119   34
B 121 621  119   44
B 131 639  119   53
B 141 649  116   63
B 151 650   96   73
B 161 645   76   84
B 171 641   56   97
B 181 653   35  109
B 191 673   29  121
B 201 715   29  133
B 211 742   29  145
B 221 760   29  157
B 231 769   29  169
B 241 774   29  180
B 251 777   29  191
B 261 779   29  201
pull out 201
B 271 779 -119  210
B 281 747 -119  221
B 291 652 -119  226
B 301 636 -119  234
B 311 655 -119  241
B 321 682 -119  247
B 332 705 -119  251
B 342 703 -119  254
B 353 663 -119  254
B 363 618 -119  253
B 373 594 -119  247
B 383 590 -119  234
B 394 608 -119  220
B 404 637 -119  204
B 416 670 -119  185
B 427 691 -119  167
B 437 703 -119  147
B 448 704 -119  126
B 458 703 -119  103
B 468 705 -119   81
B 479 710 -119   56
B 489 717 -119   33
B 499 726 -119    7
push -11 -10
push out at target
B 509 734   79  -15
B 521 729   79  -27
B 531 701   79  -40
B 542 651   79  -55
B 552 665   79  -67
B 563 688   79  -83
B 573 711   79  -99
B 584 715   79 -113
B 594 672   79 -124
B 604 636   79 -128
B 614 608   22 -128
B 624 637    9 -128
B 634 706    9 -123
B 644 747    9 -111
B 656 772    9 -101
B 666 781    9  -89
B 677 787    9  -77
B 687 789    9  -65
B 698 791    9  -54
B 708 792    9  -43
pb end 
SSS v= 8027  t=  260 
SSS  -61     6     6     1
%P VOLT1   = 7978
%P VOLT2   = 8027
%P S2_SC   =  1.00
%P L_ANG_MAX = 260
S 8027   -61     6     6
B   0 802  119    1
B  11 802  119    1
B  21 733  119    1
B  32 683  119    1
B  42 682  119    1
B  52 688  119    1
B  62 681  119    1
B  72 652  119    5
B  82 615  119   13
B  92 598  119   23
B 102 601  119   33
B 112 620  119   43
B 122 640  119   53
B 133 654  116   63
B 143 657   94   74
B 154 650   73   86
B 164 643   51   98
B 175 642   29  112
B 185 699   29  125
B 195 739   29  137
B 205 760   29  150
B 216 769   29  162
B 226 774   29  174
B 237 777   29  185
B 247 779   29  196
pull out 203
B 257 780 -119  205
B 267 781 -119  215
B 278 782 -119  225
B 289 744 -119  234
B 300 650 -119  241
B 311 645 -119  247
B 321 665 -119  252
B 331 692 -119  257
B 341 712 -119  261
B 351 711 -119  263
B 362 670 -119  263
B 372 626 -119  263
B 383 598 -119  255
B 393 592 -119  241
B 403 609 -119  227
B 413 637 -119  213
B 424 667 -119  196
B 434 691 -119  177
B 446 704 -119  156
B 457 706 -119  134
B 467 705 -119  112
B 478 707 -119   88
B 488 712 -119   63
B 499 719 -119   39
B 509 728 -119   14
push -13 -10
push out at target
B 521 737   79  -14
B 531 736   79  -26
B 541 712   79  -39
B 552 676   79  -54
B 562 643   79  -70
B 572 642   79  -84
B 582 667   79 -103
B 593 694   79 -120
B 603 708   79 -137
B 614 680   79 -151
B 625 635   79 -159
B 636 609   49 -160
B 646 599    0 -159
B 656 696    9 -155
B 666 748    9 -143
B 677 769    9 -133
B 687 781    9 -121
B 697 786    9 -109
B 707 789    9  -99
B 717 791    9  -87
B 728 792    9  -76
B 738 793    9  -67
pb end 
SSS v= 8000  t=  260 
SSS  -63     6     6     6
%P VOLT1   = 7978
%P VOLT2   = 8000
%P S2_SC   =  1.00
%P L_ANG_MAX = 260
S 8000   -63     6     6
B   0 800  120    6
B  10 800  120    6
B  21 700  120    6
B  31 673  120    6
B  41 670  120    6
B  51 662  120    6
B  61 640  120    6
B  71 618  120   13
B  81 606  120   21
B  91 608  120   30
B 101 619  120   40
B 111 633  120   49
B 122 642  120   60
B 133 644  101   71
B 143 643   81   82
B 153 641   63   93
B 163 642   39  105
B 173 644   30  118
B 184 711   30  131
B 194 746   30  145
B 204 760   30  157
B 214 767   30  167
B 225 772   30  179
B 236 775   30  192
B 246 776   30  201
pull out 208
B 256 777 -120  211
B 266 779 -120  220
B 276 779 -120  229
B 286 731 -120  237
B 296 645 -120  244
B 306 640 -120  248
B 316 661 -120  254
B 326 685 -120  260
B 336 709 -120  263
B 346 712 -120  265
B 356 677 -120  265
B 366 632 -120  265
B 376 603 -120  262
B 387 590 -120  249
B 397 600 -120  235
B 407 625 -120  221
B 419 660 -120  202
B 429 682 -120  186
B 439 697 -120  167
B 449 702 -120  149
B 459 702 -120  127
B 469 702 -120  106
B 479 705 -120   84
B 489 711 -120   59
B 499 720 -120   36
B 510 729 -120    9
push -11 -10
push out at target
B 521 736   80  -15
B 531 732   80  -26
B 541 708   80  -38
B 551 674   80  -53
B 561 639   80  -69
B 571 647   80  -83
B 581 673   80 -101
B 591 696   80 -116
B 601 706   80 -133
B 611 675   80 -145
B 621 632   80 -152
B 631 604   48 -152
B 641 591   10 -152
B 651 687   10 -148
B 661 737   10 -138
B 671 764   10 -127
B 681 776   10 -116
B 691 783   10 -105
B 701 787   10  -93
B 711 789   10  -81
B 721 790   10  -71
pb end 
SSS v= 7916  t=  260 
SSS  -64     6     6   -52
%P VOLT1   = 7978
%P VOLT2   = 7916
%P S2_SC   =  1.01
%P L_ANG_MAX = 260
S 7916   -64     6     6
B   0 791  121  -48
B  10 792  121  -39
B  20 794  121  -31
B  30 748  121  -23
B  40 707  121  -16
B  50 707  121   -9
B  60 720  121   -3
B  70 734  121    2
B  80 746  121   12
B  90 752  121   17
B 100 738  121   22
B 110 699  121   29
B 120 655  121   39
B 130 624  121   51
B 140 612  118   62
B 150 618   96   74
B 160 636   74   86
B 170 654   54   98
B 180 687   32  109
B 190 708   30  122
B 200 735   30  134
B 210 752   30  147
B 220 763   30  160
B 230 768   30  169
B 240 771   30  181
B 250 774   30  192
B 260 775   30  202
pull out 209
B 271 776   10  212
B 281 777   10  221
B 291 777   10  231
B 301 783   10  238
B 311 788   10  245
B 321 791   10  253
B 331 792   10  260
B 341 792   10  266
B 351 793   10  271
B 361 793   10  276
B 371 793   10  281
B 381 793   10  285
B 391 792   10  290
B 401 794   10  293
B 411 794   10  296
B 421 794   10  297
B 431 794 -121  299
B 441 779 -121  300
B 451 682 -121  300
B 461 668 -121  301
B 471 681 -121  301
B 481 702 -121  301
B 491 717 -121  300
B 501 707 -121  300
B 512 668 -121  300
B 524 625 -121  289
B 534 609 -121  275
B 545 617 -121  260
B 556 640 -121  244
B 566 666 -121  227
B 577 685 -121  209
B 587 696 -121  189
B 599 700 -121  166
B 610 701 -121  143
B 620 705 -121  119
B 630 710 -121   97
B 640 718 -121   72
B 651 728 -121   45
B 661 735 -121   19
B 671 739 -121   -5
push -11 -10
push out at target
B 681 741   80  -21
B 691 726   80  -33
B 701 690   80  -47
B 711 661   80  -60
B 721 636   80  -77
B 731 652   80  -92
B 741 679   80 -111
B 751 700   80 -127
B 761 697   80 -141
B 771 659   80 -153
B 781 619   80 -157
B 791 598   23 -157
B 802 620   10 -156
B 812 710   10 -149
B 823 753   10 -135
B 833 770   10 -127
B 843 780   10 -114
B 853 783   10 -102
B 863 787   10  -91
B 873 788   10  -79
B 883 789   10  -69
pb end 
