SSS vs= 1.00  t=  170
B 18077 8106   59    7
B 18087 8098   59    7
B 18097 8083   59    7
B 18107 8076   59    6
B 18117 8073   59    6
B 18127 7859   59    5
B 18137 7859   59    5
B 18147 7931   59    5
B 18157 7968   59    5
B 18167 7971   59    5
B 18177 7972   59    5
B 18187 7865   59    9
B 18197 7870   59   15
B 18207 7729   59   21
B 18217 7727   59   26
B 18227 7729   59   31
B 18237 7729   59   35
B 18247 7802   59   39
B 18257 7797   59   42
B 18267 7834   59   45
B 18277 7802   59   48
B 18287 7800   59   50
B 18297 7799   59   51
B 18307 7766   59   53
B 18317 7768   59   53
B 18327 7731   59   53
B 18337 7768   59   53
B 18347 7766   59   53
B 18357 7731   59   53
B 18367 7729   59   53
B 18377 7729   59   53
B 18387 7729   59   53
B 18397 7694   59   53
B 18407 7693   59   53
B 18417 7729   59   53
B 18427 7731   59   53
B 18437 7729   59   53
B 18447 7732   59   53
B 18457 7732   59   53
B 18467 7732   59   53
B 18477 7697   59   53
B 18487 7697   59   53
B 18497 7698   59   53
B 18507 7697   59   53
B 18517 7698   59   53
B 18527 7697   59   53
B 18537 7732   59   53
B 18547 7696   59   53
B 18557 7694   59   53
B 18567 7732   59   53
B 18577 7731   59   53
B 18587 7734   59   53
B 18597 7698   59   53
B 18607 7732   59   53
B 18617 7734   59   53
B 18627 7698   59   53
B 18637 7700   59   53
B 18647 7698   59   53
B 18657 7698   59   53
pull bail out
B 18667 7698  -98   53
B 18677 7697  -98   53
B 18687 7728  -98   53
B 18697 7693  -98   53
B 18707 7693  -98   53
B 18717 7762  -98   53
B 18727 7728  -98   53
B 18737 7729  -98   53
*** amax = 53  vhit = 100
B 18747 7837  -98   47
B 18757 7944  -98   40
B 18767 7944  -98   33
B 18777 7947  -98   22
B 18787 7875  -98   11
B 18797 7875  -98   -2
push -10 -10
push out at target
B 18807 7697   78  -12
B 18817 7450   78  -17
B 18827 7450   78  -23
B 18837 7484   78  -31
B 18847 7584   78  -39
B 18857 7582   78  -46
B 18867 7550   78  -52
B 18877 7589   78  -60
B 18887 7591   55  -68
B 18897 7769   55  -76
B 18907 7914   55  -83
B 18917 7915   47  -87
B 18927 7954   22  -87
B 18937 7814    9  -87
B 18947 7819    9  -87
B 18957 7787    9  -87
B 18967 7964    9  -81
B 18977 7966    9  -79
B 18987 8038    9  -72
B 18997 8071    9  -67
B 19007 8073    9  -61
B 19017 8074    9  -55
B 19027 8073    9  -51
pb end 
B 19037 8074   10  -47
B 19047 8074   10  -42
B 19057 8073   10  -37
B 19067 8075   10  -33
B 19077 8074   10  -28
B 19087 8074   10  -23
B 19097 8074   10  -19
B 19107 8073   10  -14
B 19117 8074   10   -9
SSS vs= 0.99  t=  220
%P VOLT1   = 7919
%P VOLT2   = 8304
%P S2_SC   =  0.99
%P L_ANG_MAX = 220
B 19127 8074   59   -5
B 19137 8074   59   -1
B 19147 8070   59    3
B 19157 8051   59    5
B 19167 8046   59    8
B 19177 7797   59    9
B 19187 7796   59   10
B 19197 7867   59   10
B 19207 7941   59   13
B 19217 7944   59   13
B 19227 7975   59   13
B 19237 7977   59   13
B 19247 7975   59   13
B 19257 7974   59   17
B 19267 7758   59   22
B 19277 7756   59   28
B 19287 7724   59   33
B 19297 7727   59   37
B 19307 7728   59   41
B 19317 7728   59   45
B 19327 7766   59   48
B 19337 7765   59   50
B 19347 7838   59   52
B 19357 7768   59   53
B 19367 7766   59   54
B 19377 7805   59   55
B 19387 7731   59   55
B 19397 7729   59   55
B 19407 7728   59   55
B 19417 7729   59   55
B 19427 7729   59   55
B 19437 7696   59   55
B 19447 7731   59   55
B 19457 7727   59   55
B 19467 7698   59   55
B 19477 7697   59   55
B 19487 7697   59   55
B 19497 7734   59   55
B 19507 7698   59   55
B 19517 7698   59   55
B 19527 7732   59   55
B 19537 7734   59   55
B 19547 7734   59   55
B 19557 7697   59   55
B 19567 7698   59   55
B 19577 7698   59   55
B 19587 7697   59   55
B 19597 7700   59   55
B 19607 7700   59   55
B 19617 7735   59   55
B 19627 7698   59   55
B 19637 7700   59   55
B 19647 7735   59   55
B 19657 7737   59   55
B 19667 7735   59   55
B 19677 7700   59   55
B 19687 7735   59   55
B 19697 7732   59   55
B 19707 7701   59   55
B 19717 7700   59   55
pull bail out
B 19727 7698  -99   55
B 19737 7698  -99   55
B 19747 7696  -99   55
B 19757 7693  -99   55
B 19767 7729  -99   55
B 19777 7516  -99   55
B 19787 7518  -99   55
B 19797 7696  -99   55
*** amax = 55  vhit = 100
B 19807 7873  -99   49
B 19817 7874  -99   43
B 19827 7948  -99   36
B 19837 7948  -99   27
B 19847 7948  -99   15
B 19857 7915  -99    3
B 19867 7558  -99  -10
push -10 -10
push out at target
B 19877 7558   79  -16
B 19887 7487   79  -22
B 19897 7558   79  -29
B 19907 7551   79  -37
B 19917 7585   79  -45
B 19927 7551   79  -51
B 19937 7554   79  -60
B 19947 7519   63  -69
B 19957 7807   63  -77
B 19967 7807   55  -84
B 19977 7879   47  -89
B 19987 7952   31  -90
B 19997 7958    0  -90
B 20007 7817    9  -90
B 20017 7678    9  -90
B 20027 7683    9  -84
B 20037 7931    9  -80
B 20047 8038    9  -73
B 20057 8038    9  -67
B 20067 8038    9  -60
B 20077 8075    9  -54
B 20087 8074    9  -48
pb end 
B 20097 8074   10  -43
B 20107 8075   10  -37
B 20117 8075   10  -32
B 20127 8075   10  -27
B 20137 8075   10  -22
B 20147 8075   10  -16
B 20157 8074   10  -11
B 20167 8075   10   -7
B 20177 8075   10   -2
B 20187 8074   10    2
B 20197 8075   10    5
SSS vs= 0.99  t=  222
%P VOLT1   = 7919
%P VOLT2   = 8314
%P S2_SC   =  0.99
%P L_ANG_MAX = 222
B 20207 8075   59    8
B 20217 8074   59   10
B 20227 8068   59   11
B 20237 8053   59   11
B 20247 8049   59   11
B 20257 7904   59   11
B 20267 7904   59   11
B 20277 7870   59   11
B 20287 7940   59   11
B 20297 7940   59   11
B 20307 7937   59   11
B 20317 7971   59   11
B 20327 7972   59   11
B 20337 7975   59   13
B 20347 7691   59   18
B 20357 7696   59   24
B 20367 7765   59   29
B 20377 7732   59   33
B 20387 7734   59   37
B 20397 7732   59   39
B 20407 7803   59   42
B 20417 7806   59   44
B 20427 7803   59   45
B 20437 7806   59   46
B 20447 7805   59   47
B 20457 7735   59   48
B 20467 7700   59   48
B 20477 7698   59   48
B 20487 7731   59   48
B 20497 7698   59   48
B 20507 7697   59   48
B 20517 7734   59   48
B 20527 7698   59   48
B 20537 7697   59   48
B 20547 7734   59   48
B 20557 7735   59   48
B 20567 7731   59   48
B 20577 7698   59   48
B 20587 7734   59   48
B 20597 7734   59   48
B 20607 7700   59   48
B 20617 7734   59   48
B 20627 7734   59   48
B 20637 7700   59   48
B 20647 7700   59   48
B 20657 7698   59   48
B 20667 7737   59   48
B 20677 7700   59   48
B 20687 7701   59   48
B 20697 7698   59   48
B 20707 7737   59   48
B 20717 7734   59   48
B 20727 7700   59   48
B 20737 7700   59   48
B 20747 7702   59   48
B 20757 7700   59   48
B 20767 7701   59   48
B 20777 7701   59   48
B 20787 7737   59   48
pull bail out
B 20797 7701  -99   48
B 20807 7702  -99   48
B 20817 7737  -99   48
B 20827 7731  -99   48
B 20837 7731  -99   48
B 20847 7694  -99   48
B 20857 7518  -99   48
B 20867 7519  -99   48
B 20877 7697  -99   48
*** amax = 48  vhit = 100
B 20887 7874  -99   42
B 20897 7875  -99   36
B 20907 7911  -99   29
B 20917 7983  -99   19
B 20927 7983  -99    9
B 20937 7913  -99   -3
push -10 -10
push out at target
B 20947 7596   79  -13
B 20957 7595   79  -18
B 20967 7481   79  -24
B 20977 7516   79  -31
B 20987 7519   79  -35
B 20997 7554   79  -40
B 21007 7663   79  -47
B 21017 7664   79  -53
B 21027 7772   39  -59
B 21037 7914   39  -63
B 21047 7913   22  -63
B 21057 7952    9  -63
B 21067 7780    9  -63
B 21077 7784    9  -63
B 21087 7610    9  -55
B 21097 7896    9  -49
B 21107 7896    9  -41
B 21117 8040    9  -33
B 21127 8038    9  -25
B 21137 8040    9  -18
B 21147 8075    9  -11
pb end 
B 21157 8074   10   -5
B 21167 8077   10    1
B 21177 8075   10    5
B 21187 8074   10    9
B 21197 8077   10   12
B 21207 8075   10   14
B 21217 8075   10   15
B 21227 8077   10   15
B 21237 8075   10   15
B 21247 8077   10   15
SSS vs= 0.99  t=  224
%P VOLT1   = 7919
%P VOLT2   = 8311
%P S2_SC   =  0.99
%P L_ANG_MAX = 224
B 21257 8075   59   15
B 21267 8075   59   15
B 21277 8057   59   15
B 21287 8049   59   15
B 21297 8045   59   14
B 21307 7832   59   13
B 21317 7830   59   11
B 21327 7867   59   11
B 21337 7942   59   11
B 21347 7942   59   11
B 21357 7944   59   12
B 21367 7840   59   12
B 21377 7841   59   15
B 21387 7806   59   20
B 21397 7738   59   25
B 21407 7735   59   29
B 21417 7772   59   32
B 21427 7807   59   35
B 21437 7807   59   38
B 21447 7807   59   41
B 21457 7807   59   42
B 21467 7807   59   44
B 21477 7773   59   45
B 21487 7737   59   45
B 21497 7738   59   45
B 21507 7701   59   45
B 21517 7701   59   45
B 21527 7701   59   45
B 21537 7738   59   45
B 21547 7701   59   45
B 21557 7700   59   45
B 21567 7701   59   45
B 21577 7698   59   45
B 21587 7700   59   45
B 21597 7698   59   45
B 21607 7698   59   45
B 21617 7700   59   45
B 21627 7701   59   45
B 21637 7698   59   45
B 21647 7701   59   45
B 21657 7735   59   45
B 21667 7704   59   45
B 21677 7704   59   45
B 21687 7702   59   45
B 21697 7702   59   45
B 21707 7702   59   45
B 21717 7701   59   45
B 21727 7702   59   45
B 21737 7702   59   45
B 21747 7737   59   45
B 21757 7702   59   45
B 21767 7701   59   45
B 21777 7701   59   45
B 21787 7702   59   45
B 21797 7701   59   45
B 21807 7737   59   45
B 21817 7702   59   45
B 21827 7702   59   45
B 21837 7704   59   45
B 21847 7738   59   45
pull bail out
B 21857 7738  -99   45
B 21867 7704  -99   45
B 21877 7738  -99   45
B 21887 7732  -99   45
B 21897 7697  -99   45
B 21907 7696  -99   45
B 21917 7696  -99   45
B 21927 7519  -99   45
B 21937 7805  -99   45
*** amax = 45  vhit = 100
B 21947 7807  -99   38
B 21957 7878  -99   33
B 21967 7950  -99   26
B 21977 7951  -99   18
B 21987 7951  -99    9
B 21997 7809  -99   -3
push -10 -10
push out at target
B 22007 7809   79  -12
B 22017 7632   79  -17
B 22027 7448   79  -23
B 22037 7447   79  -29
B 22047 7483   79  -33
B 22057 7629   79  -38
B 22067 7629   79  -44
B 22077 7629   79  -49
B 22087 7809   31  -55
B 22097 7809   39  -59
B 22107 7887   22  -60
B 22117 7964    0  -60
B 22127 7964    9  -60
B 22137 7821    9  -60
B 22147 7969    9  -59
B 22157 7968    9  -55
B 22167 8005    9  -50
B 22177 8077    9  -44
B 22187 8077    9  -39
B 22197 8075    9  -33
B 22207 8077    9  -27
pb end 
B 22217 8074   10  -22
B 22227 8077   10  -17
B 22237 8077   10  -13
B 22247 8071   10   -9
B 22257 8077   10   -5
B 22267 8075   10   -1
B 22277 8075   10    1
B 22287 8075   10    4
B 22297 8075   10    5
B 22307 8077   10    6
SSS vs= 0.99  t=  226
%P VOLT1   = 7919
%P VOLT2   = 8314
%P S2_SC   =  0.99
%P L_ANG_MAX = 226
B 22317 8075   59    7
B 22327 8075   59    7
B 22337 8077   59    6
B 22347 8075   59    6
B 22357 8059   59    6
B 22367 8051   59    6
B 22377 8050   59    6
B 22387 7799   59    6
B 22397 7799   59    6
B 22407 7904   59    5
B 22417 7941   59    5
B 22427 7942   59    5
B 22437 7977   59    5
B 22447 7944   59    6
B 22457 7942   59    9
B 22467 7837   59   14
B 22477 7766   59   21
B 22487 7769   59   25
B 22497 7734   59   30
B 22507 7768   59   35
B 22517 7769   59   38
B 22527 7841   59   41
B 22537 7843   59   44
B 22547 7840   59   46
B 22557 7841   59   48
B 22567 7770   59   49
B 22577 7770   59   49
B 22587 7772   59   49
B 22597 7772   59   49
B 22607 7770   59   49
B 22617 7732   59   49
B 22627 7735   59   49
B 22637 7737   59   49
B 22647 7735   59   49
B 22657 7700   59   49
B 22667 7698   59   49
B 22677 7770   59   49
B 22687 7735   59   49
B 22697 7735   59   49
B 22707 7737   59   49
B 22717 7770   59   49
B 22727 7772   59   49
B 22737 7737   59   49
B 22747 7737   59   49
B 22757 7737   59   49
B 22767 7737   59   49
B 22777 7738   59   49
B 22787 7737   59   49
B 22797 7772   59   49
B 22807 7737   59   49
B 22817 7737   59   49
B 22827 7773   59   49
B 22837 7738   59   49
B 22847 7738   59   49
B 22857 7737   59   49
B 22867 7775   59   49
B 22877 7775   59   49
B 22887 7702   59   49
B 22897 7704   59   49
B 22907 7702   59   49
B 22917 7739   59   49
pull bail out
B 22927 7737  -99   49
B 22937 7738  -99   49
B 22947 7770  -99   49
B 22957 7732  -99   49
B 22967 7731  -99   49
B 22977 7768  -99   49
B 22987 7663  -99   49
B 22997 7663  -99   49
*** amax = 49  vhit = 100
B 23007 7769  -99   47
B 23017 7914  -99   40
B 23027 7911  -99   33
B 23037 7950  -99   25
B 23047 7945  -99   15
B 23057 7951  -99    4
B 23067 7844  -99   -8
push -10 -10
push out at target
B 23077 7561   79  -14
B 23087 7560   79  -19
B 23097 7516   79  -25
B 23107 7588   79  -31
B 23117 7592   79  -34
B 23127 7593   79  -40
B 23137 7772   79  -45
B 23147 7773   79  -50
B 23157 7810   31  -55
B 23167 7920   31  -57
B 23177 7928    6  -57
B 23187 7964    9  -57
B 23197 7961    9  -57
B 23207 7968    9  -56
B 23217 8003    9  -51
B 23227 8005    9  -47
B 23237 8006    9  -41
B 23247 8040    9  -35
B 23257 8077    9  -29
B 23267 8075    9  -24
pb end 
B 23277 8075   10  -19
B 23287 8075   10  -14
B 23297 8077   10  -10
B 23307 8075   10   -5
B 23317 8075   10   -2
B 23327 8078   10    1
B 23337 8077   10    4
B 23347 8077   10    5
B 23357 8077   10    6
B 23367 8077   10    7
B 23377 8077   10    7
SSS vs= 0.99  t=  228
%P VOLT1   = 7919
%P VOLT2   = 8314
%P S2_SC   =  0.99
%P L_ANG_MAX = 228
B 23387 8073   59    7
B 23397 8075   59    7
B 23407 8078   59    7
B 23417 8063   59    7
B 23427 8053   59    7
B 23437 8051   59    7
B 23447 8047   59    6
B 23457 7800   59    6
B 23467 7906   59    5
B 23477 7904   59    5
B 23487 7942   59    5
B 23497 7979   59    6
B 23507 7979   59    6
B 23517 7874   59   10
B 23527 7769   59   16
B 23537 7769   59   21
B 23547 7770   59   26
B 23557 7769   59   30
B 23567 7770   59   34
B 23577 7806   59   37
B 23587 7843   59   40
B 23597 7843   59   43
B 23607 7807   59   45
B 23617 7772   59   45
B 23627 7770   59   46
B 23637 7770   59   46
B 23647 7738   59   46
B 23657 7737   59   46
B 23667 7772   59   46
B 23677 7737   59   46
B 23687 7735   59   46
B 23697 7734   59   46
B 23707 7770   59   46
B 23717 7772   59   46
B 23727 7737   59   46
B 23737 7739   59   46
B 23747 7737   59   46
B 23757 7738   59   46
B 23767 7735   59   46
B 23777 7735   59   46
B 23787 7772   59   46
B 23797 7737   59   46
B 23807 7738   59   46
B 23817 7772   59   46
B 23827 7775   59   46
B 23837 7773   59   46
B 23847 7738   59   46
B 23857 7775   59   46
B 23867 7773   59   46
B 23877 7739   59   46
B 23887 7775   59   46
B 23897 7772   59   46
B 23907 7738   59   46
B 23917 7739   59   46
B 23927 7738   59   46
B 23937 7775   59   46
B 23947 7739   59   46
B 23957 7738   59   46
B 23967 7810   59   46
pull bail out
B 23977 7775  -99   46
B 23987 7773  -99   46
B 23997 7773  -99   46
B 24007 7809  -99   46
B 24017 7805  -99   46
B 24027 7768  -99   46
B 24037 7803  -99   46
B 24047 7805  -99   46
B 24057 7700  -99   46
*** amax = 46  vhit = 100
B 24067 7841  -99   44
B 24077 7841  -99   36
B 24087 7914  -99   30
B 24097 7952  -99   23
B 24107 7951  -99   14
B 24117 7951  -99    5
B 24127 7775  -99   -6
push -10 -10
push out at target
B 24137 7773   79  -13
B 24147 7669   79  -17
B 24157 7592   79  -23
B 24167 7589   79  -28
B 24177 7628   79  -31
B 24187 7666   79  -36
B 24197 7666   79  -41
B 24207 7773   79  -46
B 24217 7882   31  -51
B 24227 7884   31  -53
B 24237 7920    6  -53
B 24247 7889    9  -53
B 24257 7895    9  -53
B 24267 7792    9  -53
B 24277 8041    9  -52
B 24287 8040    9  -49
B 24297 8040    9  -44
B 24307 8037    9  -39
B 24317 8040    9  -33
B 24327 8077    9  -27
B 24337 8078    9  -22
pb end 
B 24347 8079   10  -17
B 24357 8077   10  -11
B 24367 8075   10   -7
B 24377 8077   10   -3
B 24387 8075   10    0
B 24397 8077   10    2
B 24407 8078   10    5
B 24417 8077   10    5
B 24427 8077   10    6
SSS vs= 0.99  t=  230
%P VOLT1   = 7919
%P VOLT2   = 8318
%P S2_SC   =  0.99
%P L_ANG_MAX = 230
B 24437 8077   59    6
B 24447 8077   59    6
B 24457 8071   59    6
B 24467 8056   59    6
B 24477 8053   59    6
B 24487 7978   59    6
B 24497 7981   59    6
B 24507 7874   59    5
B 24517 7945   59    5
B 24527 7944   59    5
B 24537 7945   59    5
B 24547 7944   59    5
B 24557 7942   59    5
B 24567 7909   59    7
B 24577 7768   59   13
B 24587 7768   59   18
B 24597 7805   59   23
B 24607 7770   59   27
B 24617 7770   59   31
B 24627 7806   59   34
B 24637 7877   59   37
B 24647 7878   59   38
B 24657 7844   59   40
B 24667 7843   59   41
B 24677 7844   59   41
B 24687 7773   59   41
B 24697 7773   59   41
B 24707 7772   59   41
B 24717 7809   59   41
B 24727 7775   59   41
B 24737 7772   59   41
B 24747 7844   59   41
B 24757 7807   59   41
B 24767 7809   59   41
B 24777 7809   59   41
B 24787 7844   59   41
B 24797 7844   59   41
B 24807 7802   59   41
B 24817 7807   59   41
B 24827 7809   59   41
B 24837 7768   59   41
B 24847 7843   59   41
B 24857 7844   59   41
B 24867 7807   59   41
B 24877 7807   59   41
B 24887 7809   59   41
B 24897 7844   59   41
B 24907 7844   59   41
B 24917 7846   59   41
B 24927 7844   59   41
B 24937 7844   59   41
B 24947 7844   59   41
B 24957 7846   59   41
B 24967 7847   59   41
B 24977 7844   59   41
B 24987 7879   59   41
B 24997 7847   59   41
B 25007 7844   59   41
B 25017 7846   59   41
B 25027 7846   59   41
pull bail out
B 25037 7846  -99   41
B 25047 7881  -99   41
B 25057 7840  -99   41
B 25067 7838  -99   41
B 25077 7875  -99   41
B 25087 7734  -99   41
B 25097 7735  -99   41
B 25107 7840  -99   41
*** amax = 41  vhit = 100
B 25117 7914  -99   39
B 25127 7914  -99   32
B 25137 7950  -99   25
B 25147 7950  -99   19
B 25157 7950  -99   11
B 25167 7951  -99    3
B 25177 7846  -99   -7
push -10 -10
push out at target
B 25187 7844   79  -11
B 25197 7773   79  -15
B 25207 7738   79  -19
B 25217 7735   79  -24
B 25227 7805   79  -29
B 25237 7769   79  -35
B 25247 7770   79  -36
B 25257 7772   79  -41
B 25267 7915   31  -47
B 25277 7917   39  -51
B 25287 7956   22  -54
B 25297 7961   14  -56
B 25307 7965    6  -57
B 25317 7966    0  -57
B 25327 8006    9  -57
B 25337 8005    9  -57
B 25347 8041    9  -57
B 25357 8078    9  -57
B 25367 8077    9  -57
B 25377 8075    9  -57
B 25387 8077    9  -57
B 25397 8075    9  -56
B 25407 8075    9  -54
B 25417 8078    9  -51
pb end 
B 25427 8077   10  -48
B 25437 8077   10  -45
B 25447 8074   10  -43
B 25457 8077   10  -39
B 25467 8077   10  -36
B 25477 8077   10  -33
B 25487 8077   10  -29
B 25497 8075   10  -27
B 25507 8075   10  -23
B 25517 8075   10  -19
SSS vs= 0.99  t=  232
%P VOLT1   = 7919
%P VOLT2   = 8314
%P S2_SC   =  0.99
%P L_ANG_MAX = 232
B 25527 8075   59  -16
B 25537 8068   59  -13
B 25547 8054   59  -10
B 25557 8050   59   -7
B 25567 8050   59   -5
B 25577 8049   59   -3
B 25587 7909   59   -2
B 25597 7945   59   -1
B 25607 7945   59    3
B 25617 7945   59    4
B 25627 7981   59    5
B 25637 7982   59    7
B 25647 7983   59    9
B 25657 7913   59   13
B 25667 7913   59   17
B 25677 7875   59   21
B 25687 7805   59   24
B 25697 7805   59   27
B 25707 7840   59   29
B 25717 7843   59   30
B 25727 7841   59   31
B 25737 7875   59   32
B 25747 7874   59   32
B 25757 7875   59   32
B 25767 7875   59   32
B 25777 7877   59   32
B 25787 7877   59   32
B 25797 7841   59   32
B 25807 7879   59   32
B 25817 7878   59   32
B 25827 7878   59   32
B 25837 7846   59   32
B 25847 7843   59   32
B 25857 7914   59   32
B 25867 7879   59   32
B 25877 7878   59   32
B 25887 7879   59   32
B 25897 7915   59   32
B 25907 7914   59   32
B 25917 7878   59   32
B 25927 7913   59   32
B 25937 7914   59   32
B 25947 7878   59   32
B 25957 7877   59   32
B 25967 7878   59   32
B 25977 7915   59   32
B 25987 7881   59   32
B 25997 7879   59   32
B 26007 7917   59   32
B 26017 7918   59   32
B 26027 7918   59   32
B 26037 7879   59   32
B 26047 7917   59   32
B 26057 7918   59   32
B 26067 7881   59   32
B 26077 7918   59   32
B 26087 7915   59   32
B 26097 7917   59   32
B 26107 7881   59   32
B 26117 7881   59   32
pull bail out
B 26127 7917  -99   32
B 26137 7947  -99   32
B 26147 7945  -99   32
B 26157 7911  -99   32
B 26167 7805  -99   32
B 26177 7805  -99   32
B 26187 7875  -99   32
*** amax = 32  vhit = 100
B 26197 7950  -99   30
B 26207 7951  -99   23
B 26217 7985  -99   18
B 26227 7986  -99   13
B 26237 7986  -99    7
B 26247 7951  -99    1
B 26257 7846  -99   -6
push -10 -10
push out at target
B 26267 7844   79  -10
B 26277 7809   79  -13
B 26287 7810   79  -16
B 26297 7803   79  -20
B 26307 7840   79  -25
B 26317 7805   79  -29
B 26327 7807   79  -31
B 26337 7807   79  -36
B 26347 7915   31  -41
B 26357 7918   31  -44
B 26367 7955   14  -48
B 26377 7995   22  -51
B 26387 7999   14  -51
B 26397 7999    9  -51
B 26407 8038    9  -51
B 26417 8037    9  -51
B 26427 8040    9  -51
B 26437 8078    9  -51
B 26447 8077    9  -51
B 26457 8075    9  -51
B 26467 8079    9  -51
B 26477 8078    9  -50
pb end 
B 26487 8077   10  -47
B 26497 8112   10  -44
B 26507 8114   10  -41
B 26517 8077   10  -37
B 26527 8077   10  -34
B 26537 8075   10  -31
B 26547 8077   10  -27
B 26557 8077   10  -23
B 26567 8077   10  -19
B 26577 8077   10  -15
B 26587 8077   10  -11
SSS vs= 0.99  t=  234
%P VOLT1   = 7919
%P VOLT2   = 8314
%P S2_SC   =  0.99
%P L_ANG_MAX = 234
B 26597 8078   59   -7
B 26607 8077   59   -4
B 26617 8068   59   -2
B 26627 8051   59    1
B 26637 8049   59    2
B 26647 8047   59    3
B 26657 8049   59    3
B 26667 7944   59    3
B 26677 7947   59    6
B 26687 7947   59    6
B 26697 7982   59    6
B 26707 7983   59    6
B 26717 7982   59    6
B 26727 7948   59    7
B 26737 7913   59    9
B 26747 7914   59   12
B 26757 7877   59   15
B 26767 7875   59   18
B 26777 7878   59   21
B 26787 7877   59   23
B 26797 7913   59   25
B 26807 7913   59   25
B 26817 7913   59   25
B 26827 7877   59   25
B 26837 7875   59   25
B 26847 7911   59   25
B 26857 7913   59   25
B 26867 7909   59   25
B 26877 7913   59   25
B 26887 7914   59   25
B 26897 7915   59   25
B 26907 7877   59   25
B 26917 7910   59   25
B 26927 7915   59   25
B 26937 7914   59   25
B 26947 7914   59   25
B 26957 7915   59   25
B 26967 7914   59   25
B 26977 7915   59   25
B 26987 7913   59   25
B 26997 7915   59   25
B 27007 7915   59   25
B 27017 7917   59   25
B 27027 7918   59   25
B 27037 7917   59   25
B 27047 7917   59   25
B 27057 7881   59   25
B 27067 7917   59   25
B 27077 7917   59   25
B 27087 7917   59   25
B 27097 7918   59   25
B 27107 7918   59   25
B 27117 7915   59   25
B 27127 7920   59   25
B 27137 7917   59   25
B 27147 7918   59   25
B 27157 7917   59   25
B 27167 7917   59   25
B 27177 7915   59   25
pull bail out
B 27187 7915  -99   25
B 27197 7917  -99   25
B 27207 7918  -99   25
B 27217 7947  -99   25
B 27227 7947  -99   25
B 27237 7950  -99   25
B 27247 7948  -99   25
B 27257 7947  -99   25
B 27267 7911  -99   25
B 27277 7950  -99   25
*** amax = 25  vhit = 100
B 27287 7950  -99   21
B 27297 7985  -99   15
B 27307 7986  -99   11
B 27317 7986  -99    6
B 27327 7950  -99    1
B 27337 7915  -99   -5
B 27347 7915  -99   -9
push -10 -10
push out at target
B 27357 7838   79  -11
B 27367 7879   79  -13
B 27377 7879   79  -15
B 27387 7951   79  -19
B 27397 7945   79  -22
B 27407 7947   79  -25
B 27417 7948   79  -27
B 27427 7951   79  -28
B 27437 7950    0  -31
B 27447 7986   14  -35
B 27457 7988   22  -37
B 27467 7993    6  -39
B 27477 7997    6  -41
B 27487 8003    6  -43
B 27497 8006    6  -45
B 27507 8077    6  -45
B 27517 8078    9  -46
B 27527 8077    9  -46
B 27537 8078    9  -46
B 27547 8077    9  -46
B 27557 8077    9  -46
B 27567 8078    9  -46
B 27577 8077    9  -46
B 27587 8077    9  -46
B 27597 8078    9  -46
B 27607 8077    9  -46
pb end 
B 27617 8077   10  -44
B 27627 8079   10  -41
B 27637 8077   10  -39
B 27647 8077   10  -36
B 27657 8078   10  -33
B 27667 8077   10  -30
B 27677 8075   10  -27
B 27687 8075   10  -23
B 27697 8074   10  -19
SSS vs= 0.99  t=  236
%P VOLT1   = 7919
%P VOLT2   = 8314
%P S2_SC   =  0.99
%P L_ANG_MAX = 236
B 27707 8074   59  -16
B 27717 8075   59  -13
B 27727 8075   59  -10
B 27737 8059   59   -7
B 27747 8049   59   -5
B 27757 8047   59   -3
B 27767 8049   59   -1
B 27777 7909   59    0
B 27787 7942   59    2
B 27797 7945   59    4
B 27807 7983   59    4
B 27817 7982   59    5
B 27827 7982   59    5
B 27837 8018   59    6
B 27847 7950   59    7
B 27857 7948   59    9
B 27867 7950   59   11
B 27877 7950   59   13
B 27887 7948   59   15
B 27897 7913   59   17
B 27907 7947   59   18
B 27917 7947   59   20
B 27927 7948   59   20
B 27937 7947   59   21
B 27947 7948   59   21
B 27957 7947   59   21
B 27967 7947   59   21
B 27977 7947   59   21
B 27987 7950   59   21
B 27997 7950   59   21
B 28007 7950   59   21
B 28017 7986   59   21
B 28027 7985   59   21
B 28037 7985   59   21
B 28047 7951   59   21
B 28057 7985   59   21
B 28067 7985   59   21
B 28077 7986   59   21
B 28087 7986   59   21
B 28097 7986   59   21
B 28107 7986   59   21
B 28117 7986   59   21
B 28127 7988   59   21
B 28137 7986   59   21
B 28147 7988   59   21
B 28157 7986   59   21
B 28167 7986   59   21
B 28177 7986   59   21
B 28187 7988   59   21
B 28197 7986   59   21
B 28207 8024   59   21
B 28217 8022   59   21
B 28227 8020   59   21
B 28237 8022   59   21
B 28247 8023   59   21
B 28257 7986   59   21
B 28267 7989   59   21
B 28277 7986   59   21
B 28287 8022   59   21
B 28297 7988   59   21
pull bail out
B 28307 7986  -99   21
B 28317 8023  -99   21
B 28327 8022  -99   21
B 28337 8016  -99   21
B 28347 8018  -99   21
B 28357 8018  -99   21
B 28367 8018  -99   21
B 28377 7985  -99   21
*** amax = 21  vhit = 100
B 28387 7983  -99   20
B 28397 7985  -99   20
B 28407 7985  -99   19
B 28417 7985  -99   16
B 28427 7986  -99   13
B 28437 8020  -99    6
B 28447 8022  -99    3
B 28457 8022  -99   -1
B 28467 8023  -99   -4
B 28477 8022  -99   -8
B 28487 8020  -99   -9
push -10 -10
push out at target
B 28497 7985   79  -11
