SSS v= 7947  t=  220
B 21274 598  125   33
B 21284 560  125   42
B 21295 538  125   53
B 21306 539  110   65
B 21316 556   78   75
B 21326 580   47   85
B 21336 627   31   95
B 21346 651   31  105
B 21356 695   31  115
B 21366 717   31  127
B 21376 727   31  137
B 21386 732   31  146
B 21396 736   31  156
B 21406 738   31  165
B 21416 741   31  174
B 21426 742   31  182
B 21436 744   31  191
pull out 195
B 21446 745 -125  198
B 21456 745 -125  205
B 21466 745 -125  211
B 21476 693 -125  218
B 21486 612 -125  223
B 21496 605 -125  226
B 21506 623 -125  231
B 21516 645 -125  235
B 21526 667 -125  239
B 21536 673 -125  241
B 21546 641 -125  241
B 21556 584 -125  241
B 21566 542 -125  239
B 21576 511 -125  227
B 21586 497 -125  215
B 21596 492 -125  202
B 21606 494 -125  189
B 21616 502 -125  174
B 21626 516 -125  158
B 21636 533 -125  141
B 21646 549 -125  123
B 21656 560 -125  107
B 21666 565 -125   88
B 21676 565 -125   69
B 21686 563 -125   50
B 21696 563 -125   30
B 21706 566 -125    9
push -12 -10
push out at target
B 21716 574   83  -13
B 21726 583   83  -32
B 21736 588   83  -42
B 21746 526   83  -53
B 21756 458   83  -65
B 21766 487   83  -77
B 21776 532   83  -87
B 21786 579   83  -99
B 21797 619   83 -113
B 21807 600   83 -125
B 21818 525   83 -137
B 21829 454   83 -146
B 21839 405   60 -154
B 21849 382   58 -161
B 21859 406   50 -167
B 21869 425   41 -173
B 21879 487   41 -177
B 21889 541   24 -181
B 21899 585   24 -185
B 21909 633   24 -188
B 21919 677   15 -190
B 21929 638    6 -193
B 21939 615   15 -193
B 21949 659   10 -194
B 21959 687   10 -195
B 21969 717   10 -195
B 21979 732   10 -195
B 21989 741   10 -195
B 21999 747   10 -195
B 22009 751   10 -195
B 22019 754   10 -195
B 22029 756   10 -195
pb end 
B 22039 758   10 -195
B 22049 759   10 -195
** 22070
